#weather file
$lat_deg=44
$lat_min=52
$long_deg=-93
$long_min=13
$timezone_offset=-6
temperature,wind_speed,humidity,solar_dir,solar_diff,solar_global
#month:day:hour:minute:second
1:1:12:23:0,-0.45,6.35,66.0,5.09071498774,23.1519021191,28.7042523133
1:1:12:28:0,-0.375,6.44166666667,66.0,5.09515884983,23.2676438233,28.8357101152
1:1:12:33:0,-0.3,6.53333333333,66.0,5.09960271192,23.3833855275,28.967167917
1:1:12:38:0,-0.225,6.625,66.0,5.104046574,23.4991272317,29.0986257188
1:1:12:43:0,-0.15,6.71666666667,66.0,5.10849043609,23.6148689359,29.2300835206
1:1:12:48:0,-0.075,6.80833333333,66.0,5.11293429818,23.73061064,29.3615413224
1:1:12:53:0,-0.0,6.9,66.0,5.11737816027,23.8463523442,29.4929991242
1:1:12:58:0,0.0833333333333,6.9,65.75,5.13526199549,23.6219915023,29.4247153897
1:1:13:3:0,0.166666666667,6.9,65.5,5.15314583072,23.3976306603,29.3564316552
1:1:13:8:0,0.25,6.9,65.25,5.17102966595,23.1732698184,29.2881479207
1:1:13:13:0,0.333333333333,6.9,65.0,5.18891350117,22.9489089764,29.2198641862
1:1:13:18:0,0.416666666667,6.9,64.75,5.2067973364,22.7245481345,29.1515804517
1:1:13:23:0,0.5,6.9,64.5,5.22468117163,22.5001872925,29.0832967171
1:1:13:28:0,0.583333333333,6.9,64.25,5.24256500686,22.2758264506,29.0150129826
1:1:13:33:0,0.666666666667,6.9,64.0,5.26044884208,22.0514656086,28.9467292481
1:1:13:38:0,0.75,6.9,63.75,5.27833267731,21.8271047667,28.8784455136
1:1:13:43:0,0.833333333333,6.9,63.5,5.29621651254,21.6027439247,28.8101617791
1:1:13:48:0,0.916666666667,6.9,63.25,5.31410034777,21.3783830828,28.7418780446
1:1:13:53:0,1.0,6.9,63.0,5.33198418299,21.1540222408,28.6735943101
1:1:13:58:0,1.0,6.9,63.25,5.32233775066,20.8477518852,28.2885112087
1:1:14:3:0,1.0,6.9,63.5,5.31269131832,20.5414815295,27.9034281073
1:1:14:8:0,1.0,6.9,63.75,5.30304488599,20.2352111738,27.5183450059
1:1:14:13:0,1.0,6.9,64.0,5.29339845366,19.9289408181,27.1332619045
1:1:14:18:0,1.0,6.9,64.25,5.28375202132,19.6226704625,26.7481788031
1:1:14:23:0,1.0,6.9,64.5,5.27410558899,19.3164001068,26.3630957017
1:1:14:28:0,1.0,6.9,64.75,5.26445915665,19.0101297511,25.9780126003
1:1:14:33:0,1.0,6.9,65.0,5.25481272432,18.7038593954,25.5929294989
1:1:14:38:0,1.0,6.9,65.25,5.24516629198,18.3975890398,25.2078463975
1:1:14:43:0,1.0,6.9,65.5,5.23551985965,18.0913186841,24.8227632961
1:1:14:48:0,1.0,6.9,65.75,5.22587342731,17.7850483284,24.4376801947
1:1:14:53:0,1.0,6.9,66.0,5.21622699498,17.4787779727,24.0525970933
1:1:14:58:0,1.0,6.70833333333,66.0,5.15092389968,17.1173077274,23.3404952906
1:1:15:3:0,1.0,6.51666666667,66.0,5.08562080438,16.755837482,22.6283934879
1:1:15:8:0,1.0,6.325,66.0,5.02031770907,16.3943672367,21.9162916852
1:1:15:13:0,1.0,6.13333333333,66.0,4.95501461377,16.0328969913,21.2041898825
1:1:15:18:0,1.0,5.94166666667,66.0,4.88971151847,15.6714267459,20.4920880798
1:1:15:23:0,1.0,5.75,66.0,4.82440842317,15.3099565006,19.7799862771
1:1:15:28:0,1.0,5.55833333333,66.0,4.75910532787,14.9484862552,19.0678844744
1:1:15:33:0,1.0,5.36666666667,66.0,4.69380223257,14.5870160098,18.3557826717
1:1:15:38:0,1.0,5.175,66.0,4.62849913727,14.2255457645,17.643680869
1:1:15:43:0,1.0,4.98333333333,66.0,4.56319604196,13.8640755191,16.9315790663
1:1:15:48:0,1.0,4.79166666667,66.0,4.49789294666,13.5026052738,16.2194772636
1:1:15:53:0,1.0,4.6,66.0,4.43258985136,13.1411350284,15.5073754609
1:1:15:58:0,1.0,4.89166666667,66.0,4.34452551122,12.770761575,14.8338284198
1:1:16:3:0,1.0,5.18333333333,66.0,4.25646117109,12.4003881217,14.1602813788
1:1:16:8:0,1.0,5.475,66.0,4.16839683095,12.0300146683,13.4867343377
1:1:16:13:0,1.0,5.76666666667,66.0,4.08033249082,11.6596412149,12.8131872967
1:1:16:18:0,1.0,6.05833333333,66.0,3.99226815068,11.2892677615,12.1396402556
1:1:16:23:0,1.0,6.35,66.0,3.90420381054,10.9188943082,11.4660932146
1:1:16:28:0,1.0,6.64166666667,66.0,3.81613947041,10.5485208548,10.7925461735
1:1:16:33:0,1.0,6.93333333333,66.0,3.72807513027,10.1781474014,10.1189991325
1:1:16:38:0,1.0,7.225,66.0,3.64001079013,9.80777394803,9.44545209145
1:1:16:43:0,1.0,7.51666666667,66.0,3.55194645,9.43740049465,8.77190505041
1:1:16:48:0,1.0,7.80833333333,66.0,3.46388210986,9.06702704128,8.09835800937
1:1:16:53:0,1.0,8.1,66.0,3.37581776972,8.6966535879,7.42481096832
1:1:16:58:0,0.916666666667,7.90833333333,66.25,3.16570980252,8.22834484637,6.93149582515
1:1:17:3:0,0.833333333333,7.71666666667,66.5,2.95560183531,7.76003610485,6.43818068199
1:1:17:8:0,0.75,7.525,66.75,2.7454938681,7.29172736332,5.94486553882
1:1:17:13:0,0.666666666667,7.33333333333,67.0,2.5353859009,6.8234186218,5.45155039566
1:1:17:18:0,0.583333333333,7.14166666667,67.25,2.32527793369,6.35510988027,4.95823525249
1:1:17:23:0,0.5,6.95,67.5,2.11516996649,5.88680113874,4.46492010933
1:1:17:28:0,0.416666666667,6.75833333333,67.75,1.90506199928,5.41849239722,3.97160496616
1:1:17:33:0,0.333333333333,6.56666666667,68.0,1.69495403207,4.95018365569,3.478289823
1:1:17:38:0,0.25,6.375,68.25,1.48484606487,4.48187491416,2.98497467983
1:1:17:43:0,0.166666666667,6.18333333333,68.5,1.27473809766,4.01356617264,2.49165953666
1:1:17:48:0,0.0833333333333,5.99166666667,68.75,1.06463013046,3.54525743111,1.9983443935
1:1:17:53:0,-0.0,5.8,69.0,0.85452216325,3.07694868958,1.50502925033
1:1:17:58:0,0.0,5.89166666667,69.0,0.783311982979,2.82053629879,1.37961014614
1:1:18:3:0,0.0,5.98333333333,69.0,0.712101802708,2.56412390799,1.25419104194
1:1:18:8:0,0.0,6.075,69.0,0.640891622438,2.30771151719,1.12877193775
1:1:18:13:0,0.0,6.16666666667,69.0,0.569681442167,2.05129912639,1.00335283356
1:1:18:18:0,0.0,6.25833333333,69.0,0.498471261896,1.79488673559,0.877933729361
1:1:18:23:0,0.0,6.35,69.0,0.427261081625,1.53847434479,0.752514625167
1:1:18:28:0,0.0,6.44166666667,69.0,0.356050901354,1.28206195399,0.627095520972
1:1:18:33:0,0.0,6.53333333333,69.0,0.284840721083,1.02564956319,0.501676416778
1:1:18:38:0,0.0,6.625,69.0,0.213630540812,0.769237172396,0.376257312584
1:1:18:43:0,0.0,6.71666666667,69.0,0.142420360542,0.512824781597,0.250838208389
1:1:18:48:0,0.0,6.80833333333,69.0,0.0712101802708,0.256412390799,0.125419104195
1:1:18:53:0,-0.0,6.9,69.0,0.0,0.0,0.0
1:1:18:58:0,0.0,7.0,68.75,0.0,0.0,0.0
1:1:19:3:0,0.0,7.1,68.5,0.0,0.0,0.0
1:1:19:8:0,0.0,7.2,68.25,0.0,0.0,0.0
1:1:19:13:0,0.0,7.3,68.0,0.0,0.0,0.0
1:1:19:18:0,0.0,7.4,67.75,0.0,0.0,0.0
1:1:19:23:0,0.0,7.5,67.5,0.0,0.0,0.0
1:1:19:28:0,0.0,7.6,67.25,0.0,0.0,0.0
1:1:19:33:0,0.0,7.7,67.0,0.0,0.0,0.0
1:1:19:38:0,0.0,7.8,66.75,0.0,0.0,0.0
1:1:19:43:0,0.0,7.9,66.5,0.0,0.0,0.0
1:1:19:48:0,0.0,8.0,66.25,0.0,0.0,0.0
1:1:19:53:0,-0.0,8.1,66.0,0.0,0.0,0.0
1:1:19:58:0,0.0,8.1,66.0,0.0,0.0,0.0
1:1:20:3:0,0.0,8.1,66.0,0.0,0.0,0.0
1:1:20:8:0,0.0,8.1,66.0,0.0,0.0,0.0
1:1:20:13:0,0.0,8.1,66.0,0.0,0.0,0.0
1:1:20:18:0,0.0,8.1,66.0,0.0,0.0,0.0
1:1:20:23:0,0.0,8.1,66.0,0.0,0.0,0.0
1:1:20:28:0,0.0,8.1,66.0,0.0,0.0,0.0
1:1:20:33:0,0.0,8.1,66.0,0.0,0.0,0.0
1:1:20:38:0,0.0,8.1,66.0,0.0,0.0,0.0
1:1:20:43:0,0.0,8.1,66.0,0.0,0.0,0.0
1:1:20:48:0,0.0,8.1,66.0,0.0,0.0,0.0
1:1:20:53:0,-0.0,8.1,66.0,0.0,0.0,0.0
1:1:20:58:0,0.0,8.0,65.75,0.0,0.0,0.0
1:1:21:3:0,0.0,7.9,65.5,0.0,0.0,0.0
1:1:21:8:0,0.0,7.8,65.25,0.0,0.0,0.0
1:1:21:13:0,0.0,7.7,65.0,0.0,0.0,0.0
1:1:21:18:0,0.0,7.6,64.75,0.0,0.0,0.0
1:1:21:23:0,0.0,7.5,64.5,0.0,0.0,0.0
1:1:21:28:0,0.0,7.4,64.25,0.0,0.0,0.0
1:1:21:33:0,0.0,7.3,64.0,0.0,0.0,0.0
1:1:21:38:0,0.0,7.2,63.75,0.0,0.0,0.0
1:1:21:43:0,0.0,7.1,63.5,0.0,0.0,0.0
1:1:21:48:0,0.0,7.0,63.25,0.0,0.0,0.0
1:1:21:53:0,-0.0,6.9,63.0,0.0,0.0,0.0
1:1:21:58:0,0.0,6.9,63.25,0.0,0.0,0.0
1:1:22:3:0,0.0,6.9,63.5,0.0,0.0,0.0
1:1:22:8:0,0.0,6.9,63.75,0.0,0.0,0.0
1:1:22:13:0,0.0,6.9,64.0,0.0,0.0,0.0
1:1:22:18:0,0.0,6.9,64.25,0.0,0.0,0.0
1:1:22:23:0,0.0,6.9,64.5,0.0,0.0,0.0
1:1:22:28:0,0.0,6.9,64.75,0.0,0.0,0.0
1:1:22:33:0,0.0,6.9,65.0,0.0,0.0,0.0
1:1:22:38:0,0.0,6.9,65.25,0.0,0.0,0.0
1:1:22:43:0,0.0,6.9,65.5,0.0,0.0,0.0
1:1:22:48:0,0.0,6.9,65.75,0.0,0.0,0.0
1:1:22:53:0,-0.0,6.9,66.0,0.0,0.0,0.0
1:1:22:58:0,0.0,6.80833333333,66.0,0.0,0.0,0.0
1:1:23:3:0,0.0,6.71666666667,66.0,0.0,0.0,0.0
1:1:23:8:0,0.0,6.625,66.0,0.0,0.0,0.0
1:1:23:13:0,0.0,6.53333333333,66.0,0.0,0.0,0.0
1:1:23:18:0,0.0,6.44166666667,66.0,0.0,0.0,0.0
1:1:23:23:0,0.0,6.35,66.0,0.0,0.0,0.0
1:1:23:28:0,0.0,6.25833333333,66.0,0.0,0.0,0.0
1:1:23:33:0,0.0,6.16666666667,66.0,0.0,0.0,0.0
1:1:23:38:0,0.0,6.075,66.0,0.0,0.0,0.0
1:1:23:43:0,0.0,5.98333333333,66.0,0.0,0.0,0.0
1:1:23:48:0,0.0,5.89166666667,66.0,0.0,0.0,0.0
1:1:23:53:0,-0.0,5.8,66.0,0.0,0.0,0.0
1:2:0:53:0,-0.9,6.9,69.0,0.0,0.0,0.0
1:2:0:58:0,-0.9,6.9,69.0,0.0,0.0,0.0
1:2:1:3:0,-0.9,6.9,69.0,0.0,0.0,0.0
1:2:1:8:0,-0.9,6.9,69.0,0.0,0.0,0.0
1:2:1:13:0,-0.9,6.9,69.0,0.0,0.0,0.0
1:2:1:18:0,-0.9,6.9,69.0,0.0,0.0,0.0
1:2:1:23:0,-0.9,6.9,69.0,0.0,0.0,0.0
1:2:1:28:0,-0.9,6.9,69.0,0.0,0.0,0.0
1:2:1:33:0,-0.9,6.9,69.0,0.0,0.0,0.0
1:2:1:38:0,-0.9,6.9,69.0,0.0,0.0,0.0
1:2:1:43:0,-0.9,6.9,69.0,0.0,0.0,0.0
1:2:1:48:0,-0.9,6.9,69.0,0.0,0.0,0.0
1:2:1:53:0,-0.9,6.9,69.0,0.0,0.0,0.0
1:2:1:58:0,-0.991666666667,6.9,69.25,0.0,0.0,0.0
1:2:2:3:0,-1.08333333333,6.9,69.5,0.0,0.0,0.0
1:2:2:8:0,-1.175,6.9,69.75,0.0,0.0,0.0
1:2:2:13:0,-1.26666666667,6.9,70.0,0.0,0.0,0.0
1:2:2:18:0,-1.35833333333,6.9,70.25,0.0,0.0,0.0
1:2:2:23:0,-1.45,6.9,70.5,0.0,0.0,0.0
1:2:2:28:0,-1.54166666667,6.9,70.75,0.0,0.0,0.0
1:2:2:33:0,-1.63333333333,6.9,71.0,0.0,0.0,0.0
1:2:2:38:0,-1.725,6.9,71.25,0.0,0.0,0.0
1:2:2:43:0,-1.81666666667,6.9,71.5,0.0,0.0,0.0
1:2:2:48:0,-1.90833333333,6.9,71.75,0.0,0.0,0.0
1:2:2:53:0,-2.0,6.9,72.0,0.0,0.0,0.0
1:2:2:58:0,-2.16666666667,6.80833333333,72.0,0.0,0.0,0.0
1:2:3:3:0,-2.33333333333,6.71666666667,72.0,0.0,0.0,0.0
1:2:3:8:0,-2.5,6.625,72.0,0.0,0.0,0.0
1:2:3:13:0,-2.66666666667,6.53333333333,72.0,0.0,0.0,0.0
1:2:3:18:0,-2.83333333333,6.44166666667,72.0,0.0,0.0,0.0
1:2:3:23:0,-3.0,6.35,72.0,0.0,0.0,0.0
1:2:3:28:0,-3.16666666667,6.25833333333,72.0,0.0,0.0,0.0
1:2:3:33:0,-3.33333333333,6.16666666667,72.0,0.0,0.0,0.0
1:2:3:38:0,-3.5,6.075,72.0,0.0,0.0,0.0
1:2:3:43:0,-3.66666666667,5.98333333333,72.0,0.0,0.0,0.0
1:2:3:48:0,-3.83333333333,5.89166666667,72.0,0.0,0.0,0.0
1:2:3:53:0,-4.0,5.8,72.0,0.0,0.0,0.0
1:2:3:58:0,-4.0,5.89166666667,71.75,0.0,0.0,0.0
1:2:4:3:0,-4.0,5.98333333333,71.5,0.0,0.0,0.0
1:2:4:8:0,-4.0,6.075,71.25,0.0,0.0,0.0
1:2:4:13:0,-4.0,6.16666666667,71.0,0.0,0.0,0.0
1:2:4:18:0,-4.0,6.25833333333,70.75,0.0,0.0,0.0
1:2:4:23:0,-4.0,6.35,70.5,0.0,0.0,0.0
1:2:4:28:0,-4.0,6.44166666667,70.25,0.0,0.0,0.0
1:2:4:33:0,-4.0,6.53333333333,70.0,0.0,0.0,0.0
1:2:4:38:0,-4.0,6.625,69.75,0.0,0.0,0.0
1:2:4:43:0,-4.0,6.71666666667,69.5,0.0,0.0,0.0
1:2:4:48:0,-4.0,6.80833333333,69.25,0.0,0.0,0.0
1:2:4:53:0,-4.0,6.9,69.0,0.0,0.0,0.0
1:2:4:58:0,-4.09166666667,6.9,69.0,0.0,0.0,0.0
1:2:5:3:0,-4.18333333333,6.9,69.0,0.0,0.0,0.0
1:2:5:8:0,-4.275,6.9,69.0,0.0,0.0,0.0
1:2:5:13:0,-4.36666666667,6.9,69.0,0.0,0.0,0.0
1:2:5:18:0,-4.45833333333,6.9,69.0,0.0,0.0,0.0
1:2:5:23:0,-4.55,6.9,69.0,0.0,0.0,0.0
1:2:5:28:0,-4.64166666667,6.9,69.0,0.0,0.0,0.0
1:2:5:33:0,-4.73333333333,6.9,69.0,0.0,0.0,0.0
1:2:5:38:0,-4.825,6.9,69.0,0.0,0.0,0.0
1:2:5:43:0,-4.91666666667,6.9,69.0,0.0,0.0,0.0
1:2:5:48:0,-5.00833333333,6.9,69.0,0.0,0.0,0.0
