# file...... SwingKids_overhead_line.csv
# date...... Fri Jul 25 17:34:38 2014
# user...... jxh10
# host...... (null)
# group..... class=overhead_line AND groupid=swingKids
# trigger... (none)
# interval.. 3600
# limit..... 0
# property.. timestamp,sum(power_in.real),sum(power_in.imag)
2014-08-04 00:00:00 PDT,+237152,+9078.06
2014-08-04 01:00:00 PDT,+207292,+7827.86
2014-08-04 02:00:00 PDT,+189630,+3631.14
2014-08-04 03:00:00 PDT,+227843,+1297.73
2014-08-04 04:00:00 PDT,+270018,+1380.1
2014-08-04 05:00:00 PDT,+333298,+1561.49
2014-08-04 06:00:00 PDT,+414333,+1898.8
2014-08-04 07:00:00 PDT,+440547,+2087.08
2014-08-04 08:00:00 PDT,+389804,+4494.46
2014-08-04 09:00:00 PDT,+383973,+20517.3
2014-08-04 10:00:00 PDT,+465565,+52436
2014-08-04 11:00:00 PDT,+376797,+40910.3
2014-08-04 12:00:00 PDT,+477436,+73261.6
2014-08-04 13:00:00 PDT,+620427,+99224.7
2014-08-04 14:00:00 PDT,+334667,+22797.6
2014-08-04 15:00:00 PDT,+711724,+105235
2014-08-04 16:00:00 PDT,+764579,+117173
2014-08-04 17:00:00 PDT,+737375,+110658
2014-08-04 18:00:00 PDT,+600528,+74614.1
2014-08-04 19:00:00 PDT,+502650,+39427.6
2014-08-04 20:00:00 PDT,+395787,+13234.9
2014-08-04 21:00:00 PDT,+360344,+5388.56
2014-08-04 22:00:00 PDT,+337651,+4622.73
2014-08-04 23:00:00 PDT,+280412,+1412.53
2014-08-05 00:00:00 PDT,+220553,+1935.73
2014-08-05 01:00:00 PDT,+184767,+1154.88
2014-08-05 02:00:00 PDT,+184391,+1176.09
2014-08-05 03:00:00 PDT,+228538,+1300.12
2014-08-05 04:00:00 PDT,+292307,+1397.22
2014-08-05 05:00:00 PDT,+336946,+1530.4
2014-08-05 06:00:00 PDT,+417612,+1949.47
2014-08-05 07:00:00 PDT,+417359,+1938.1
2014-08-05 08:00:00 PDT,+367089,+6880.38
2014-08-05 09:00:00 PDT,+413245,+37977.4
2014-08-05 10:00:00 PDT,+464991,+61623.7
2014-08-05 11:00:00 PDT,+457637,+63117.9
2014-08-05 12:00:00 PDT,+816985,+164022
2014-08-05 13:00:00 PDT,+395475,+49774.6
2014-08-05 14:00:00 PDT,+670931,+111024
2014-08-05 15:00:00 PDT,+752646,+114603
2014-08-05 16:00:00 PDT,+705712,+98621.8
2014-08-05 17:00:00 PDT,+777203,+107943
2014-08-05 18:00:00 PDT,+414836,+22644.2
2014-08-05 19:00:00 PDT,+421362,+15420.3
2014-08-05 20:00:00 PDT,+405369,+12252.5
2014-08-05 21:00:00 PDT,+366586,+6808.53
2014-08-05 22:00:00 PDT,+333886,+1579.09
2014-08-05 23:00:00 PDT,+308004,+6779.01
2014-08-06 00:00:00 PDT,+212057,+1874.61
2014-08-06 01:00:00 PDT,+182783,+1565.73
2014-08-06 02:00:00 PDT,+180193,+1162.73
2014-08-06 03:00:00 PDT,+220344,+1289.33
2014-08-06 04:00:00 PDT,+265508,+1396.6
2014-08-06 05:00:00 PDT,+327853,+1548.06
2014-08-06 06:00:00 PDT,+402915,+1866.83
2014-08-06 07:00:00 PDT,+420459,+1931.81
2014-08-06 08:00:00 PDT,+354242,+2825.1
2014-08-06 09:00:00 PDT,+367646,+16011.7
2014-08-06 10:00:00 PDT,+344710,+33478.3
2014-08-06 11:00:00 PDT,+431399,+62249.7
2014-08-06 12:00:00 PDT,+309246,+45625.1
2014-08-06 13:00:00 PDT,+557386,+100465
2014-08-06 14:00:00 PDT,+578254,+97248
2014-08-06 15:00:00 PDT,+497159,+58885
2014-08-06 16:00:00 PDT,+715897,+115760
2014-08-06 17:00:00 PDT,+719804,+112617
2014-08-06 18:00:00 PDT,+617047,+81340.3
2014-08-06 19:00:00 PDT,+513270,+39201.4
2014-08-06 20:00:00 PDT,+372619,+7763.1
2014-08-06 21:00:00 PDT,+357868,+5960.69
2014-08-06 22:00:00 PDT,+311718,+1485.54
2014-08-06 23:00:00 PDT,+274019,+1387.86
2014-08-07 00:00:00 PDT,+207801,+1181.16
2014-08-07 01:00:00 PDT,+166084,+1105.87
2014-08-07 02:00:00 PDT,+189410,+1315.65
2014-08-07 03:00:00 PDT,+229140,+1300.89
2014-08-07 04:00:00 PDT,+306395,+1714.79
2014-08-07 05:00:00 PDT,+415525,+6521.12
2014-08-07 06:00:00 PDT,+384785,+1754.69
2014-08-07 07:00:00 PDT,+412934,+7307.03
2014-08-07 08:00:00 PDT,+324146,+3097.02
2014-08-07 09:00:00 PDT,+281385,+7941.93
2014-08-07 10:00:00 PDT,+359278,+43703.4
2014-08-07 11:00:00 PDT,+351893,+46106.3
2014-08-07 12:00:00 PDT,+288872,+41385
2014-08-07 13:00:00 PDT,+473334,+81767.8
2014-08-07 14:00:00 PDT,+581188,+98585.4
2014-08-07 15:00:00 PDT,+554438,+75580.7
2014-08-07 16:00:00 PDT,+753569,+122208
2014-08-07 17:00:00 PDT,+687015,+99266.1
2014-08-07 18:00:00 PDT,+712144,+106198
2014-08-07 19:00:00 PDT,+626958,+69561.9
2014-08-07 20:00:00 PDT,+384489,+10583.8
2014-08-07 21:00:00 PDT,+388883,+14834.4
2014-08-07 22:00:00 PDT,+322577,+4187.41
2014-08-07 23:00:00 PDT,+259538,+2100.95
2014-08-08 00:00:00 PDT,+214496,+1876.94
2014-08-08 01:00:00 PDT,+171174,+1128.21
2014-08-08 02:00:00 PDT,+188383,+1190.85
2014-08-08 03:00:00 PDT,+229334,+1317.33
2014-08-08 04:00:00 PDT,+270713,+1385.03
2014-08-08 05:00:00 PDT,+318034,+1470.71
2014-08-08 06:00:00 PDT,+377471,+1774.18
2014-08-08 07:00:00 PDT,+389676,+2334.75
2014-08-08 08:00:00 PDT,+360302,+12954.8
2014-08-08 09:00:00 PDT,+495081,+59254.4
2014-08-08 10:00:00 PDT,+397690,+54638.2
2014-08-08 11:00:00 PDT,+360684,+50774.7
2014-08-08 12:00:00 PDT,+610905,+124881
2014-08-08 13:00:00 PDT,+426629,+66588.5
2014-08-08 14:00:00 PDT,+462921,+69910.4
2014-08-08 15:00:00 PDT,+811249,+142500
2014-08-08 16:00:00 PDT,+781332,+131068
2014-08-08 17:00:00 PDT,+880448,+150485
2014-08-08 18:00:00 PDT,+704515,+107758
2014-08-08 19:00:00 PDT,+700938,+89322.8
2014-08-08 20:00:00 PDT,+478685,+35023.8
2014-08-08 21:00:00 PDT,+420685,+21038.4
2014-08-08 22:00:00 PDT,+389183,+16757.2
2014-08-08 23:00:00 PDT,+272494,+4330.76
