# file...... xout_power_data.csv
# date...... Sat Jun 22 15:38:16 2019
# user...... austinchang
# host...... (null)
# target.... regulator 118
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,power_out.real, power_out.imag, power_losses.real
2017-01-05 00:45:00 EST,+109537,+25599.6,+2.18279e-11
2017-01-05 01:00:00 EST,+108736,+24584.4,+0
2017-01-05 01:15:00 EST,+440355,+59242.5,+3.63798e-11
2017-01-05 01:30:00 EST,+440355,+59242.5,+3.63798e-11
2017-01-05 01:45:00 EST,+440355,+59242.5,+3.63798e-11
2017-01-05 02:00:00 EST,+438446,+66493.1,+3.63798e-11
2017-01-05 02:15:00 EST,+591299,+68765,+0
2017-01-05 02:30:00 EST,+591299,+68765,+0
2017-01-05 02:45:00 EST,+591299,+68765,+0
2017-01-05 03:00:00 EST,+589945,+74052.6,+0
2017-01-05 03:15:00 EST,+719716,+75851.5,+8.73115e-11
2017-01-05 03:30:00 EST,+719716,+75851.5,+8.73115e-11
2017-01-05 03:45:00 EST,+719716,+75851.5,+8.73115e-11
2017-01-05 04:00:00 EST,+718536,+81522,+2.91038e-11
2017-01-05 04:15:00 EST,+1.04946e+06,+80352.5,+5.82077e-11
2017-01-05 04:30:00 EST,+1.04946e+06,+80352.5,+5.82077e-11
2017-01-05 04:45:00 EST,+1.04946e+06,+80352.5,+5.82077e-11
2017-01-05 05:00:00 EST,+1.04188e+06,+100896,+5.82077e-11
2017-01-05 05:15:00 EST,+2.49598e+06,+131767,+1.16415e-10
2017-01-05 05:30:00 EST,+2.49598e+06,+131767,+1.16415e-10
2017-01-05 05:45:00 EST,+2.49598e+06,+131767,+1.16415e-10
2017-01-05 06:00:00 EST,+2.45616e+06,+235920,+0
2017-01-05 06:15:00 EST,+2.63905e+06,+225964,+1.16415e-10
2017-01-05 06:30:00 EST,+2.63905e+06,+225964,+1.16415e-10
2017-01-05 06:45:00 EST,+2.63905e+06,+225964,+1.16415e-10
2017-01-05 07:00:00 EST,+2.63535e+06,+251015,+3.49246e-10
2017-01-05 07:15:00 EST,+1.55824e+06,+126801,+2.32831e-10
2017-01-05 07:30:00 EST,+1.55824e+06,+126801,+2.32831e-10
2017-01-05 07:45:00 EST,+1.55824e+06,+126801,+2.32831e-10
2017-01-05 08:00:00 EST,+1.58198e+06,+126584,+0
2017-01-05 08:15:00 EST,+1.20134e+06,+106667,+1.16415e-10
2017-01-05 08:30:00 EST,+1.20134e+06,+106667,+1.16415e-10
2017-01-05 08:45:00 EST,+1.20134e+06,+106667,+1.16415e-10
2017-01-05 09:00:00 EST,+1.20335e+06,+105864,+1.16415e-10
2017-01-05 09:15:00 EST,+905400,+94987.7,+5.82077e-11
2017-01-05 09:30:00 EST,+905400,+94987.7,+5.82077e-11
2017-01-05 09:45:00 EST,+905400,+94987.7,+5.82077e-11
2017-01-05 10:00:00 EST,+899645,+98970.4,+1.16415e-10
2017-01-05 10:15:00 EST,+1.20515e+06,+131821,+5.82077e-11
2017-01-05 10:30:00 EST,+1.20515e+06,+131821,+5.82077e-11
2017-01-05 10:45:00 EST,+1.20515e+06,+131821,+5.82077e-11
2017-01-05 11:00:00 EST,+1.19549e+06,+154715,+1.16415e-10
2017-01-05 11:15:00 EST,+1.58511e+06,+147932,+1.16415e-10
2017-01-05 11:30:00 EST,+1.58511e+06,+147932,+1.16415e-10
2017-01-05 11:45:00 EST,+1.58511e+06,+147932,+1.16415e-10
2017-01-05 12:00:00 EST,+1.57629e+06,+167692,+1.16415e-10
2017-01-05 12:15:00 EST,+1.59839e+06,+134582,+1.74623e-10
2017-01-05 12:30:00 EST,+1.59839e+06,+134582,+1.74623e-10
2017-01-05 12:45:00 EST,+1.59839e+06,+134582,+1.74623e-10
2017-01-05 13:00:00 EST,+1.59624e+06,+142863,+1.16415e-10
2017-01-05 13:15:00 EST,+1.74027e+06,+119512,+1.74623e-10
2017-01-05 13:30:00 EST,+1.74027e+06,+119512,+1.74623e-10
2017-01-05 13:45:00 EST,+1.74027e+06,+119512,+1.74623e-10
2017-01-05 14:00:00 EST,+1.73691e+06,+127669,+1.16415e-10
2017-01-05 14:15:00 EST,+1.86272e+06,+112558,+1.74623e-10
2017-01-05 14:30:00 EST,+1.86272e+06,+112558,+1.74623e-10
2017-01-05 14:45:00 EST,+1.86272e+06,+112558,+1.74623e-10
2017-01-05 15:00:00 EST,+1.8589e+06,+120815,+1.74623e-10
2017-01-05 15:15:00 EST,+1.44427e+06,+92626.3,+2.91038e-10
2017-01-05 15:30:00 EST,+1.44427e+06,+92626.3,+2.91038e-10
2017-01-05 15:45:00 EST,+1.44427e+06,+92626.3,+2.91038e-10
2017-01-05 16:00:00 EST,+1.44793e+06,+85585.4,+1.16415e-10
2017-01-05 16:15:00 EST,+2.2912e+06,+111072,+3.49246e-10
2017-01-05 16:30:00 EST,+2.2912e+06,+111072,+3.49246e-10
2017-01-05 16:45:00 EST,+2.2912e+06,+111072,+3.49246e-10
2017-01-05 17:00:00 EST,+2.26083e+06,+167789,+4.65661e-10
2017-01-05 17:15:00 EST,+3.28918e+06,+230392,+0
2017-01-05 17:30:00 EST,+3.28918e+06,+230392,+0
2017-01-05 17:45:00 EST,+3.28918e+06,+230392,+0
2017-01-05 18:00:00 EST,+3.24405e+06,+320872,+0
2017-01-05 18:15:00 EST,+3.20839e+06,+311206,+3.49246e-10
2017-01-05 18:30:00 EST,+3.20839e+06,+311206,+3.49246e-10
2017-01-05 18:45:00 EST,+3.20839e+06,+311206,+3.49246e-10
2017-01-05 19:00:00 EST,+3.23786e+06,+318841,+4.65661e-10
2017-01-05 19:15:00 EST,+2.65003e+06,+262144,+3.49246e-10
2017-01-05 19:30:00 EST,+2.65003e+06,+262144,+3.49246e-10
2017-01-05 19:45:00 EST,+2.65003e+06,+262144,+3.49246e-10
2017-01-05 20:00:00 EST,+2.67499e+06,+222175,+2.32831e-10
2017-01-05 20:15:00 EST,+1.74878e+06,+141813,+2.32831e-10
2017-01-05 20:30:00 EST,+1.74878e+06,+141813,+2.32831e-10
2017-01-05 20:45:00 EST,+1.74878e+06,+141813,+2.32831e-10
2017-01-05 21:00:00 EST,+1.76927e+06,+107383,+3.49246e-10
2017-01-05 21:15:00 EST,+1.15402e+06,+76738.3,+1.16415e-10
2017-01-05 21:30:00 EST,+1.15402e+06,+76738.3,+1.16415e-10
2017-01-05 21:45:00 EST,+1.15402e+06,+76738.3,+1.16415e-10
2017-01-05 22:00:00 EST,+1.14779e+06,+66233.5,+1.16415e-10
2017-01-05 22:15:00 EST,+835579,+57653,+2.91038e-11
2017-01-05 22:30:00 EST,+835579,+57653,+2.91038e-11
2017-01-05 22:45:00 EST,+835579,+57653,+2.91038e-11
2017-01-05 23:00:00 EST,+834620,+65944.1,+2.91038e-11
2017-01-05 23:15:00 EST,+1.27054e+06,+532759,+5.82077e-11
2017-01-05 23:30:00 EST,+1.27054e+06,+532759,+5.82077e-11
2017-01-05 23:45:00 EST,+1.27054e+06,+532759,+5.82077e-11
2017-01-06 00:00:00 EST,+1.26317e+06,+556683,+5.82077e-11
2017-01-06 00:15:00 EST,+1.03184e+06,+128089,+5.82077e-11
2017-01-06 00:30:00 EST,+1.03184e+06,+128089,+5.82077e-11
2017-01-06 00:45:00 EST,+1.03184e+06,+128089,+5.82077e-11
2017-01-06 01:00:00 EST,+1.03628e+06,+126087,+1.74623e-10
2017-01-06 01:15:00 EST,+2.15124e+06,+94853.5,+3.49246e-10
2017-01-06 01:30:00 EST,+2.15124e+06,+94853.5,+3.49246e-10
2017-01-06 01:45:00 EST,+2.15124e+06,+94853.5,+3.49246e-10
2017-01-06 02:00:00 EST,+2.11973e+06,+168818,+2.32831e-10
2017-01-06 02:15:00 EST,+1.8013e+06,+120129,+4.65661e-10
2017-01-06 02:30:00 EST,+1.8013e+06,+120129,+4.65661e-10
2017-01-06 02:45:00 EST,+1.8013e+06,+120129,+4.65661e-10
2017-01-06 03:00:00 EST,+1.80968e+06,+105894,+2.32831e-10
2017-01-06 03:15:00 EST,+1.76256e+06,+101013,+3.49246e-10
2017-01-06 03:30:00 EST,+1.76256e+06,+101013,+3.49246e-10
2017-01-06 03:45:00 EST,+1.76256e+06,+101013,+3.49246e-10
2017-01-06 04:00:00 EST,+1.76254e+06,+100625,+5.82077e-11
2017-01-06 04:15:00 EST,+2.62572e+06,+144049,+3.49246e-10
2017-01-06 04:30:00 EST,+2.62572e+06,+144049,+3.49246e-10
2017-01-06 04:45:00 EST,+2.62572e+06,+144049,+3.49246e-10
2017-01-06 05:00:00 EST,+2.58865e+06,+208871,+2.32831e-10
2017-01-06 05:15:00 EST,+2.80167e+06,+221388,+1.16415e-10
2017-01-06 05:30:00 EST,+2.80167e+06,+221388,+1.16415e-10
2017-01-06 05:45:00 EST,+2.80167e+06,+221388,+1.16415e-10
2017-01-06 06:00:00 EST,+2.80129e+06,+241382,+1.16415e-10
2017-01-06 06:15:00 EST,+3.00022e+06,+253998,+1.16415e-10
2017-01-06 06:30:00 EST,+3.00022e+06,+253998,+1.16415e-10
2017-01-06 06:45:00 EST,+3.00022e+06,+253998,+1.16415e-10
2017-01-06 07:00:00 EST,+2.98624e+06,+274148,+1.16415e-10
2017-01-06 07:15:00 EST,+2.22538e+06,+202944,+1.16415e-10
2017-01-06 07:30:00 EST,+2.22538e+06,+202944,+1.16415e-10
2017-01-06 07:45:00 EST,+2.22538e+06,+202944,+1.16415e-10
2017-01-06 08:00:00 EST,+2.24257e+06,+180696,+1.16415e-10
2017-01-06 08:15:00 EST,+2.07651e+06,+140941,+0
2017-01-06 08:30:00 EST,+2.07651e+06,+140941,+0
2017-01-06 08:45:00 EST,+2.07651e+06,+140941,+0
2017-01-06 09:00:00 EST,+2.07707e+06,+139706,+2.32831e-10
2017-01-06 09:15:00 EST,+2.00894e+06,+128388,+1.16415e-10
2017-01-06 09:30:00 EST,+2.00894e+06,+128388,+1.16415e-10
2017-01-06 09:45:00 EST,+2.00894e+06,+128388,+1.16415e-10
2017-01-06 10:00:00 EST,+2.00425e+06,+136114,+0
2017-01-06 10:15:00 EST,+2.19047e+06,+138887,+0
2017-01-06 10:30:00 EST,+2.19047e+06,+138887,+0
2017-01-06 10:45:00 EST,+2.19047e+06,+138887,+0
2017-01-06 11:00:00 EST,+2.18323e+06,+149375,+0
2017-01-06 11:15:00 EST,+2.32894e+06,+156451,+0
2017-01-06 11:30:00 EST,+2.32894e+06,+156451,+0
2017-01-06 11:45:00 EST,+2.32894e+06,+156451,+0
2017-01-06 12:00:00 EST,+2.32365e+06,+168148,+0
2017-01-06 12:15:00 EST,+2.10252e+06,+152240,+2.32831e-10
2017-01-06 12:30:00 EST,+2.10252e+06,+152240,+2.32831e-10
2017-01-06 12:45:00 EST,+2.10252e+06,+152240,+2.32831e-10
2017-01-06 13:00:00 EST,+2.10666e+06,+142800,+2.32831e-10
2017-01-06 13:15:00 EST,+2.15433e+06,+141059,+0
2017-01-06 13:30:00 EST,+2.15433e+06,+141059,+0
2017-01-06 13:45:00 EST,+2.15433e+06,+141059,+0
2017-01-06 14:00:00 EST,+2.15247e+06,+145998,+1.16415e-10
2017-01-06 14:15:00 EST,+2.15599e+06,+145776,+2.32831e-10
2017-01-06 14:30:00 EST,+2.15599e+06,+145776,+2.32831e-10
2017-01-06 14:45:00 EST,+2.15599e+06,+145776,+2.32831e-10
2017-01-06 15:00:00 EST,+2.15293e+06,+148820,+1.16415e-10
2017-01-06 15:15:00 EST,+2.28163e+06,+153599,+0
2017-01-06 15:30:00 EST,+2.28163e+06,+153599,+0
2017-01-06 15:45:00 EST,+2.28163e+06,+153599,+0
2017-01-06 16:00:00 EST,+2.27776e+06,+162836,+0
2017-01-06 16:15:00 EST,+2.47422e+06,+173120,+2.32831e-10
2017-01-06 16:30:00 EST,+2.47422e+06,+173120,+2.32831e-10
2017-01-06 16:45:00 EST,+2.47422e+06,+173120,+2.32831e-10
2017-01-06 17:00:00 EST,+2.46524e+06,+189371,+0
2017-01-06 17:15:00 EST,+3.23196e+06,+237271,+1.16415e-10
2017-01-06 17:30:00 EST,+3.23196e+06,+237271,+1.16415e-10
2017-01-06 17:45:00 EST,+3.23196e+06,+237271,+1.16415e-10
2017-01-06 18:00:00 EST,+3.20515e+06,+306743,+1.16415e-10
2017-01-06 18:15:00 EST,+3.22762e+06,+304888,+0
2017-01-06 18:30:00 EST,+3.22762e+06,+304888,+0
2017-01-06 18:45:00 EST,+3.22762e+06,+304888,+0
2017-01-06 19:00:00 EST,+3.23789e+06,+317635,+2.32831e-10
2017-01-06 19:15:00 EST,+2.48605e+06,+244851,+0
2017-01-06 19:30:00 EST,+2.48605e+06,+244851,+0
2017-01-06 19:45:00 EST,+2.48605e+06,+244851,+0
2017-01-06 20:00:00 EST,+2.51536e+06,+196900,+1.16415e-10
2017-01-06 20:15:00 EST,+1.28559e+06,+101869,+0
2017-01-06 20:30:00 EST,+1.28559e+06,+101869,+0
2017-01-06 20:45:00 EST,+1.28559e+06,+101869,+0
2017-01-06 21:00:00 EST,+1.301e+06,+63767,+0
2017-01-06 21:15:00 EST,+1.07973e+06,+53378.2,+5.82077e-11
2017-01-06 21:30:00 EST,+1.07973e+06,+53378.2,+5.82077e-11
2017-01-06 21:45:00 EST,+1.07973e+06,+53378.2,+5.82077e-11
2017-01-06 22:00:00 EST,+1.07032e+06,+56810.8,+8.73115e-11
2017-01-06 22:15:00 EST,+713693,+49504.4,+1.16415e-10
2017-01-06 22:30:00 EST,+713693,+49504.4,+1.16415e-10
2017-01-06 22:45:00 EST,+713693,+49504.4,+1.16415e-10
2017-01-06 23:00:00 EST,+712772,+57535.2,+1.16415e-10
2017-01-06 23:15:00 EST,+1.19157e+06,+533248,+1.16415e-10
2017-01-06 23:30:00 EST,+1.19157e+06,+533248,+1.16415e-10
2017-01-06 23:45:00 EST,+1.19157e+06,+533248,+1.16415e-10
2017-01-07 00:00:00 EST,+1.18331e+06,+559867,+1.16415e-10
2017-01-07 00:15:00 EST,+1.29964e+06,+132130,+0
2017-01-07 00:30:00 EST,+1.29964e+06,+132130,+0
2017-01-07 00:45:00 EST,+1.29964e+06,+132130,+0
2017-01-07 01:00:00 EST,+1.3018e+06,+144243,+5.82077e-11
2017-01-07 01:15:00 EST,+2.1514e+06,+96133.1,+2.32831e-10
2017-01-07 01:30:00 EST,+2.1514e+06,+96133.1,+2.32831e-10
2017-01-07 01:45:00 EST,+2.1514e+06,+96133.1,+2.32831e-10
2017-01-07 02:00:00 EST,+2.12457e+06,+160390,+1.16415e-10
2017-01-07 02:15:00 EST,+1.69899e+06,+112273,+0
2017-01-07 02:30:00 EST,+1.69899e+06,+112273,+0
2017-01-07 02:45:00 EST,+1.69899e+06,+112273,+0
2017-01-07 03:00:00 EST,+1.70903e+06,+94630.7,+0
2017-01-07 03:15:00 EST,+1.95381e+06,+104055,+1.16415e-10
2017-01-07 03:30:00 EST,+1.95381e+06,+104055,+1.16415e-10
2017-01-07 03:45:00 EST,+1.95381e+06,+104055,+1.16415e-10
2017-01-07 04:00:00 EST,+1.9448e+06,+121123,+1.16415e-10
2017-01-07 04:15:00 EST,+2.59855e+06,+156069,+2.32831e-10
2017-01-07 04:30:00 EST,+2.59855e+06,+156069,+2.32831e-10
2017-01-07 04:45:00 EST,+2.59855e+06,+156069,+2.32831e-10
2017-01-07 05:00:00 EST,+2.56939e+06,+205383,+1.16415e-10
2017-01-07 05:15:00 EST,+2.84145e+06,+224397,+0
2017-01-07 05:30:00 EST,+2.84145e+06,+224397,+0
2017-01-07 05:45:00 EST,+2.84145e+06,+224397,+0
2017-01-07 06:00:00 EST,+2.82792e+06,+246119,+1.16415e-10
2017-01-07 06:15:00 EST,+2.91386e+06,+249230,+0
2017-01-07 06:30:00 EST,+2.91386e+06,+249230,+0
2017-01-07 06:45:00 EST,+2.91386e+06,+249230,+0
2017-01-07 07:00:00 EST,+2.90514e+06,+260333,+0
2017-01-07 07:15:00 EST,+2.12634e+06,+187613,+0
2017-01-07 07:30:00 EST,+2.12634e+06,+187613,+0
2017-01-07 07:45:00 EST,+2.12634e+06,+187613,+0
2017-01-07 08:00:00 EST,+2.15036e+06,+176527,+0
2017-01-07 08:15:00 EST,+2.03229e+06,+129306,+1.16415e-10
2017-01-07 08:30:00 EST,+2.03229e+06,+129306,+1.16415e-10
2017-01-07 08:45:00 EST,+2.03229e+06,+129306,+1.16415e-10
2017-01-07 09:00:00 EST,+2.0282e+06,+133844,+0
2017-01-07 09:15:00 EST,+1.86219e+06,+114224,+1.16415e-10
2017-01-07 09:30:00 EST,+1.86219e+06,+114224,+1.16415e-10
2017-01-07 09:45:00 EST,+1.86219e+06,+114224,+1.16415e-10
2017-01-07 10:00:00 EST,+1.86075e+06,+117476,+0
2017-01-07 10:15:00 EST,+1.92022e+06,+115401,+1.16415e-10
2017-01-07 10:30:00 EST,+1.92022e+06,+115401,+1.16415e-10
2017-01-07 10:45:00 EST,+1.92022e+06,+115401,+1.16415e-10
2017-01-07 11:00:00 EST,+1.91719e+06,+120071,+1.16415e-10
2017-01-07 11:15:00 EST,+2.1244e+06,+128632,+2.32831e-10
2017-01-07 11:30:00 EST,+2.1244e+06,+128632,+2.32831e-10
2017-01-07 11:45:00 EST,+2.1244e+06,+128632,+2.32831e-10
2017-01-07 12:00:00 EST,+2.1179e+06,+141698,+1.16415e-10
2017-01-07 12:15:00 EST,+2.25805e+06,+149024,+0
2017-01-07 12:30:00 EST,+2.25805e+06,+149024,+0
2017-01-07 12:45:00 EST,+2.25805e+06,+149024,+0
2017-01-07 13:00:00 EST,+2.25276e+06,+156289,+2.32831e-10
2017-01-07 13:15:00 EST,+2.07639e+06,+144168,+1.16415e-10
2017-01-07 13:30:00 EST,+2.07639e+06,+144168,+1.16415e-10
2017-01-07 13:45:00 EST,+2.07639e+06,+144168,+1.16415e-10
2017-01-07 14:00:00 EST,+2.08063e+06,+137494,+0
2017-01-07 14:15:00 EST,+2.02487e+06,+132721,+1.16415e-10
2017-01-07 14:30:00 EST,+2.02487e+06,+132721,+1.16415e-10
2017-01-07 14:45:00 EST,+2.02487e+06,+132721,+1.16415e-10
2017-01-07 15:00:00 EST,+2.02644e+06,+130047,+1.16415e-10
2017-01-07 15:15:00 EST,+1.93647e+06,+123364,+0
2017-01-07 15:30:00 EST,+1.93647e+06,+123364,+0
2017-01-07 15:45:00 EST,+1.93647e+06,+123364,+0
2017-01-07 16:00:00 EST,+1.93857e+06,+120356,+2.32831e-10
2017-01-07 16:15:00 EST,+2.50016e+06,+146368,+1.16415e-10
2017-01-07 16:30:00 EST,+2.50016e+06,+146368,+1.16415e-10
2017-01-07 16:45:00 EST,+2.50016e+06,+146368,+1.16415e-10
2017-01-07 17:00:00 EST,+2.47531e+06,+187809,+2.32831e-10
2017-01-07 17:15:00 EST,+3.38351e+06,+250997,+2.32831e-10
2017-01-07 17:30:00 EST,+3.38351e+06,+250997,+2.32831e-10
2017-01-07 17:45:00 EST,+3.38351e+06,+250997,+2.32831e-10
2017-01-07 18:00:00 EST,+3.34753e+06,+332474,+0
2017-01-07 18:15:00 EST,+3.24263e+06,+320630,+2.32831e-10
2017-01-07 18:30:00 EST,+3.24263e+06,+320630,+2.32831e-10
2017-01-07 18:45:00 EST,+3.24263e+06,+320630,+2.32831e-10
2017-01-07 19:00:00 EST,+3.24552e+06,+319995,+0
2017-01-07 19:15:00 EST,+2.53704e+06,+250214,+1.16415e-10
2017-01-07 19:30:00 EST,+2.53704e+06,+250214,+1.16415e-10
2017-01-07 19:45:00 EST,+2.53704e+06,+250214,+1.16415e-10
2017-01-07 20:00:00 EST,+2.56392e+06,+203700,+0
2017-01-07 20:15:00 EST,+1.60028e+06,+124444,+0
2017-01-07 20:30:00 EST,+1.60028e+06,+124444,+0
2017-01-07 20:45:00 EST,+1.60028e+06,+124444,+0
2017-01-07 21:00:00 EST,+1.62062e+06,+92332.7,+5.82077e-11
2017-01-07 21:15:00 EST,+1.17993e+06,+67279,+0
2017-01-07 21:30:00 EST,+1.17993e+06,+67279,+0
2017-01-07 21:45:00 EST,+1.17993e+06,+67279,+0
2017-01-07 22:00:00 EST,+1.16648e+06,+66722.2,+1.16415e-10
2017-01-07 22:15:00 EST,+809361,+50291.3,+1.16415e-10
2017-01-07 22:30:00 EST,+809361,+50291.3,+1.16415e-10
2017-01-07 22:45:00 EST,+809361,+50291.3,+1.16415e-10
2017-01-07 23:00:00 EST,+808696,+59235,+5.82077e-11
2017-01-07 23:15:00 EST,+1.32861e+06,+516313,+5.82077e-11
2017-01-07 23:30:00 EST,+1.32861e+06,+516313,+5.82077e-11
2017-01-07 23:45:00 EST,+1.32861e+06,+516313,+5.82077e-11
2017-01-08 00:00:00 EST,+1.31771e+06,+543677,+5.82077e-11
2017-01-08 00:15:00 EST,+1.01742e+06,+125191,+0
2017-01-08 00:30:00 EST,+1.01742e+06,+125191,+0
2017-01-08 00:45:00 EST,+1.01742e+06,+125191,+0
2017-01-08 01:00:00 EST,+1.02296e+06,+121932,+5.82077e-11
2017-01-08 01:15:00 EST,+1.58882e+06,+132923,+5.82077e-11
2017-01-08 01:30:00 EST,+1.58882e+06,+132923,+5.82077e-11
2017-01-08 01:45:00 EST,+1.58882e+06,+132923,+5.82077e-11
2017-01-08 02:00:00 EST,+1.57359e+06,+168766,+1.16415e-10
2017-01-08 02:15:00 EST,+1.65138e+06,+124144,+1.16415e-10
2017-01-08 02:30:00 EST,+1.65138e+06,+124144,+1.16415e-10
2017-01-08 02:45:00 EST,+1.65138e+06,+124144,+1.16415e-10
2017-01-08 03:00:00 EST,+1.64853e+06,+130547,+1.16415e-10
2017-01-08 03:15:00 EST,+1.69817e+06,+99694,+0
2017-01-08 03:30:00 EST,+1.69817e+06,+99694,+0
2017-01-08 03:45:00 EST,+1.69817e+06,+99694,+0
2017-01-08 04:00:00 EST,+1.69667e+06,+107436,+0
2017-01-08 04:15:00 EST,+2.22316e+06,+121830,+0
2017-01-08 04:30:00 EST,+2.22316e+06,+121830,+0
2017-01-08 04:45:00 EST,+2.22316e+06,+121830,+0
2017-01-08 05:00:00 EST,+2.20518e+06,+154985,+0
2017-01-08 05:15:00 EST,+2.73204e+06,+187217,+1.16415e-10
2017-01-08 05:30:00 EST,+2.73204e+06,+187217,+1.16415e-10
2017-01-08 05:45:00 EST,+2.73204e+06,+187217,+1.16415e-10
2017-01-08 06:00:00 EST,+2.70773e+06,+228825,+1.16415e-10
2017-01-08 06:15:00 EST,+2.83917e+06,+235593,+0
2017-01-08 06:30:00 EST,+2.83917e+06,+235593,+0
2017-01-08 06:45:00 EST,+2.83917e+06,+235593,+0
2017-01-08 07:00:00 EST,+2.83651e+06,+254515,+6.98492e-10
2017-01-08 07:15:00 EST,+1.80958e+06,+157122,+2.91038e-10
2017-01-08 07:30:00 EST,+1.80958e+06,+157122,+2.91038e-10
2017-01-08 07:45:00 EST,+1.80958e+06,+157122,+2.91038e-10
2017-01-08 08:00:00 EST,+1.81707e+06,+155179,+1.16415e-10
2017-01-08 08:15:00 EST,+1.52241e+06,+112598,+1.74623e-10
2017-01-08 08:30:00 EST,+1.52241e+06,+112598,+1.74623e-10
2017-01-08 08:45:00 EST,+1.52241e+06,+112598,+1.74623e-10
2017-01-08 09:00:00 EST,+1.50545e+06,+119650,+1.74623e-10
2017-01-08 09:15:00 EST,+921487,+103525,+1.16415e-10
2017-01-08 09:30:00 EST,+921487,+103525,+1.16415e-10
2017-01-08 09:45:00 EST,+921487,+103525,+1.16415e-10
2017-01-08 10:00:00 EST,+921591,+98729.2,+2.91038e-11
2017-01-08 10:15:00 EST,+1.55279e+06,+124937,+1.16415e-10
2017-01-08 10:30:00 EST,+1.55279e+06,+124937,+1.16415e-10
2017-01-08 10:45:00 EST,+1.55279e+06,+124937,+1.16415e-10
2017-01-08 11:00:00 EST,+1.54072e+06,+154092,+2.91038e-10
2017-01-08 11:15:00 EST,+1.25532e+06,+134895,+1.16415e-10
2017-01-08 11:30:00 EST,+1.25532e+06,+134895,+1.16415e-10
2017-01-08 11:45:00 EST,+1.25532e+06,+134895,+1.16415e-10
2017-01-08 12:00:00 EST,+1.2579e+06,+125949,+1.16415e-10
2017-01-08 12:15:00 EST,+1.63777e+06,+126244,+5.82077e-11
2017-01-08 12:30:00 EST,+1.63777e+06,+126244,+5.82077e-11
2017-01-08 12:45:00 EST,+1.63777e+06,+126244,+5.82077e-11
2017-01-08 13:00:00 EST,+1.62867e+06,+149271,+5.82077e-11
2017-01-08 13:15:00 EST,+1.63174e+06,+127073,+1.74623e-10
2017-01-08 13:30:00 EST,+1.63174e+06,+127073,+1.74623e-10
2017-01-08 13:45:00 EST,+1.63174e+06,+127073,+1.74623e-10
2017-01-08 14:00:00 EST,+1.62903e+06,+130216,+2.32831e-10
2017-01-08 14:15:00 EST,+1.49362e+06,+112465,+5.82077e-11
2017-01-08 14:30:00 EST,+1.49362e+06,+112465,+5.82077e-11
2017-01-08 14:45:00 EST,+1.49362e+06,+112465,+5.82077e-11
2017-01-08 15:00:00 EST,+1.49448e+06,+113023,+1.74623e-10
2017-01-08 15:15:00 EST,+1.45189e+06,+105238,+5.82077e-11
2017-01-08 15:30:00 EST,+1.45189e+06,+105238,+5.82077e-11
2017-01-08 15:45:00 EST,+1.45189e+06,+105238,+5.82077e-11
2017-01-08 16:00:00 EST,+1.45107e+06,+104695,+5.82077e-11
2017-01-08 16:15:00 EST,+1.9788e+06,+123986,+3.49246e-10
2017-01-08 16:30:00 EST,+1.9788e+06,+123986,+3.49246e-10
2017-01-08 16:45:00 EST,+1.9788e+06,+123986,+3.49246e-10
2017-01-08 17:00:00 EST,+1.9618e+06,+159124,+2.32831e-10
2017-01-08 17:15:00 EST,+3.16846e+06,+204785,+2.32831e-10
2017-01-08 17:30:00 EST,+3.16846e+06,+204785,+2.32831e-10
2017-01-08 17:45:00 EST,+3.16846e+06,+204785,+2.32831e-10
2017-01-08 18:00:00 EST,+3.11523e+06,+312462,+4.65661e-10
2017-01-08 18:15:00 EST,+3.21117e+06,+296244,+3.49246e-10
2017-01-08 18:30:00 EST,+3.21117e+06,+296244,+3.49246e-10
2017-01-08 18:45:00 EST,+3.21117e+06,+296244,+3.49246e-10
2017-01-08 19:00:00 EST,+3.23599e+06,+318208,+5.82077e-10
2017-01-08 19:15:00 EST,+2.19028e+06,+218719,+3.49246e-10
2017-01-08 19:30:00 EST,+2.19028e+06,+218719,+3.49246e-10
2017-01-08 19:45:00 EST,+2.19028e+06,+218719,+3.49246e-10
2017-01-08 20:00:00 EST,+2.22296e+06,+161276,+3.49246e-10
2017-01-08 20:15:00 EST,+1.20549e+06,+84828.5,+5.82077e-11
2017-01-08 20:30:00 EST,+1.20549e+06,+84828.5,+5.82077e-11
2017-01-08 20:45:00 EST,+1.20549e+06,+84828.5,+5.82077e-11
2017-01-08 21:00:00 EST,+1.22091e+06,+59426.8,+1.16415e-10
2017-01-08 21:15:00 EST,+1.05582e+06,+43946.9,+1.16415e-10
2017-01-08 21:30:00 EST,+1.05582e+06,+43946.9,+1.16415e-10
2017-01-08 21:45:00 EST,+1.05582e+06,+43946.9,+1.16415e-10
2017-01-08 22:00:00 EST,+1.03873e+06,+51233.6,+1.16415e-10
2017-01-08 22:15:00 EST,+634175,+37599.8,+8.73115e-11
2017-01-08 22:30:00 EST,+634175,+37599.8,+8.73115e-11
2017-01-08 22:45:00 EST,+634175,+37599.8,+8.73115e-11
2017-01-08 23:00:00 EST,+632806,+44861,+1.16415e-10
2017-01-08 23:15:00 EST,+928170,+496510,+5.82077e-11
2017-01-08 23:30:00 EST,+928170,+496510,+5.82077e-11
2017-01-08 23:45:00 EST,+928170,+496510,+5.82077e-11
2017-01-09 00:00:00 EST,+924196,+508139,+8.73115e-11
