770,9.39
771,9.06
772,8.72
773,8.61
774,8.44
775,8.39
776,8.50
777,8.78
778,10.00
779,10.83
780,11.56
781,12.17
782,12.72
783,13.28
784,13.56
785,13.50
786,12.78
787,11.94
788,11.39
789,11.00
790,10.72
791,10.33
792,10.06
793,9.72
794,9.39
795,9.00
796,8.72
797,8.56
798,8.39
799,8.28
800,8.44
801,8.78
802,10.00
803,10.83
804,11.56
805,12.22
806,12.78
807,13.33
808,13.61
809,13.56
810,12.89
811,12.00
812,11.44
813,11.11
814,10.78
815,10.33
816,10.06
817,9.72
818,9.44
819,9.06
820,8.72
821,8.61
822,8.44
823,8.33
824,8.50
825,8.83
826,10.06
827,10.89
828,11.61
829,12.28
830,12.83
831,13.39
832,13.67
833,13.61
834,12.94
835,12.00
836,11.50
837,11.17
838,10.83
839,10.39
840,10.11
841,9.78
842,9.50
843,9.11
844,8.83
845,8.67
846,8.50
847,8.39
848,8.50
849,8.89
850,10.11
851,10.94
852,11.67
853,12.39
854,12.94
855,13.44
856,13.78
857,13.72
858,13.06
859,12.11
860,11.56
861,11.22
862,10.89
863,10.50
864,10.22
865,9.89
866,9.61
867,9.22
868,8.89
869,8.72
870,8.56
871,8.50
872,8.61
873,9.00
874,10.22
875,11.06
876,11.72
877,12.44
878,13.00
879,13.56
880,13.83
881,13.78
882,13.11
883,12.17
884,11.67
885,11.28
886,11.00
887,10.61
888,10.28
889,9.94
890,9.67
891,9.33
892,9.00
893,8.83
894,8.67
895,8.56
896,8.67
897,9.11
898,10.33
899,11.11
900,11.78
901,12.56
902,13.11
903,13.61
904,13.89
905,13.83
906,13.17
907,12.22
908,11.72
909,11.39
910,11.06
911,10.67
912,10.39
913,10.06
914,9.72
915,9.39
916,9.06
917,8.89
918,8.72
919,8.61
920,8.72
921,9.17
922,10.39
923,11.22
924,11.89
925,12.61
926,13.17
927,13.67
928,13.94
929,13.83
930,13.22
931,12.28
932,11.78
933,11.44
934,11.11
935,10.72
936,10.44
937,10.11
938,9.83
939,9.50
940,9.17
941,9.00
942,8.83
943,8.72
944,8.83
945,9.28
946,10.44
947,11.28
948,11.94
949,12.67
950,13.22
951,13.72
952,14.00
953,13.89
954,13.22
955,12.28
956,11.83
957,11.50
958,11.17
959,10.83
960,10.50
961,10.17
962,9.89
963,9.56
964,9.28
965,9.06
966,8.89
967,8.78
968,8.89
969,9.33
970,10.50
971,11.33
972,12.00
973,12.72
974,13.28
975,13.78
976,14.00
977,13.89
978,13.22
979,12.28
980,11.83
981,11.50
982,11.17
983,10.83
984,10.56
985,10.22
986,9.94
987,9.61
988,9.33
989,9.11
990,8.94
991,8.83
992,8.94
993,9.39
994,10.56
995,11.39
996,12.06
997,12.78
998,13.33
999,13.78
1000,14.00
1001,13.89
1002,13.22
1003,12.28
1004,11.83
1005,11.50
1006,11.22
1007,10.89
1008,10.61
1009,10.28
1010,10.06
1011,9.67
1012,9.44
1013,9.22
1014,9.06
1015,8.94
1016,9.00
1017,9.50
1018,10.61
1019,11.44
1020,12.11
1021,12.83
1022,13.33
1023,13.83
1024,14.00
1025,13.89
1026,13.22
1027,12.28
1028,11.89
1029,11.56
1030,11.22
1031,10.89
1032,10.61
1033,10.33
1034,10.06
1035,9.72
1036,9.50
1037,9.28
1038,9.11
1039,9.00
1040,9.06
1041,9.61
1042,10.72
1043,11.56
1044,12.17
1045,12.89
1046,13.44
1047,13.89
1048,14.06
1049,13.94
1050,13.28
1051,12.33
1052,11.94
1053,11.61
1054,11.28
1055,11.00
1056,10.67
1057,10.39
1058,10.11
1059,9.83
1060,9.56
1061,9.33
1062,9.17
1063,9.06
1064,9.11
1065,9.67
1066,10.83
1067,11.67
1068,12.28
1069,13.00
1070,13.56
1071,14.00
1072,14.17
1073,14.00
1074,13.33
1075,12.39
1076,11.94
1077,11.61
1078,11.28
1079,11.00
1080,10.72
1081,10.44
1082,10.17
1083,9.89
1084,9.56
1085,9.33
1086,9.17
1087,9.06
1088,9.11
1089,9.72
1090,10.83
1091,11.72
1092,12.33
1093,13.06
1094,13.61
1095,14.11
1096,14.22
1097,14.06
1098,13.39
1099,12.44
1100,11.94
1101,11.67
1102,11.28
1103,11.00
1104,10.72
1105,10.44
1106,10.17
1107,9.89
1108,9.61
1109,9.39
1110,9.22
1111,9.06
1112,9.11
1113,9.78
1114,10.89
1115,11.78
1116,12.39
1117,13.11
1118,13.67
1119,14.17
1120,14.28
1121,14.06
1122,13.39
1123,12.44
1124,11.94
1125,11.67
1126,11.33
1127,11.06
1128,10.78
1129,10.44
1130,10.17
1131,9.89
1132,9.67
1133,9.39
1134,9.22
1135,9.11
1136,9.17
1137,9.78
1138,10.94
1139,11.83
1140,12.39
1141,13.17
1142,13.72
1143,14.17
1144,14.33
1145,14.11
1146,13.44
1147,12.44
1148,11.94
1149,11.67
1150,11.33
1151,11.06
1152,10.78
1153,10.50
1154,10.22
1155,9.89
1156,9.67
1157,9.44
1158,9.28
1159,9.17
1160,9.17
1161,9.83
1162,10.94
1163,11.83
1164,12.44
1165,13.17
1166,13.78
1167,14.22
1168,14.39
1169,14.11
1170,13.44
1171,12.44
1172,11.94
1173,11.61
1174,11.33
1175,11.11
1176,10.78
1177,10.56
1178,10.22
1179,9.94
1180,9.67
1181,9.44
1182,9.28
1183,9.17
1184,9.22
1185,9.89
1186,11.06
1187,11.94
1188,12.56
1189,13.28
1190,13.83
1191,14.28
1192,14.44
1193,14.17
1194,13.50
1195,12.50
1196,12.00
1197,11.67
1198,11.39
1199,11.11
1200,10.83
1201,10.56
1202,10.28
1203,9.94
1204,9.72
1205,9.50
1206,9.33
1207,9.22
1208,9.28
1209,9.94
1210,11.11
1211,12.00
1212,12.61
1213,13.33
1214,13.94
1215,14.33
1216,14.50
1217,14.22
1218,13.56
1219,12.56
1220,12.00
1221,11.67
1222,11.39
1223,11.17
1224,10.83
1225,10.61
1226,10.28
1227,9.94
1228,9.72
1229,9.50
1230,9.33
1231,9.22
1232,9.28
1233,10.00
1234,11.11
1235,12.00
1236,12.67
1237,13.33
1238,13.94
1239,14.39
1240,14.56
1241,14.22
1242,13.56
1243,12.50
1244,12.00
1245,11.67
1246,11.39
1247,11.17
1248,10.83
1249,10.56
1250,10.28
1251,10.00
1252,9.78
1253,9.56
1254,9.39
1255,9.28
1256,9.33
1257,10.00
1258,11.17
1259,12.00
1260,12.67
1261,13.33
1262,13.94
1263,14.39
1264,14.56
1265,14.22
1266,13.56
1267,12.50
1268,11.94
1269,11.67
1270,11.39
1271,11.17
1272,10.89
1273,10.61
1274,10.33
1275,10.06
1276,9.83
1277,9.61
1278,9.44
1279,9.33
1280,9.39
1281,10.11
1282,11.22
1283,12.06
1284,12.67
1285,13.39
1286,14.00
1287,14.44
1288,14.61
1289,14.28
1290,13.61
1291,12.56
1292,12.00
1293,11.67
1294,11.44
1295,11.17
1296,10.89
1297,10.61
1298,10.33
1299,10.06
1300,9.83
1301,9.61
1302,9.44
1303,9.33
1304,9.33
1305,10.11
1306,11.22
1307,12.11
1308,12.72
1309,13.44
1310,14.06
1311,14.50
1312,14.67
1313,14.28
1314,13.61
1315,12.56
1316,12.00
1317,11.67
1318,11.39
1319,11.17
1320,10.89
1321,10.61
1322,10.33
1323,10.06
1324,9.78
1325,9.61
1326,9.39
1327,9.33
1328,9.33
1329,10.11
1330,11.28
1331,12.11
1332,12.72
1333,13.44
1334,14.11
1335,14.50
1336,14.67
1337,14.33
1338,13.67
1339,12.61
1340,12.00
1341,11.67
1342,11.39
1343,11.17
1344,10.89
1345,10.61
1346,10.33
1347,10.06
1348,9.78
1349,9.61
1350,9.39
1351,9.33
1352,9.33
1353,10.17
1354,11.28
1355,12.11
1356,12.72
1357,13.44
1358,14.11
1359,14.56
1360,14.72
1361,14.33
1362,13.67
1363,12.56
1364,12.00
1365,11.67
1366,11.39
1367,11.17
1368,10.89
1369,10.56
1370,10.28
1371,10.00
1372,9.72
1373,9.56
1374,9.39
1375,9.28
1376,9.28
1377,10.17
1378,11.33
1379,12.11
1380,12.78
1381,13.50
1382,14.17
1383,14.61
1384,14.72
1385,14.39
1386,13.67
1387,12.61
1388,12.00
1389,11.61
1390,11.39
1391,11.11
1392,10.83
1393,10.56
1394,10.28
1395,10.00
1396,9.72
1397,9.56
1398,9.39
1399,9.28
1400,9.33
1401,10.22
1402,11.33
1403,12.17
1404,12.78
1405,13.56
1406,14.22
1407,14.61
1408,14.78
1409,14.33
1410,13.61
1411,12.56
1412,11.94
1413,11.61
1414,11.33
1415,11.11
1416,10.83
1417,10.56
1418,10.28
1419,10.00
1420,9.72
1421,9.56
1422,9.39
1423,9.28
1424,9.33
1425,10.28
1426,11.39
1427,12.17
1428,12.83
1429,13.61
1430,14.28
1431,14.72
1432,14.89
1433,14.44
1434,13.67
1435,12.61
1436,12.00
1437,11.61
1438,11.39
1439,11.17
1440,10.89
1441,10.61
1442,10.33
1443,10.00
1444,9.78
1445,9.61
1446,9.44
1447,9.33
1448,9.39
1449,10.33
1450,11.44
1451,12.22
1452,12.89
1453,13.67
1454,14.33
1455,14.72
1456,14.89
1457,14.44
1458,13.72
1459,12.67
1460,12.06
1461,11.67
1462,11.44
1463,11.22
1464,10.94
1465,10.61
1466,10.39
1467,10.11
1468,9.83
1469,9.67
1470,9.50
1471,9.33
1472,9.50
1473,10.44
1474,11.56
1475,12.33
1476,13.00
1477,13.78
1478,14.44
1479,14.83
1480,15.00
1481,14.56
1482,13.78
1483,12.72
1484,12.11
1485,11.72
1486,11.50
1487,11.28
1488,11.00
1489,10.72
1490,10.44
1491,10.17
1492,9.94
1493,9.72
1494,9.56
1495,9.44
1496,9.56
1497,10.56
1498,11.67
1499,12.44
1500,13.11
1501,13.89
1502,14.56
1503,14.94
1504,15.06
1505,14.61
1506,13.89
1507,12.78
1508,12.17
1509,11.78
1510,11.56
1511,11.33
1512,11.06
1513,10.78
1514,10.56
1515,10.28
1516,10.00
1517,9.78
1518,9.67
1519,9.50
1520,9.67
1521,10.67
1522,11.78
1523,12.50
1524,13.17
1525,13.94
1526,14.61
1527,15.00
1528,15.06
1529,14.67
1530,13.89
1531,12.83
1532,12.22
1533,11.83
1534,11.61
1535,11.33
1536,11.06
1537,10.78
1538,10.56
1539,10.28
1540,10.00
1541,9.83
1542,9.67
1543,9.56
1544,9.67
1545,10.72
1546,11.78
1547,12.56
1548,13.22
1549,14.00
1550,14.67
1551,15.06
1552,15.11
1553,14.67
1554,13.89
1555,12.83
1556,12.17
1557,11.83
1558,11.56
1559,11.33
1560,11.06
1561,10.78
1562,10.56
1563,10.33
1564,10.00
1565,9.78
1566,9.67
1567,9.56
1568,9.67
1569,10.78
1570,11.83
1571,12.61
1572,13.22
1573,14.00
1574,14.67
1575,15.06
1576,15.11
1577,14.67
1578,13.89
1579,12.83
1580,12.17
1581,11.83
1582,11.56
1583,11.33
1584,11.06
1585,10.78
1586,10.56
1587,10.28
1588,10.00
1589,9.78
1590,9.61
1591,9.50
1592,9.67
1593,10.78
1594,11.89
1595,12.67
1596,13.28
1597,14.06
1598,14.72
1599,15.11
1600,15.17
1601,14.72
1602,13.94
1603,12.83
1604,12.17
1605,11.83
1606,11.56
1607,11.33
1608,11.06
1609,10.78
1610,10.56
1611,10.28
1612,10.00
1613,9.78
1614,9.61
1615,9.56
1616,9.72
1617,10.83
1618,11.94
1619,12.72
1620,13.39
1621,14.17
1622,14.78
1623,15.22
1624,15.22
1625,14.83
1626,14.00
1627,12.89
1628,12.22
1629,11.83
1630,11.56
1631,11.33
1632,11.06
1633,10.83
1634,10.56
1635,10.28
1636,10.00
1637,9.78
1638,9.61
1639,9.50
1640,9.72
1641,10.89
1642,12.00
1643,12.78
1644,13.50
1645,14.28
1646,14.83
1647,15.28
1648,15.28
1649,14.83
1650,14.00
1651,12.89
1652,12.22
1653,11.83
1654,11.56
1655,11.28
1656,11.00
1657,10.78
1658,10.56
1659,10.28
1660,10.00
1661,9.78
1662,9.61
1663,9.56
1664,9.72
1665,10.94
1666,12.00
1667,12.83
1668,13.56
1669,14.33
1670,14.94
1671,15.39
1672,15.39
1673,14.94
1674,14.06
1675,13.00
1676,12.28
1677,11.89
1678,11.61
1679,11.39
1680,11.11
1681,10.83
1682,10.61
1683,10.33
1684,10.06
1685,9.83
1686,9.67
1687,9.56
1688,9.78
1689,11.06
1690,12.11
1691,12.94
1692,13.67
1693,14.50
1694,15.06
1695,15.50
1696,15.50
1697,15.06
1698,14.17
1699,13.06
1700,12.33
1701,12.00
1702,11.67
1703,11.44
1704,11.11
1705,10.89
1706,10.67
1707,10.39
1708,10.11
1709,9.89
1710,9.72
1711,9.61
1712,9.83
1713,11.17
1714,12.22
1715,13.06
1716,13.78
1717,14.61
1718,15.22
1719,15.61
1720,15.67
1721,15.17
1722,14.28
1723,13.17
1724,12.39
1725,12.00
1726,11.72
1727,11.50
1728,11.17
1729,10.94
1730,10.72
1731,10.44
1732,10.19
1733,9.94
1734,9.78
1735,9.67
1736,9.94
1737,11.22
1738,12.28
1739,13.11
1740,13.83
1741,14.67
1742,15.22
1743,15.67
1744,15.61
1745,15.17
1746,14.28
1747,13.17
1748,12.39
1749,12.00
1750,11.78
1751,11.56
1752,11.17
1753,10.94
1754,10.78
1755,10.50
1756,10.22
1757,10.00
1758,9.83
1759,9.72
1760,10.00
1761,11.28
1762,12.33
1763,13.17
1764,13.89
1765,14.72
1766,15.28
1767,15.67
1768,15.61
1769,15.17
1770,14.28
1771,13.11
1772,12.39
1773,12.00
1774,11.72
1775,11.50
1776,11.17
1777,10.94
1778,10.78
1779,10.50
1780,10.22
1781,10.00
1782,9.83
1783,9.72
1784,10.00
1785,11.33
1786,12.33
1787,13.17
1788,13.94
1789,14.78
1790,15.33
1791,15.67
1792,15.61
1793,15.17
1794,14.28
1795,13.11
1796,12.33
1797,12.00
1798,11.72
1799,11.50
1800,11.17
1801,10.94
1802,10.72
1803,10.50
1804,10.22
1805,10.00
1806,9.83
1807,9.78
1808,10.06
1809,11.39
1810,12.39
1811,13.22
1812,14.00
1813,14.83
1814,15.39
1815,15.72
1816,15.61
1817,15.11
1818,14.28
1819,13.11
1820,12.33
1821,11.94
1822,11.72
1823,11.50
1824,11.17
1825,10.94
1826,10.72
1827,10.44
1828,10.17
1829,9.94
1830,9.78
1831,9.72
1832,10.00
1833,11.39
1834,12.39
1835,13.22
1836,14.06
1837,14.83
1838,15.39
1839,15.72
1840,15.56
1841,15.11
1842,14.22
1843,13.06
1844,12.28
1845,11.94
1846,11.67
1847,11.44
1848,11.11
1849,10.83
1850,10.67
1851,10.39
1852,10.11
1853,9.94
1854,9.72
1855,9.67
1856,10.00
1857,11.39
1858,12.39
1859,13.22
1860,14.06
1861,14.83
1862,15.39
1863,15.67
1864,15.56
1865,15.06
1866,14.17
1867,13.06
1868,12.28
1869,11.89
1870,11.61
1871,11.39
1872,11.06
1873,10.83
1874,10.67
1875,10.39
1876,10.11
1877,9.89
1878,9.72
1879,9.61
1880,10.00
1881,11.44
1882,12.44
1883,13.28
1884,14.11
1885,14.89
1886,15.44
1887,15.78
1888,15.61
1889,15.06
1890,14.22
1891,13.06
1892,12.22
1893,11.83
1894,11.61
1895,11.39
1896,11.06
1897,10.83
1898,10.67
1899,10.39
1900,10.11
1901,9.89
1902,9.72
1903,9.61
1904,10.00
1905,11.50
1906,12.50
1907,13.33
1908,14.17
1909,15.00
1910,15.56
1911,15.83
1912,15.67
1913,15.11
1914,14.28
1915,13.11
1916,12.28
1917,11.89
1918,11.67
1919,11.39
1920,11.06
1921,10.83
1922,10.67
1923,10.33
1924,10.11
1925,9.89
1926,9.67
1927,9.61
1928,10.00
1929,11.56
1930,12.56
1931,13.39
1932,14.28
1933,15.06
1934,15.61
1935,15.89
1936,15.72
1937,15.22
1938,14.33
1939,13.17
1940,12.33
1941,11.89
1942,11.67
1943,11.44
1944,11.11
1945,10.83
1946,10.67
1947,10.39
1948,10.11
1949,9.94
1950,9.72
1951,9.61
1952,10.06
1953,11.61
1954,12.61
1955,13.50
1956,14.33
1957,15.17
1958,15.72
1959,16.00
1960,15.78
1961,15.28
1962,14.39
1963,13.17
1964,12.33
1965,11.94
1966,11.72
1967,11.50
1968,11.11
1969,10.83
1970,10.67
1971,10.39
1972,10.11
1973,9.94
1974,9.72
1975,9.61
1976,10.11
1977,11.67
1978,12.67
1979,13.56
1980,14.39
1981,15.22
1982,15.78
1983,16.06
1984,15.83
1985,15.28
1986,14.39
1987,13.22
1988,12.33
1989,11.94
1990,11.72
1991,11.50
1992,11.11
1993,10.83
1994,10.67
1995,10.39
1996,10.11
1997,9.94
1998,9.72
1999,9.61
2000,10.11
2001,11.67
2002,12.67
2003,13.61
2004,14.44
2005,15.28
2006,15.83
2007,16.06
2008,15.83
2009,15.28
2010,14.44
2011,13.28
2012,12.33
2013,11.94
2014,11.72
2015,11.50
2016,11.17
2017,10.89
2018,10.72
2019,10.39
2020,10.11
2021,9.94
2022,9.72
2023,9.67
2024,10.17
2025,11.72
2026,12.78
2027,13.67
2028,14.50
2029,15.33
2030,15.89
2031,16.06
2032,15.83
2033,15.28
2034,14.44
2035,13.22
2036,12.33
2037,11.94
2038,11.72
2039,11.50
2040,11.17
2041,10.83
2042,10.67
2043,10.39
2044,10.11
2045,9.94
2046,9.72
2047,9.61
2048,10.17
2049,11.72
2050,12.78
2051,13.67
2052,14.50
2053,15.28
2054,15.83
2055,16.06
2056,15.83
2057,15.22
2058,14.39
2059,13.17
2060,12.22
2061,11.83
2062,11.61
2063,11.39
2064,11.11
2065,10.78
2066,10.61
2067,10.33
2068,10.06
2069,9.89
2070,9.67
2071,9.61
2072,10.17
2073,11.72
2074,12.78
2075,13.67
2076,14.56
2077,15.33
2078,15.89
2079,16.06
2080,15.83
2081,15.22
2082,14.39
2083,13.17
2084,12.28
2085,11.89
2086,11.61
2087,11.39
2088,11.06
2089,10.78
2090,10.61
2091,10.33
2092,10.06
2093,9.83
2094,9.67
2095,9.56
2096,10.22
2097,11.78
2098,12.78
2099,13.67
2100,14.61
2101,15.39
2102,15.94
2103,16.11
2104,15.89
2105,15.28
2106,14.44
2107,13.22
2108,12.28
2109,11.89
2110,11.61
2111,11.39
2112,11.06
2113,10.78
2114,10.61
2115,10.33
2116,10.06
2117,9.89
2118,9.67
2119,9.61
2120,10.28
2121,11.78
2122,12.83
2123,13.72
2124,14.67
2125,15.44
2126,16.00
2127,16.22
2128,16.00
2129,15.33
2130,14.50
2131,13.28
2132,12.33
2133,11.89
2134,11.67
2135,11.44
2136,11.11
2137,10.78
2138,10.61
2139,10.33
2140,10.11
2141,9.89
2142,9.67
