# timestamp,measured_voltage_1.real, measured_voltage_2.real, measured_voltage_N.real, measured_current_1.real, measured_current_2.real, measured_current_N.real, indiv_measured_power_1.real, indiv_measured_power_2.real, indiv_measured_power_N.real,fault,meterID
2000-01-05 04:45:00 PST,-60.0554,-60.0547,+0,-2.71819,+0.664809,+2.05338,+597.761,+105.872,+0,SLG-A,node62463133906T62463072031
2000-01-05 05:00:00 PST,-60.0829,-60.0821,+0,-14.0539,+11.7218,+2.3321,+3311.33,+2753.01,+0,SLG-A,node62463133906T62463072031
2000-01-05 05:15:00 PST,-60.1288,-60.128,+0,-2.33472,+0,+2.33472,+558.166,+0,+0,SLG-A,node62463133906T62463072031
2000-01-05 05:30:00 PST,-60.0693,-60.0685,+0,-2.3315,+0,+2.3315,+558.342,+0,+0,SLG-A,node62463133906T62463072031
2000-01-05 05:45:00 PST,-60.0756,-60.0748,+0,-2.9968,+0.664949,+2.33185,+664.183,+105.861,+0,SLG-A,node62463133906T62463072031
2000-01-05 06:00:00 PST,-60.1068,-60.1057,+0,-3.8879,+0.665189,+3.22271,+876.677,+105.83,+0,SLG-A,node62463133906T62463072031
2000-01-05 06:15:00 PST,-60.064,-60.0629,+0,-3.88445,+0.664877,+3.21957,+876.873,+105.861,+0,SLG-A,node62463133906T62463072031
2000-01-05 06:30:00 PST,-60.0906,-60.0895,+0,-3.88662,+0.665073,+3.22155,+876.746,+105.841,+0,SLG-A,node62463133906T62463072031
2000-01-05 06:45:00 PST,-60.1136,-60.1125,+0,-3.88851,+0.665242,+3.22327,+876.633,+105.823,+0,SLG-A,node62463133906T62463072031
2000-01-05 07:00:00 PST,-60.091,-60.0897,+0,-3.83252,+0,+3.83252,+917.119,+0,+0,SLG-A,node62463133906T62463072031
2000-01-05 07:15:00 PST,-60.074,-60.0727,+0,-4.49602,+0.66495,+3.83107,+1023.04,+105.853,+0,SLG-A,node62463133906T62463072031
2000-01-05 07:30:00 PST,-60.0826,-60.0813,+0,-4.49675,+0.665009,+3.83175,+1023.01,+105.849,+0,SLG-A,node62463133906T62463072031
2000-01-05 07:45:00 PST,-60.1155,-60.1142,+0,-4.49985,+0.665248,+3.8346,+1022.84,+105.826,+0,SLG-A,node62463133906T62463072031
2000-01-05 08:00:00 PST,-60.0622,-60.061,+0,-4.05059,+0.664852,+3.38574,+916.813,+105.87,+0,SLG-A,node62463133906T62463072031
2000-01-05 08:15:00 PST,-60.0494,-60.0483,+0,-3.38477,+0,+3.38477,+810.993,+0,+0,SLG-A,node62463133906T62463072031
2000-01-05 08:30:00 PST,-60.0502,-60.049,+0,-4.04965,+0.664768,+3.38488,+916.855,+105.877,+0,SLG-A,node62463133906T62463072031
2000-01-05 08:45:00 PST,-60.0435,-60.0423,+0,-4.04879,+0.664704,+3.38409,+916.951,+105.891,+0,SLG-A,node62463133906T62463072031
2000-01-05 09:00:00 PST,-60.0378,-60.0368,+0,-3.77092,+0.66466,+3.10626,+850.508,+105.897,+0,SLG-A,node62463133906T62463072031
2000-01-05 09:15:00 PST,-60.0628,-60.0617,+0,-3.77303,+0.664851,+3.10818,+850.361,+105.873,+0,SLG-A,node62463133906T62463072031
2000-01-05 09:30:00 PST,-60.0707,-60.0697,+0,-3.10882,+0,+3.10882,+744.441,+0,+0,SLG-A,node62463133906T62463072031
2000-01-05 09:45:00 PST,-60.0756,-60.0745,+0,-3.7741,+0.664948,+3.10915,+850.288,+105.861,+0,SLG-A,node62463133906T62463072031
2000-01-05 10:00:00 PST,-60.0587,-60.0577,+0,-2.94143,+0,+2.94143,+704.611,+0,+0,SLG-A,node62463133906T62463072031
2000-01-05 10:15:00 PST,-60.0159,-60.0148,+0,-2.93855,+0,+2.93855,+704.764,+0,+0,SLG-A,node62463133906T62463072031
2000-01-05 10:30:00 PST,-60.035,-60.034,+0,-3.60425,+0.664637,+2.93962,+810.64,+105.901,+0,SLG-A,node62463133906T62463072031
2000-01-05 10:45:00 PST,-60.0825,-60.0815,+0,-3.60801,+0.664996,+2.94301,+810.388,+105.858,+0,SLG-A,node62463133906T62463072031
2000-01-05 11:00:00 PST,-60.0297,-60.0287,+0,-3.49328,+0.66462,+2.82866,+783.993,+105.891,+0,SLG-A,node62463133906T62463072031
2000-01-05 11:15:00 PST,-60.0554,-60.0544,+0,-3.49484,+0.664789,+2.83005,+783.95,+105.884,+0,SLG-A,node62463133906T62463072031
2000-01-05 11:30:00 PST,-60.0558,-60.0549,+0,-3.49505,+0.664803,+2.83025,+783.908,+105.877,+0,SLG-A,node62463133906T62463072031
2000-01-05 11:45:00 PST,-60.0362,-60.0352,+0,-2.82906,+0,+2.82906,+678.084,+0,+0,SLG-A,node62463133906T62463072031
2000-01-05 12:00:00 PST,-60.0457,-60.0448,+0,-2.71843,+0,+2.71843,+651.515,+0,+0,SLG-A,node62463133906T62463072031
2000-01-05 12:15:00 PST,-60.0567,-60.0557,+0,-2.71929,+0,+2.71929,+651.443,+0,+0,SLG-A,node62463133906T62463072031
2000-01-05 12:30:00 PST,-60.0474,-60.0465,+0,-2.71884,+0,+2.71884,+651.45,+0,+0,SLG-A,node62463133906T62463072031
2000-01-05 12:45:00 PST,-60.0834,-60.0825,+0,-2.72096,+0,+2.72096,+651.354,+0,+0,SLG-A,node62463133906T62463072031
2000-01-05 13:00:00 PST,-60.0716,-60.0707,+0,-2.60922,+0,+2.60922,+624.801,+0,+0,SLG-A,node62463133906T62463072031
2000-01-05 13:15:00 PST,-60.0653,-60.0644,+0,-3.2737,+0.664873,+2.60883,+730.693,+105.87,+0,SLG-A,node62463133906T62463072031
2000-01-05 13:30:00 PST,-60.0895,-60.0886,+0,-3.27533,+0.665049,+2.61028,+730.596,+105.851,+0,SLG-A,node62463133906T62463072031
2000-01-05 13:45:00 PST,-60.0795,-60.0786,+0,-3.27482,+0.664987,+2.60983,+730.599,+105.852,+0,SLG-A,node62463133906T62463072031
2000-01-05 14:00:00 PST,-60.0913,-60.0904,+0,-2.61043,+0,+2.61043,+624.732,+0,+0,SLG-A,node62463133906T62463072031
2000-01-05 14:15:00 PST,-60.041,-60.0401,+0,-2.60732,+0,+2.60732,+624.911,+0,+0,SLG-A,node62463133906T62463072031
2000-01-05 14:30:00 PST,-60.0471,-60.0462,+0,-2.60785,+0,+2.60785,+624.861,+0,+0,SLG-A,node62463133906T62463072031
2000-01-05 14:45:00 PST,-60.0447,-60.0438,+0,-2.60755,+0,+2.60755,+624.898,+0,+0,SLG-A,node62463133906T62463072031
2000-01-05 15:00:00 PST,-60.0316,-60.0306,+0,-2.82852,+0,+2.82852,+678.147,+0,+0,SLG-A,node62463133906T62463072031
2000-01-05 15:15:00 PST,-60.0898,-60.0888,+0,-3.4977,+0.665064,+2.83264,+783.721,+105.843,+0,SLG-A,node62463133906T62463072031
2000-01-05 15:30:00 PST,-60.0475,-60.0465,+0,-3.49446,+0.664743,+2.82972,+783.941,+105.882,+0,SLG-A,node62463133906T62463072031
2000-01-05 15:45:00 PST,-60.1074,-60.1064,+0,-3.49872,+0.665176,+2.83354,+783.702,+105.84,+0,SLG-A,node62463133906T62463072031
2000-01-05 16:00:00 PST,-60.0872,-60.086,+0,-4.16371,+0.66503,+3.49868,+943.293,+105.854,+0,SLG-A,node62463133906T62463072031
2000-01-05 16:15:00 PST,-60.0968,-60.0956,+0,-3.49979,+0,+3.49979,+837.331,+0,+0,SLG-A,node62463133906T62463072031
2000-01-05 16:30:00 PST,-60.1174,-60.1162,+0,-4.16683,+0.665276,+3.50155,+943.037,+105.816,+0,SLG-A,node62463133906T62463072031
2000-01-05 16:45:00 PST,-60.0762,-60.075,+0,-4.16305,+0.664965,+3.49808,+943.282,+105.852,+0,SLG-A,node62463133906T62463072031
2000-01-05 17:00:00 PST,-60.0971,-60.0955,+0,-5.3316,+0.665122,+4.66648,+1222.26,+105.834,+0,SLG-A,node62463133906T62463072031
2000-01-05 17:15:00 PST,-60.1095,-60.1079,+0,-5.33295,+0.66521,+4.66774,+1222.2,+105.826,+0,SLG-A,node62463133906T62463072031
2000-01-05 17:30:00 PST,-60.1116,-60.11,+0,-5.3327,+0.665206,+4.66749,+1222.29,+105.836,+0,SLG-A,node62463133906T62463072031
2000-01-05 17:45:00 PST,-60.0778,-60.0762,+0,-4.66445,+0,+4.66445,+1116.53,+0,+0,SLG-A,node62463133906T62463072031
2000-01-05 18:00:00 PST,-60.0962,-60.0944,+0,-6.05324,+0.6651,+5.38814,+1395.14,+105.844,+0,SLG-A,node62463133906T62463072031
2000-01-05 18:15:00 PST,-60.128,-60.1261,+0,-6.05743,+0.665333,+5.3921,+1394.9,+105.819,+0,SLG-A,node62463133906T62463072031
2000-01-05 18:30:00 PST,-60.0856,-60.0838,+0,-6.05197,+0.665026,+5.38694,+1395.19,+105.849,+0,SLG-A,node62463133906T62463072031
2000-01-05 18:45:00 PST,-60.1206,-60.1187,+0,-5.39162,+0,+5.39162,+1289.04,+0,+0,SLG-A,node62463133906T62463072031
2000-01-05 19:00:00 PST,-60.0765,-60.0746,+0,-5.44145,+0,+5.44145,+1302.68,+0,+0,SLG-A,node62463133906T62463072031
2000-01-05 19:15:00 PST,-60.0998,-60.0979,+0,-5.44439,+0,+5.44439,+1302.51,+0,+0,SLG-A,node62463133906T62463072031
2000-01-05 19:30:00 PST,-60.1153,-60.1135,+0,-6.11134,+0.665241,+5.4461,+1408.28,+105.829,+0,SLG-A,node62463133906T62463072031
2000-01-05 19:45:00 PST,-60.0975,-60.0957,+0,-6.1092,+0.665118,+5.44409,+1408.37,+105.838,+0,SLG-A,node62463133906T62463072031
2000-01-05 20:00:00 PST,-60.087,-60.0851,+0,-5.99668,+0.665039,+5.33164,+1381.88,+105.846,+0,SLG-A,node62463133906T62463072031
2000-01-05 20:15:00 PST,-60.1388,-60.137,+0,-6.00355,+0.665423,+5.33813,+1381.47,+105.804,+0,SLG-A,node62463133906T62463072031
2000-01-05 20:30:00 PST,-60.0938,-60.092,+0,-5.33264,+0,+5.33264,+1275.95,+0,+0,SLG-A,node62463133906T62463072031
2000-01-05 20:45:00 PST,-60.1354,-60.1336,+0,-5.33785,+0,+5.33785,+1275.66,+0,+0,SLG-A,node62463133906T62463072031
2000-01-05 21:00:00 PST,-60.1226,-60.1209,+0,-4.94692,+0,+4.94692,+1182.77,+0,+0,SLG-A,node62463133906T62463072031
2000-01-05 21:15:00 PST,-60.0836,-60.0819,+0,-4.94285,+0,+4.94285,+1182.94,+0,+0,SLG-A,node62463133906T62463072031
2000-01-05 21:30:00 PST,-60.1072,-60.1055,+0,-4.94546,+0,+4.94546,+1182.81,+0,+0,SLG-A,node62463133906T62463072031
2000-01-05 21:45:00 PST,-60.0884,-60.0867,+0,-4.94297,+0,+4.94297,+1182.99,+0,+0,SLG-A,node62463133906T62463072031
2000-01-05 22:00:00 PST,-60.076,-60.0745,+0,-4.10859,+0,+4.10859,+983.697,+0,+0,SLG-A,node62463133906T62463072031
2000-01-05 22:15:00 PST,-60.1207,-60.1193,+0,-4.11288,+0,+4.11288,+983.457,+0,+0,SLG-A,node62463133906T62463072031
2000-01-05 22:30:00 PST,-60.1299,-60.1285,+0,-4.77943,+0.665364,+4.11407,+1089.16,+105.808,+0,SLG-A,node62463133906T62463072031
2000-01-05 22:45:00 PST,-60.0854,-60.084,+0,-4.77471,+0.66503,+4.10968,+1089.46,+105.847,+0,SLG-A,node62463133906T62463072031
2000-01-05 23:00:00 PST,-60.0693,-60.0682,+0,-3.71835,+0.664918,+3.05343,+836.965,+105.856,+0,SLG-A,node62463133906T62463072031
2000-01-05 23:15:00 PST,-60.0886,-60.0876,+0,-3.71985,+0.665059,+3.05479,+836.876,+105.841,+0,SLG-A,node62463133906T62463072031
2000-01-05 23:30:00 PST,-60.1225,-60.1214,+0,-3.72242,+0.665303,+3.05711,+836.735,+105.818,+0,SLG-A,node62463133906T62463072031
2000-01-05 23:45:00 PST,-60.0948,-60.0937,+0,-3.05531,+0,+3.05531,+730.996,+0,+0,SLG-A,node62463133906T62463072031
2000-01-06 00:00:00 PST,-60.1097,-60.1089,+0,-2.99907,+0.665213,+2.33386,+664.014,+105.826,+0,SLG-A,node62463133906T62463072031
2000-01-06 00:15:00 PST,-60.0927,-60.0919,+0,-2.99802,+0.665087,+2.33293,+664.081,+105.84,+0,SLG-A,node62463133906T62463072031
2000-01-06 00:30:00 PST,-60.0852,-60.0844,+0,-2.9976,+0.665035,+2.33256,+664.099,+105.844,+0,SLG-A,node62463133906T62463072031
2000-01-06 00:45:00 PST,-60.1204,-60.1196,+0,-2.33441,+0,+2.33441,+558.162,+0,+0,SLG-A,node62463133906T62463072031
2000-01-06 01:00:00 PST,-60.111,-60.1103,+0,-2.7769,+0.665224,+2.11167,+610.843,+105.824,+0,SLG-A,node62463133906T62463072031
2000-01-06 01:15:00 PST,-60.0979,-60.0971,+0,-2.77596,+0.665112,+2.11085,+610.934,+105.845,+0,SLG-A,node62463133906T62463072031
2000-01-06 01:30:00 PST,-60.0988,-60.0981,+0,-2.1109,+0,+2.1109,+505.087,+0,+0,SLG-A,node62463133906T62463072031
2000-01-06 01:45:00 PST,-60.1026,-60.1019,+0,-2.77627,+0.66515,+2.11112,+610.908,+105.839,+0,SLG-A,node62463133906T62463072031
2000-01-06 02:00:00 PST,-60.0932,-60.0925,+0,-2.72038,+0.665096,+2.05528,+597.607,+105.837,+0,SLG-A,node62463133906T62463072031
2000-01-06 02:15:00 PST,-60.1192,-60.1185,+0,-2.05652,+0,+2.05652,+491.702,+0,+0,SLG-A,node62463133906T62463072031
2000-01-06 02:30:00 PST,-60.1077,-60.107,+0,-2.72111,+0.665197,+2.05591,+597.573,+105.829,+0,SLG-A,node62463133906T62463072031
2000-01-06 02:45:00 PST,-60.1018,-60.1011,+0,-2.72085,+0.665159,+2.05569,+597.578,+105.83,+0,SLG-A,node62463133906T62463072031
2000-01-06 03:00:00 PST,-60.1172,-60.1165,+0,-2.00074,+0,+2.00074,+478.439,+0,+0,SLG-A,node62463133906T62463072031
2000-01-06 03:15:00 PST,-60.1267,-60.126,+0,-2.66653,+0.665334,+2.0012,+584.227,+105.816,+0,SLG-A,node62463133906T62463072031
2000-01-06 03:30:00 PST,-60.1044,-60.1037,+0,-2.66535,+0.665172,+2.00018,+584.297,+105.832,+0,SLG-A,node62463133906T62463072031
2000-01-06 03:45:00 PST,-60.1155,-60.1148,+0,-2.00059,+0,+2.00059,+478.458,+0,+0,SLG-A,node62463133906T62463072031
2000-01-06 04:00:00 PST,-60.1245,-60.1238,+0,-2.72208,+0.665324,+2.05675,+597.506,+105.813,+0,SLG-A,node62463133906T62463072031
2000-01-06 04:15:00 PST,-60.0734,-60.0727,+0,-2.71919,+0.664942,+2.05424,+597.699,+105.858,+0,SLG-A,node62463133906T62463072031
2000-01-06 04:30:00 PST,-60.0573,-60.0566,+0,-2.05348,+0,+2.05348,+491.883,+0,+0,SLG-A,node62463133906T62463072031
2000-01-06 04:45:00 PST,-60.099,-60.0983,+0,-2.72057,+0.665128,+2.05544,+597.617,+105.839,+0,SLG-A,node62463133906T62463072031
2000-01-06 05:00:00 PST,-60.0758,-60.075,+0,-2.33187,+0,+2.33187,+558.321,+0,+0,SLG-A,node62463133906T62463072031
2000-01-06 05:15:00 PST,-60.0995,-60.0987,+0,-2.99835,+0.66513,+2.33322,+664.075,+105.839,+0,SLG-A,node62463133906T62463072031
2000-01-06 05:30:00 PST,-60.0846,-60.0838,+0,-2.99736,+0.665015,+2.33234,+664.148,+105.854,+0,SLG-A,node62463133906T62463072031
2000-01-06 05:45:00 PST,-60.0844,-60.0836,+0,-2.33233,+0,+2.33233,+558.295,+0,+0,SLG-A,node62463133906T62463072031
2000-01-06 06:00:00 PST,-60.0958,-60.0947,+0,-3.887,+0.665108,+3.22189,+876.731,+105.838,+0,SLG-A,node62463133906T62463072031
2000-01-06 06:15:00 PST,-60.1057,-60.1046,+0,-3.8879,+0.665186,+3.22272,+876.661,+105.827,+0,SLG-A,node62463133906T62463072031
2000-01-06 06:30:00 PST,-60.0747,-60.0736,+0,-3.88525,+0.664952,+3.2203,+876.838,+105.855,+0,SLG-A,node62463133906T62463072031
2000-01-06 06:45:00 PST,-60.074,-60.0728,+0,-3.88535,+0.664955,+3.22039,+876.806,+105.85,+0,SLG-A,node62463133906T62463072031
2000-01-06 07:00:00 PST,-60.1113,-60.11,+0,-4.49948,+0.665219,+3.83426,+1022.86,+105.828,+0,SLG-A,node62463133906T62463072031
2000-01-06 07:15:00 PST,-60.0705,-60.0692,+0,-4.49566,+0.664924,+3.83074,+1023.07,+105.857,+0,SLG-A,node62463133906T62463072031
2000-01-06 07:30:00 PST,-60.1043,-60.1029,+0,-3.83372,+0,+3.83372,+917.049,+0,+0,SLG-A,node62463133906T62463072031
2000-01-06 07:45:00 PST,-60.0839,-60.0826,+0,-3.83189,+0,+3.83189,+917.153,+0,+0,SLG-A,node62463133906T62463072031
2000-01-06 08:00:00 PST,-60.0913,-60.0902,+0,-4.05333,+0.665078,+3.38825,+916.614,+105.84,+0,SLG-A,node62463133906T62463072031
2000-01-06 08:15:00 PST,-60.0482,-60.047,+0,-4.04955,+0.664757,+3.3848,+916.849,+105.876,+0,SLG-A,node62463133906T62463072031
2000-01-06 08:30:00 PST,-60.0505,-60.0493,+0,-3.38466,+0,+3.38466,+811.025,+0,+0,SLG-A,node62463133906T62463072031
2000-01-06 08:45:00 PST,-60.0401,-60.0389,+0,-3.38417,+0,+3.38417,+811.006,+0,+0,SLG-A,node62463133906T62463072031
2000-01-06 09:00:00 PST,-60.0788,-60.0777,+0,-3.10935,+0,+3.10935,+744.418,+0,+0,SLG-A,node62463133906T62463072031
2000-01-06 09:15:00 PST,-60.0224,-60.0214,+0,-3.10518,+0,+3.10518,+744.665,+0,+0,SLG-A,node62463133906T62463072031
2000-01-06 09:30:00 PST,-60.0861,-60.085,+0,-3.10978,+0,+3.10978,+744.409,+0,+0,SLG-A,node62463133906T62463072031
2000-01-06 09:45:00 PST,-60.0661,-60.065,+0,-3.77348,+0.664887,+3.1086,+850.301,+105.863,+0,SLG-A,node62463133906T62463072031
2000-01-06 10:00:00 PST,-60.0354,-60.0344,+0,-2.9398,+0,+2.9398,+704.706,+0,+0,SLG-A,node62463133906T62463072031
2000-01-06 10:15:00 PST,-60.0587,-60.0577,+0,-3.60624,+0.664823,+2.94141,+810.49,+105.875,+0,SLG-A,node62463133906T62463072031
2000-01-06 10:30:00 PST,-60.0534,-60.0524,+0,-2.94094,+0,+2.94094,+704.657,+0,+0,SLG-A,node62463133906T62463072031
2000-01-06 10:45:00 PST,-60.0358,-60.0348,+0,-2.9399,+0,+2.9399,+704.69,+0,+0,SLG-A,node62463133906T62463072031
2000-01-06 11:00:00 PST,-60.0817,-60.0807,+0,-2.83188,+0,+2.83188,+677.951,+0,+0,SLG-A,node62463133906T62463072031
2000-01-06 11:15:00 PST,-60.0785,-60.0776,+0,-3.49659,+0.664963,+2.83163,+783.834,+105.863,+0,SLG-A,node62463133906T62463072031
2000-01-06 11:30:00 PST,-60.0456,-60.0446,+0,-2.82955,+0,+2.82955,+678.075,+0,+0,SLG-A,node62463133906T62463072031
2000-01-06 11:45:00 PST,-60.0598,-60.0588,+0,-2.83041,+0,+2.83041,+678.037,+0,+0,SLG-A,node62463133906T62463072031
2000-01-06 12:00:00 PST,-60.0732,-60.0723,+0,-2.72044,+0,+2.72044,+651.364,+0,+0,SLG-A,node62463133906T62463072031
2000-01-06 12:15:00 PST,-60.087,-60.086,+0,-3.38615,+0.665025,+2.72112,+757.21,+105.857,+0,SLG-A,node62463133906T62463072031
2000-01-06 12:30:00 PST,-60.0344,-60.0334,+0,-2.71789,+0,+2.71789,+651.521,+0,+0,SLG-A,node62463133906T62463072031
2000-01-06 12:45:00 PST,-60.0846,-60.0837,+0,-2.72102,+0,+2.72102,+651.353,+0,+0,SLG-A,node62463133906T62463072031
2000-01-06 13:00:00 PST,-60.04,-60.0391,+0,-2.6074,+0,+2.6074,+624.887,+0,+0,SLG-A,node62463133906T62463072031
2000-01-06 13:15:00 PST,-60.0815,-60.0806,+0,-2.60967,+0,+2.60967,+624.797,+0,+0,SLG-A,node62463133906T62463072031
2000-01-06 13:30:00 PST,-60.0217,-60.0208,+0,-2.606,+0,+2.606,+625.007,+0,+0,SLG-A,node62463133906T62463072031
2000-01-06 13:45:00 PST,-60.0131,-60.0122,+0,-2.6057,+0,+2.6057,+624.992,+0,+0,SLG-A,node62463133906T62463072031
2000-01-06 14:00:00 PST,-60.0676,-60.0667,+0,-2.60876,+0,+2.60876,+624.855,+0,+0,SLG-A,node62463133906T62463072031
2000-01-06 14:15:00 PST,-60.0154,-60.0145,+0,-2.60565,+0,+2.60565,+625.023,+0,+0,SLG-A,node62463133906T62463072031
2000-01-06 14:30:00 PST,-60.0548,-60.0539,+0,-2.60831,+0,+2.60831,+624.836,+0,+0,SLG-A,node62463133906T62463072031
2000-01-06 14:45:00 PST,-60.0498,-60.0489,+0,-2.60781,+0,+2.60781,+624.891,+0,+0,SLG-A,node62463133906T62463072031
2000-01-06 15:00:00 PST,-60.0971,-60.0961,+0,-3.4981,+0.665109,+2.83299,+783.719,+105.843,+0,SLG-A,node62463133906T62463072031
2000-01-06 15:15:00 PST,-60.0455,-60.0445,+0,-2.82942,+0,+2.82942,+678.099,+0,+0,SLG-A,node62463133906T62463072031
2000-01-06 15:30:00 PST,-60.0857,-60.0847,+0,-2.83226,+0,+2.83226,+677.914,+0,+0,SLG-A,node62463133906T62463072031
2000-01-06 15:45:00 PST,-60.0547,-60.0537,+0,-3.49514,+0.664806,+2.83034,+783.874,+105.871,+0,SLG-A,node62463133906T62463072031
2000-01-06 16:00:00 PST,-60.0563,-60.0551,+0,-4.16127,+0.664818,+3.49646,+943.39,+105.868,+0,SLG-A,node62463133906T62463072031
2000-01-06 16:15:00 PST,-60.0564,-60.0552,+0,-4.161,+0.664804,+3.4962,+943.451,+105.877,+0,SLG-A,node62463133906T62463072031
2000-01-06 16:30:00 PST,-60.0779,-60.0767,+0,-4.16308,+0.664972,+3.49811,+943.299,+105.855,+0,SLG-A,node62463133906T62463072031
2000-01-06 16:45:00 PST,-60.1121,-60.1109,+0,-4.16592,+0.665214,+3.50071,+943.159,+105.834,+0,SLG-A,node62463133906T62463072031
2000-01-06 17:00:00 PST,-60.0854,-60.0838,+0,-5.33014,+0.665032,+4.66511,+1222.36,+105.845,+0,SLG-A,node62463133906T62463072031
2000-01-06 17:15:00 PST,-60.1083,-60.1067,+0,-5.33253,+0.66519,+4.66734,+1222.26,+105.834,+0,SLG-A,node62463133906T62463072031
2000-01-06 17:30:00 PST,-60.0354,-60.0338,+0,-5.32405,+0.664652,+4.6594,+1222.77,+105.892,+0,SLG-A,node62463133906T62463072031
2000-01-06 17:45:00 PST,-60.0911,-60.0895,+0,-4.6653,+0,+4.6653,+1116.57,+0,+0,SLG-A,node62463133906T62463072031
2000-01-06 18:00:00 PST,-60.0333,-60.0314,+0,-6.04517,+0.664646,+5.38052,+1395.57,+105.887,+0,SLG-A,node62463133906T62463072031
2000-01-06 18:15:00 PST,-60.1029,-60.1011,+0,-6.05413,+0.665149,+5.38898,+1395.09,+105.838,+0,SLG-A,node62463133906T62463072031
2000-01-06 18:30:00 PST,-60.0536,-60.0517,+0,-6.04754,+0.664784,+5.38276,+1395.48,+105.878,+0,SLG-A,node62463133906T62463072031
2000-01-06 18:45:00 PST,-60.1303,-60.1284,+0,-6.05803,+0.66536,+5.39267,+1394.82,+105.811,+0,SLG-A,node62463133906T62463072031
2000-01-06 19:00:00 PST,-60.0539,-60.052,+0,-5.43845,+0,+5.43845,+1302.86,+0,+0,SLG-A,node62463133906T62463072031
2000-01-06 19:15:00 PST,-60.1204,-60.1185,+0,-5.44682,+0,+5.44682,+1302.4,+0,+0,SLG-A,node62463133906T62463072031
2000-01-06 19:30:00 PST,-60.0893,-60.0874,+0,-5.44308,+0,+5.44308,+1302.59,+0,+0,SLG-A,node62463133906T62463072031
2000-01-06 19:45:00 PST,-60.1111,-60.1092,+0,-5.44589,+0,+5.44589,+1302.42,+0,+0,SLG-A,node62463133906T62463072031
2000-01-06 20:00:00 PST,-60.1056,-60.1037,+0,-5.33395,+0,+5.33395,+1275.9,+0,+0,SLG-A,node62463133906T62463072031
2000-01-06 20:15:00 PST,-60.0928,-60.091,+0,-5.33238,+0,+5.33238,+1275.99,+0,+0,SLG-A,node62463133906T62463072031
2000-01-06 20:30:00 PST,-60.0845,-60.0827,+0,-5.33151,+0,+5.33151,+1276.01,+0,+0,SLG-A,node62463133906T62463072031
2000-01-06 20:45:00 PST,-60.0911,-60.0893,+0,-5.99706,+0.665063,+5.33199,+1381.88,+105.847,+0,SLG-A,node62463133906T62463072031
2000-01-06 21:00:00 PST,-60.1012,-60.0995,+0,-4.94433,+0,+4.94433,+1182.93,+0,+0,SLG-A,node62463133906T62463072031
2000-01-06 21:15:00 PST,-60.1199,-60.1182,+0,-4.94675,+0,+4.94675,+1182.76,+0,+0,SLG-A,node62463133906T62463072031
2000-01-06 21:30:00 PST,-60.0722,-60.0705,+0,-4.94087,+0,+4.94087,+1183.14,+0,+0,SLG-A,node62463133906T62463072031
2000-01-06 21:45:00 PST,-60.1029,-60.1012,+0,-5.60988,+0.665157,+4.94473,+1288.71,+105.834,+0,SLG-A,node62463133906T62463072031
2000-01-06 22:00:00 PST,-60.0943,-60.0929,+0,-4.77542,+0.665086,+4.11034,+1089.45,+105.846,+0,SLG-A,node62463133906T62463072031
2000-01-06 22:15:00 PST,-60.0758,-60.0744,+0,-4.77375,+0.66496,+4.10879,+1089.51,+105.854,+0,SLG-A,node62463133906T62463072031
2000-01-06 22:30:00 PST,-60.0857,-60.0843,+0,-4.77467,+0.665029,+4.10964,+1089.47,+105.849,+0,SLG-A,node62463133906T62463072031
2000-01-06 22:45:00 PST,-60.0624,-60.061,+0,-4.77221,+0.664855,+4.10736,+1089.63,+105.869,+0,SLG-A,node62463133906T62463072031
2000-01-06 23:00:00 PST,-60.1092,-60.1082,+0,-3.72128,+0.6652,+3.05608,+836.822,+105.832,+0,SLG-A,node62463133906T62463072031
2000-01-06 23:15:00 PST,-60.0563,-60.0552,+0,-3.05246,+0,+3.05246,+731.17,+0,+0,SLG-A,node62463133906T62463072031
2000-01-06 23:30:00 PST,-60.0813,-60.0803,+0,-3.71912,+0.664996,+3.05412,+836.947,+105.853,+0,SLG-A,node62463133906T62463072031
2000-01-06 23:45:00 PST,-60.0959,-60.0948,+0,-3.72042,+0.665112,+3.0553,+836.843,+105.836,+0,SLG-A,node62463133906T62463072031
2000-01-07 00:00:00 PST,-60.0922,-60.0915,+0,-2.99783,+0.665071,+2.33276,+664.12,+105.848,+0,SLG-A,node62463133906T62463072031
2000-01-07 00:15:00 PST,-60.0653,-60.0645,+0,-2.99639,+0.66489,+2.3315,+664.172,+105.859,+0,SLG-A,node62463133906T62463072031
2000-01-07 00:30:00 PST,-60.0914,-60.0906,+0,-2.99773,+0.665062,+2.33267,+664.134,+105.851,+0,SLG-A,node62463133906T62463072031
2000-01-07 00:45:00 PST,-60.0846,-60.0838,+0,-2.99735,+0.665014,+2.33233,+664.15,+105.855,+0,SLG-A,node62463133906T62463072031
2000-01-07 01:00:00 PST,-60.0986,-60.0978,+0,-2.11095,+0,+2.11095,+505.076,+0,+0,SLG-A,node62463133906T62463072031
2000-01-07 01:15:00 PST,-60.0434,-60.0427,+0,-2.7731,+0.664728,+2.10837,+611.077,+105.876,+0,SLG-A,node62463133906T62463072031
2000-01-07 01:30:00 PST,-60.0765,-60.0758,+0,-2.77478,+0.664956,+2.10982,+611.005,+105.86,+0,SLG-A,node62463133906T62463072031
