s701a,s702a,s703a,s701a_pv,s702a_pv,s703a_pv
152.386996367904,125.640903214263,385.419056936685,117.181682397128,126.11905047265,335.554658026507
153.015498281953,125.535213274882,385.645170862553,117.114639159141,126.121764248566,335.815507812382
153.012181491792,125.393106062736,385.424495212989,117.160044972811,126.074466144637,335.781357593786
152.677379865991,125.531833769865,384.365395430467,117.300124045606,126.131443105892,335.470915927026
152.484005168384,125.478542486987,385.735690919603,117.395277539621,126.237941701531,335.120891550911
152.054906478919,125.434046985268,386.224569742661,117.453975426075,126.254000411722,335.333379773068
152.200694978405,125.649206857994,386.056351612744,117.367867043877,126.237296633034,335.64057978567
151.906000138984,125.854952022151,385.814188140203,117.348056019957,126.189873051981,335.71140022924
151.2937434669,126.304365465934,386.312808967106,117.396086583221,126.044454468234,335.613809445426
150.982456104249,126.868110920176,386.107452976531,117.389489714064,126.051204669757,335.57773077204
151.099190789059,126.786902900323,385.411868097503,117.432695973216,126.142141652759,335.138686707501
151.146102951301,126.954574218373,385.564604744005,117.459100976741,126.163112336439,335.178101385076
151.31689468544,127.419462745471,386.111499305672,117.371432598036,126.122055046844,335.543030315679
152.028911023581,127.469550358597,386.22806492253,117.289070067771,126.075397845669,335.715735617506
152.580673865074,127.46341675399,385.955231215552,117.304053878504,125.983075094267,335.830907427915
152.376742512135,127.617834656971,385.791989131935,117.48321293393,126.094587222048,335.700805621359
152.335884806768,127.625404060537,385.942893871691,117.541644473676,126.173916972061,335.348400242811
152.26451837221,126.979504715689,385.84728231306,117.617580027625,126.19995511498,335.46453274905
152.20839501052,126.843678665333,385.08265298627,117.593220969227,126.243778515823,335.868858887643
152.425386255071,126.776244589777,384.578716443346,117.465314455692,126.201364080799,335.994517393891
152.31268694217,126.487659129415,385.080475372771,117.555090280382,126.066179880868,335.853699616137
152.393958912994,126.544673564477,384.864125545694,117.666550928311,126.008229514066,335.93599264902
152.44840085683,126.215838276305,386.214137603865,117.658364500999,126.073454173447,335.549819722316
152.411375020021,126.130882775863,386.880868468114,117.623045054697,126.133201652027,335.541949530611
152.089212199889,126.35237463697,387.767802097472,117.625424061771,126.166719705637,335.836646257727
152.230519439455,126.453850941758,388.881152776527,117.507833356786,126.121961139136,335.712725463144
152.728884964861,126.552819492014,387.951664155255,117.564244027992,126.106973364932,335.86261218894
152.852806705664,126.586932542753,387.762083536395,117.611219751142,126.173665257619,335.593275272723
152.905431418992,126.48660181544,387.533311032806,117.672611655071,126.161990596605,335.305887263136
153.083279358186,126.172460128011,388.295589858791,117.726372826722,126.188419592621,335.544186336107
153.137061128414,126.033961822876,387.454504292314,117.676601476867,126.15953859464,335.811791903288
152.791622199778,126.111066515028,387.359770344646,117.558700230998,126.037117828639,335.931014914212
152.040688291359,126.52130215621,387.061375445041,117.626892706248,126.017388968282,335.990404244984
151.857288429864,126.550714827133,387.130649943856,117.736703838407,126.029726592044,336.12482983481
151.628935952128,126.505472416106,387.039703650606,117.790375829564,126.104857840268,335.927031765072
151.624099583311,126.847435609329,387.253200816613,117.776152912789,126.076277579011,336.185857620374
151.521119413689,126.700152219295,386.018801801378,117.669252706234,126.075123417166,336.425912849392
151.723372522131,126.373247328846,385.965101393264,117.558794192659,126.050177867407,336.30518495359
151.908391628102,126.28509913838,385.667369850663,117.641432215498,126.032329020557,336.227143640291
152.013008240471,126.113090220548,386.4755724476,117.705828279107,126.072450176827,336.095982038944
151.955115601279,126.251253673823,386.413044960992,117.738805172048,126.08997576339,335.693598715673
152.335970904264,126.508957011947,386.673616138146,117.792184774516,126.146316664491,335.934666301721
151.997529290591,126.704855148847,387.397180986647,117.826423707249,126.112968338742,336.182475462805
151.600876025702,126.810029762312,387.935274644856,117.71708860836,126.169049161084,336.453708101948
151.351350135193,126.615679629718,387.58089823462,117.785164848621,126.126327025516,336.166239172577
151.111505781769,126.815862265589,387.736811220005,117.921557664981,126.136582331047,336.315342629915
151.169316786658,126.773805883516,386.24869831454,117.916088823858,126.312462440975,336.071824520366
151.222012228131,126.356465847149,385.855572540656,117.921670528763,126.326988310188,335.748081461843
151.115954208727,126.280937140913,384.761928590913,117.894990164223,126.357528473144,335.773805651664
150.596076262685,126.12181443656,384.292144993524,117.761731589562,126.307277107237,335.344992498951
150.544634058735,125.939736848858,384.281614597212,117.719967159678,126.287177317056,335.632143845114
150.488502841776,126.042773413655,383.823651389836,117.768966801605,126.329911035302,335.406471456138
150.853663729901,125.991658720661,384.855294306715,117.832699939525,126.467633847804,335.379912549711
151.414933205764,125.849382347308,384.35391164548,117.880084939325,126.335345610747,335.647001559868
151.720835585386,125.879886841772,384.064936664941,117.830533132703,126.296883916432,336.00022417737
151.338655627094,126.005015128524,384.924212702612,117.778692081869,126.305628229598,336.097063687835
150.718253190034,126.12691335881,385.853045074551,117.805725628622,126.287300015992,336.009374747411
150.87921635493,125.756420782473,386.094251580724,117.846349189838,126.303496738662,335.69995430512
151.001507954824,125.672266902849,384.412678531407,117.813144219376,126.465885043126,335.232989961021
150.895738497278,125.569147131765,383.8211741452,117.709173214678,126.556733661385,335.189944660041
150.664015113814,125.85173367541,383.919788023985,117.651695175383,126.493484545015,335.565772409437
150.694897184529,125.96345330649,383.883970202763,117.557246925631,126.459706974187,335.989718055976
151.005574686261,125.895648035294,384.279918674052,117.575478976206,126.396964749772,336.086734070521
151.424004042702,126.002146993357,384.006755511022,117.7650954285,126.437276583058,335.950071514415
151.567832192765,126.248790958086,384.932304264958,117.825065354792,126.572937352532,335.669336209606
151.426421581787,126.045548620096,384.942363505189,117.85034006405,126.595860514949,335.792779519619
151.779015051638,126.421343482933,385.055682504983,117.846614437804,126.678728431371,335.827956795506
151.619634019191,126.278716111808,385.571667996998,117.738773039612,126.703774999464,335.825484069068
151.462841487713,125.61084158579,385.639342109241,117.734532201555,126.650311153258,335.590175609981
151.563925689478,125.451399119246,385.47049389458,117.856057419311,126.674013397091,335.38612338953
151.721758397745,125.459146094783,385.154446825262,117.842248788323,126.700301111491,335.16904111879
151.707903545332,125.307318998924,385.418881070114,117.9205304541,126.631586673795,335.230246478846
151.647225341267,125.350808011715,385.848218065651,117.896730359601,126.561465641196,335.609352747783
151.781322439688,125.421548832975,385.339406167512,117.782994295613,126.549261363096,335.795724140832
151.807248579194,125.332093110415,384.992465576521,117.809042918871,126.496853669416,335.834379729373
151.495491216372,125.479414573393,383.723539679527,117.884280058996,126.535312151948,335.655393551982
151.497227773027,125.649866951821,383.402236042739,117.87322754815,126.627286299769,335.352528116298
151.657018672223,125.665159885849,382.6456137001,117.879597766774,126.667276794909,335.515771241722
151.86548356308,125.573235665268,381.925751136665,117.842025206424,126.782145796738,335.756926635363
151.65456680245,125.600020232655,381.481294368656,117.727349429322,126.772198860024,335.898990809957
151.894085387274,125.455422838102,381.047974701795,117.768116036978,126.661013641534,335.917308274531
151.720725574043,125.16598047896,380.684550795876,117.927078692499,126.69959773411,335.842484831015
151.846506742362,125.069822430717,381.511050910645,117.899249743593,126.880805283212,335.597909528593
152.130112504509,125.18816910237,382.534148821209,117.890954705062,126.914467865657,335.384804081126
152.18728115543,125.180727344733,381.617607681287,117.861149446286,126.876763167791,335.396902969179
152.209237126354,125.276070925023,380.959617760365,117.806174907784,126.780539339417,335.541445110191
152.536754309061,125.453310792909,380.943478988581,117.889543071442,126.761870215989,335.732025678734
152.742722299486,125.276348719392,382.050176053536,117.909913619312,126.839650801691,335.462952153458
153.228427606437,125.440356855046,382.074445015511,117.938076005072,126.932461683194,335.203883907046
153.829595008702,125.351633232432,382.499774614843,118.006529719643,126.950036294305,335.42212265997
153.89026394617,125.254672481922,382.918875436019,117.907759219471,126.970310075565,335.572790175671
153.85125111092,125.117938497437,383.116827508406,117.839339090551,126.94640718112,335.715022016281
153.731434916929,125.189024246293,383.357475224719,117.849037450491,126.850258429487,335.740969326329
153.737591986623,125.291611422605,382.929406311763,118.0016998508,126.859459777598,335.728315425427
153.671174370805,125.30039695701,383.379459410127,118.050252849288,126.869105035893,335.418259348688
154.155571045994,125.420710621405,383.110081127462,118.001681785705,126.889438509153,335.511255588492
154.503226803327,125.41113819257,383.038846377646,118.000500031313,126.839767271436,335.933108184058
153.972674098631,125.316991800379,384.272917999209,117.901341387477,126.697854985351,336.086145291648
153.864613226036,125.199198252598,384.29148045847,117.864980680027,126.639560177793,336.160808016322
153.764892791084,125.53510315064,384.71901804301,117.99481443599,126.742582723583,336.143260666977
153.80365938533,125.486277367626,383.860536237458,118.052063599524,126.888412419658,335.926186851252
153.845529627166,125.603367638886,382.877127145883,118.09554062406,126.926276622367,335.985783654599
154.092134603427,125.595992959133,382.408954385102,118.065985509861,126.905635843397,336.179602575733
153.873381118034,125.623820131012,382.015048006432,117.954755169033,126.881251650908,336.194366745731
153.337362289594,125.66873894545,381.836868159817,118.031821678999,126.771356618776,336.076975971471
153.148523858017,125.860828820376,382.70902039335,118.138226046707,126.84551150515,335.844850249307
153.496442616467,126.355956938722,382.537909481585,118.247984191948,126.956455711929,335.353283982536
153.610117843797,126.166444237026,383.095548871195,118.256071670295,126.999334678828,335.019551557443
153.622485585344,125.807967711122,383.368310442331,118.214863518545,127.013563422968,335.118770417286
153.548247696411,125.635309448969,383.783391291577,118.287805182103,127.034668797813,335.101910909023
153.144496793645,125.647407603366,383.81845981821,118.270054445456,127.022357528895,334.872998776197
152.662138660909,125.635525511691,383.365697186287,118.385117076023,127.12163349711,334.329478834159
152.511382924042,125.671371259305,383.289794004164,118.258600934012,127.187384713753,333.68735530096
152.066687701151,125.744126459273,384.043972187757,118.23575810081,127.247236909752,333.431471185609
152.203651082287,125.505389282867,384.932999323418,118.288470894462,127.323517064972,333.4717152865
151.93774361052,125.379567981152,385.270090132481,118.104069063969,127.316745166508,333.337450084362
152.074920665967,125.507621931156,385.401924984151,118.184442278609,127.243485702704,332.902940590581
151.581836893893,125.532194456516,386.82437809743,118.251149047442,127.273750272348,332.705129591102
151.559263455704,125.582792356928,386.370622994185,118.167641391986,127.348868460792,332.220479713701
151.776788273701,125.273017439174,385.534124681977,118.197794949884,127.406240416607,332.002293859768
152.312168197558,125.082676479271,384.637840729906,118.10085469278,127.475362878614,332.367398195623
152.259430809174,125.234007529441,385.577554704078,118.010633239273,127.418200447836,332.315025876309
152.321691984094,124.929467635961,385.165911133497,118.051697891064,127.319306854403,332.344390614262
152.09308514406,124.610572471535,385.503949008023,118.157392403786,127.423074052637,332.237941415475
152.114925154714,124.75736430365,385.208604799618,118.258416872663,127.561293321965,332.173432424323
151.934483728577,124.622877644277,385.44062011119,118.337762338806,127.620512095278,332.344804395992
151.612908606182,124.755108738361,385.741480409117,118.314806224445,127.696414110668,332.777642781424
151.550755038327,124.811880796976,384.362475708042,118.25914381432,127.722165382737,333.014001374633
151.626826191963,125.487549832099,383.215590765152,118.198253653496,127.607985636418,333.387149966648
151.275059543624,126.038793173118,383.185063169067,118.246836234728,127.622948706131,333.50467055073
150.986918518022,125.885116435124,382.595135263019,118.243403245362,127.704321934195,333.500352276889
150.628292217696,125.956671887048,382.594713890525,118.251462070486,127.684118369142,333.787637940577
150.41153445695,126.054811503478,383.43972902338,118.191860809607,127.682494096111,334.283003277943
150.160826996756,126.087655186855,381.072042824806,118.143346168983,127.613851062434,334.628607567761
150.536844695898,126.123006337877,380.853087154184,118.175610103033,127.586519368556,334.900238417211
150.252582597064,126.40672438046,381.094384254514,118.359008472112,127.594486113659,335.203653485498
150.009097720587,126.639930920951,381.571504220917,118.470668974299,127.659421594366,334.843892461163
149.745254556935,126.544248987975,385.943740380451,118.462102994009,127.717909581012,335.324680315972
149.263113840533,126.608694059499,386.891468031858,118.374211877723,127.63650482467,335.983260865575
149.732687158364,126.53992838223,387.130592940267,118.278433266037,127.649992037107,336.114103023408
149.808209554856,126.838343039463,385.776877914634,118.315860970759,127.56835434936,336.420203677285
149.942981294196,126.890851532327,385.240317161945,118.452839093051,127.634545777333,336.486967184712
149.638500603315,126.974778451481,385.975364604302,118.431440529021,127.827299300541,336.269024121729
149.493111718006,126.711590755118,385.107219658003,118.40453869859,127.883179668911,336.342266661417
149.712440281565,126.899652164509,385.420364031172,118.320853316614,127.809982423242,336.80975197757
150.039159834471,127.08989387908,385.043430107247,118.251975266002,127.815332468536,336.990923877414
149.931953917057,127.128001731322,384.350172116422,118.29239507666,127.686661426756,336.999293781995
149.902751458284,126.975472535948,384.100503149798,118.303254877072,127.697721752366,336.567126694311
149.804362152669,126.839568490148,383.727327135597,118.336376201046,127.88417010509,336.287528256645
150.065920096306,126.508346631178,384.782053948357,118.353662653481,127.934031872588,336.587500743795
150.034031163066,126.668522672115,384.934799018625,118.312460972004,127.894847271464,337.284275991589
150.34574130088,126.702423451071,384.60148248496,118.175682301946,127.860669033944,336.84761999279
150.512266871991,126.379365609453,385.68484576765,118.267885794929,127.816935232047,336.742679527216
150.379200419455,126.525581784419,385.954228088942,118.367040501176,127.759298491319,336.670156732131
150.478667909936,126.740161176121,386.231206769543,118.461730426084,127.878948119046,336.544288328209
150.839464445942,126.876438656258,385.80512081134,118.483489508059,127.978121784671,336.808327021997
150.660922663964,126.517652189835,385.457079900817,118.486038985232,128.091318669122,337.132746611782
150.852918987104,126.396576935447,384.516225198245,118.441604426142,128.081265520247,337.236757967959
150.975944090072,126.261076047019,384.698576387773,118.495131860465,128.054465312859,336.812717927599
151.049767634927,126.077645506436,384.184224498488,118.595182766269,128.121181046273,336.790308296847
151.086181760288,126.17193168089,384.08172795551,118.610269242209,128.153458931106,336.635912622307
150.86250378822,126.272819203697,383.480413117036,118.594576751824,128.182830132025,336.877414824979
150.976256211967,126.361257613053,383.874351238813,118.550024312307,128.15000198953,336.847026738291
151.036071494951,126.419387254158,385.564683387963,118.413409731265,128.09220446072,336.893206200808
151.281232501024,126.650565055993,386.130968070406,118.4197512588,127.996013639502,337.03329624172
151.563690167944,126.638117531809,386.873986092418,118.505182690698,128.00943502744,336.962893949376
151.709404915199,126.317598580686,386.613056908793,118.524883757036,128.165580265211,336.763175612205
152.041604448458,126.898350789048,387.353485393291,118.486312177859,128.30777739591,336.667577350013
152.195747748864,126.889674255062,386.865962568344,118.442479719676,128.440013174134,337.128961796865
152.315634528813,126.93819069425,386.109613907823,118.355746417244,128.416596946991,337.385876779508
152.231067840842,127.227017882698,386.763177742864,118.460507323487,128.315980043589,337.519208099627
152.149038662674,127.377086915859,387.804899451948,118.535034253147,128.369815667888,337.423792822873
152.115764688759,127.528356263944,387.937923455892,118.559495982138,128.476134244298,337.107995998918
151.98005003312,127.526810615047,388.426394141199,118.600666205309,128.485233801717,337.174710078261
151.891302541629,127.395484786731,389.914535197325,118.560819645663,128.510900302384,337.363441895256
151.751295029807,127.466033845623,389.784426696771,118.433819833389,128.498326031292,337.321213523475
151.306979658928,127.339505405984,389.774312800319,118.379377925911,128.382650630173,337.191039070424
151.126476797931,127.278490021874,390.191395466591,118.440653722205,128.456338114109,337.002029114599
151.533380775419,127.234154103593,390.487982856578,118.496783939844,128.563742901158,336.726744391355
151.860771129332,127.240572203808,390.456917621414,118.528272727131,128.601186623678,336.577927813207
152.133066299474,127.216858562346,389.098944874184,118.486223955557,128.580590701581,336.570072260329
152.456105099151,127.264281897745,388.085524564494,118.472143578477,128.499060580585,336.702955276248
152.213668977307,127.168798217159,388.813688679257,118.534797778123,128.416754851132,336.843644757103
151.994209502818,127.245331731801,388.363221699343,118.52382993012,128.538586596453,336.69157037888
151.306117142865,127.317935215137,388.160057833979,118.548658848991,128.551562779806,336.344199138197
151.588299208824,127.329093000482,387.040422005153,118.521526378453,128.571690843293,336.583797963727
151.469549112952,127.170972283174,387.111623603587,118.406517270077,128.492013565332,336.999734158356
151.324788968707,127.042698810924,387.884967086524,118.387982843991,128.455585884423,336.867477053438
151.28389126646,126.916243725071,387.454263823079,118.399573517327,128.356613747818,336.792571770676
151.22651052466,126.83380319428,386.782973134848,118.470156132938,128.359313463426,336.744015147149
150.97104118512,126.921660084116,386.408374077204,118.443306191774,128.579888697957,336.3214645344
150.646765776152,126.954132768186,385.933918850608,118.442221905758,128.668159179824,336.557564539569
150.673941192662,127.10327157988,385.99743218151,118.418786621618,128.629720797962,336.779219545314
150.408533320836,127.381927684593,385.937505722631,118.402018388346,128.629729122989,337.067032378062
150.416094369553,127.223456924973,386.477474011053,118.439710510036,128.600868839159,337.103846632661
150.680846040029,127.19113950939,386.223966277444,118.456175054004,128.604940762694,336.78917923201
150.78567842607,126.950111975528,387.960137781757,118.509104936837,128.7612956585,336.633658412157
150.844148640115,126.900810555836,388.576168881999,118.477775601664,128.785060703111,336.856519638137
150.608154645595,127.003452532642,388.552005698044,118.530461151552,128.70995327378,337.073580412061
150.627278032812,127.42730679763,387.092394406796,118.490325520318,128.833372562496,336.763776070477
150.382000397748,127.308295524038,386.10991849521,118.499959944148,128.779964357117,336.777572938505
150.617826137737,127.187082857766,385.814923439425,118.66519183482,128.713640460297,336.84269576326
150.735460254851,127.269755585589,385.813925926849,118.678838271786,128.813246970825,336.578433663872
150.951970575361,127.31070539452,385.741832313406,118.707529457326,128.859487031039,336.351510747145
150.967509878218,127.563665795855,385.110831142114,118.660320434082,128.814348876308,336.62649603616
150.715578371436,127.227112062427,384.763452072914,118.641437535186,128.686827544064,336.803968156077
150.917877381872,126.73713698873,383.803857782451,118.681584047853,128.6666016507,336.94579616187
151.263846654687,126.477330079644,384.15449551851,118.810968778779,128.718175664821,336.611933704064
151.049530452088,126.562852380531,384.193834438172,118.686689600585,128.748719139437,336.446301149857
151.068046126591,126.977912576057,384.190708600388,118.650556472896,128.978118534347,336.634155320304
151.114242573973,126.907730538599,382.885472958475,118.658771383596,129.003725025388,336.861200412746
151.038969304845,126.849738743519,382.391980335587,118.641552805622,128.944643169927,336.900726469771
151.085409243165,126.72435723167,383.326536261145,118.656768938422,128.926068767101,336.846753651604
150.970797835038,126.530182454084,383.259306038415,118.809325851086,128.968868056307,336.969567051874
150.947668880707,126.369788095492,383.830517443231,118.894674268062,129.078659218839,337.207609745139
150.856038949057,126.196923674782,383.214264274304,118.835254410492,129.044328058946,337.285226731144
150.68857405033,125.929268865136,383.421056932931,118.803521817805,129.050071674987,337.347167965957
150.390579648218,125.799479748841,384.277695197811,118.744578163692,128.988744080313,337.53010784919
150.379289605296,126.378833408253,383.504226765683,118.782449418338,128.882693318455,337.528866106038
150.757256833764,124.884187286228,383.078122766838,118.909896947449,128.94973992475,337.416471774506
150.866271247962,125.024898573601,382.579004075242,118.931432284605,129.134031517535,336.860724110046
150.970323740823,124.999647584436,382.322514452612,119.009283171281,129.201665079561,336.931140312481
150.815736562854,125.256376554776,381.747901118942,119.032813357852,129.213480045909,337.334885455393
150.87802407311,125.228837346263,381.681860291264,118.982586345856,129.260197428638,337.460589886529
151.123409936435,125.505229552912,381.930638878509,119.004853596901,129.211310266292,337.619219254877
151.112845358151,125.337696355382,382.913318255442,119.029549787696,129.171098728376,337.531378199207
151.217765223254,125.10418872679,383.244991912983,118.964995492946,129.27007459798,337.411679456599
151.486430106643,125.082076590745,383.45987528294,118.899119762046,129.309667124083,337.158128627892
151.523698416685,125.262727677948,383.075410006357,118.887654361294,129.282033723836,337.543279999534
151.415741611901,125.404096469597,382.983371912801,118.838419559723,129.2495780122,337.506643296332
151.536028865155,125.388764815387,381.999988173128,118.874549670079,129.174469718297,337.561791278687
151.431609745175,125.320394332239,381.703220797551,118.960955474258,129.271547709623,337.359270880758
150.98913125735,125.220482147908,381.333030056492,118.998524845369,129.398566741127,336.882167951864
150.677979745025,125.058432441626,381.117269386134,119.106439392157,129.351827812206,336.990195848426
151.209211534067,125.22218141339,380.76772368559,119.097094667729,129.313122386464,337.117771297633
151.161921522364,125.054193107943,381.090014018914,118.992640878875,129.277368688481,337.189260805953
151.65328602043,124.956478700129,382.68663849745,119.028888994531,129.211751211663,337.112989695831
151.873601600759,124.881923492701,383.448051989719,119.19912578796,129.222079635983,336.775507908407
152.25831000726,124.882520828067,383.318769479142,119.230750353948,129.340941012619,336.722717361907
151.887099208186,125.045707568303,384.400936334303,119.195328392259,129.428627590563,336.661948207828
151.534366061898,125.426268320291,384.101982725371,119.104930193756,129.418767356733,336.686922632592
151.422975488335,125.136964971346,384.526650351541,119.08739134549,129.329193712218,336.75532212507
151.082446362785,124.950344416104,384.070766214519,119.160462901099,129.232764373879,337.034223600016
151.31992847724,124.979065720011,384.043625546653,119.247654781022,129.316419781737,337.164530596065
151.081883015931,124.51287402187,383.592035722256,119.264165381469,129.365884802833,336.853604173675
150.987294437899,124.345321303661,384.736615341791,119.283211737592,129.31252804411,337.012592012268
150.919833231842,124.253636417195,386.584854693038,119.260755983822,129.289906641662,337.422897435352
150.974433419169,124.593072164382,387.852558139613,119.170428316728,129.274652823912,337.650445101682
150.816575850509,124.753816636834,388.415650354227,119.179072592341,129.129667483194,337.785011202054
151.150478642469,124.741649480782,387.176819662422,119.188133902712,129.201189455055,337.665120115793
151.494763923359,124.817958043626,388.263017935689,119.207236336933,129.279839340571,337.623968176836
151.579811228185,124.773002807457,388.190523045044,119.160572319475,129.380337478812,337.846402418616
151.635673382698,124.720032439593,388.982025526043,119.027251756116,129.367180353236,338.145657225993
151.706740696965,124.443410453509,388.683629277656,118.972486261183,129.247575848147,338.150826384379
151.803534593478,124.062321453302,388.927604035639,119.06927156584,129.112721230495,338.256534536548
152.053626094771,123.920194425692,388.885119861131,119.206272369448,129.194587008738,338.294673233827
152.200955378528,124.017747347777,389.442409924004,119.241844179159,129.312942595002,338.086247659226
152.084895293023,123.950797635571,389.476874693555,119.22245304428,129.340227734242,338.348473605323
152.175257671019,123.959380397328,388.878517733009,119.199545131446,129.302628730471,338.717719493351
151.721582256499,123.979671558918,388.639749779115,119.096303417861,129.288728625116,338.644118117376
151.532294619355,124.114791586656,388.828108766903,119.165968782995,129.119577207398,338.598598645506
151.337006348356,124.25211655412,388.913697074649,119.270196151586,129.134762582009,338.596406725405
151.275592404757,124.169354164024,388.985639553716,119.310479119191,129.275359508294,338.571367901794
151.044976225765,124.358262119491,388.365024390649,119.323846419776,129.341898038275,338.442903712914
150.902363816382,124.300991208048,388.987699250915,119.34367402274,129.386270520641,338.528738568547
150.622300789634,124.168271271938,388.31203911993,119.33210810866,129.336145927681,338.565648182666
150.727213444476,124.153224256662,387.248787890768,119.425373662866,129.200373976281,338.631839453418
150.433999515473,124.592483950032,387.369387563468,119.487144137336,129.245116587924,338.46046547378
150.943272243136,124.680204240555,387.690573481151,119.543372732541,129.400892158276,338.233682143951
150.867763818831,124.881001650873,388.250664079722,119.615034697461,129.449304871708,338.389712907761
150.786638262165,125.233933176644,388.880705069439,119.608672786571,129.395051714289,338.730268795815
150.888866162276,125.154606940816,388.935976136718,119.539848632896,129.426756921818,338.823212846259
151.010581913001,125.292193347281,388.237601719294,119.568280910229,129.277975277076,338.790428080724
151.333795959968,125.371724443055,388.160548178664,119.63885125673,129.274943111988,338.611463640618
151.116913051587,125.454461590379,388.58260138396,119.692749771661,129.38848153151,338.460345813914
151.381586654164,125.336392482864,387.573472610772,119.757687387915,129.340738309858,338.332410540058
151.344054092391,125.180567153692,386.741131613224,119.703985712855,129.398485479706,338.513369371642
151.139989829547,125.318326903292,386.993699650152,119.61107938351,129.294717487147,338.625381228906
151.261015363231,125.061792248134,386.306498037657,119.708564257501,129.183994912392,338.644952356923
152.039511702926,125.202035141794,385.920674674591,119.838415388522,129.275804890683,338.615943948136
151.702131133483,124.951116881483,385.965962707325,119.894048910026,129.378905842806,338.331452725649
151.711717404512,125.032179759219,385.79420443522,119.965355628642,129.4248391396,338.585983726628
151.486231023412,124.987357784783,385.759653857927,119.989547854658,129.447720190294,338.908676493914
151.335976830862,125.382017520444,385.912186108125,119.882280834138,129.499510616206,339.095852358651
151.036896935528,125.47562608129,384.287510769568,119.896338002399,129.423304543466,339.136054392326
151.138527607485,125.543193029721,384.052891599879,119.972784692866,129.523022917777,339.23826018251
151.09776977442,125.393637839677,384.933445073747,119.953804301887,129.615509493951,338.917679471328
151.124533896395,125.271563080898,384.597725098698,119.952278366385,129.568996407037,339.028229149343
151.097387335935,125.371689661393,385.379473453283,119.887791152676,129.538929268334,339.194960515269
151.000652214735,125.058062332267,385.393781198589,119.862114187518,129.488396366036,339.484808165149
151.175482069104,125.182982783449,385.294302050568,119.86959860606,129.333369308174,339.057270918809
151.074584920594,125.360031019516,384.940102991201,119.930602731275,129.426245917242,338.792100521269
150.929899216781,125.461144713467,384.547612868565,119.985549709753,129.521719866912,338.266065715599
151.417481896816,125.559568230551,384.414573197478,119.909073399808,129.626218228576,338.089854299504
151.372135909774,125.917471902302,384.171010490972,119.921744062862,129.515464477687,338.799986802379
151.000570851369,125.79186311581,384.527032767343,119.845048923759,129.572909876071,338.750491212083
151.016175126798,125.801631824357,383.976277529469,119.907232958069,129.479089148729,338.623777699427
151.140254070695,125.667081484846,383.66036988302,120.088316703618,129.354359988837,338.517018236869
150.929326199785,125.525350079949,384.025668031267,120.140813935517,129.364270800825,338.333562809041
150.789556242915,125.598005402673,383.913912387364,120.072048233137,129.199061067734,338.388420396809
150.702388516185,125.66941270519,384.775718955034,120.077074373383,129.309692462681,338.703036035903
150.192716483261,125.429662116359,384.563304395334,119.956193396468,129.222747193132,338.668703614007
149.979353266264,125.252205960603,385.519740073048,119.966584102459,129.212514788146,338.603609583018
150.000387409409,125.385268504597,384.548360979694,120.141744408226,129.315416725272,338.526259819619
150.07760085576,125.514051489032,383.829183728509,120.188587420317,129.451503536019,338.246548127816
150.497721103597,125.448713419463,384.323735889725,120.151775152395,129.488813095148,338.370889178724
150.631641781955,125.364227342805,385.094504124266,120.119666150373,129.455028995125,338.926994473189
150.792049430728,125.500423078513,385.759802954918,120.078580101605,129.335817939307,338.837784477439
150.718211657571,125.35589688555,385.366818738317,120.0244328325,129.155909617551,338.678334385543
150.360342240432,125.248729698794,384.617188915785,120.136838574203,129.139325465128,338.36834417933
150.409294966908,125.355479091768,383.687676287871,120.230008019474,129.284121401943,338.015467521516
150.200376072525,125.453453199609,383.881298997351,120.336351683028,129.447455820831,338.10746222965
149.733403387353,125.288097227641,383.041184661986,120.326907176787,129.484833382053,338.540950514667
149.800770278886,125.292643598872,383.159939955527,120.301729520604,129.432181115501,338.70695486207
149.565470752097,125.069024970905,383.368944173519,120.364406117601,129.324021642119,338.847310699136
149.455159204147,125.075157525971,383.429919422415,120.394729819013,129.3715809023,338.591475002093
149.610362266741,124.777244213011,382.94484402511,120.422322814384,129.385133724371,338.229877162647
149.681192554154,124.876723409057,382.487135083058,120.391482169277,129.384181051925,338.34824789529
149.774819086928,124.856753888428,382.360065491924,120.3371838466,129.293523273651,338.644200457032
149.819246847398,124.809652584935,382.404760448518,120.246816656918,129.21490765129,338.702390579602
149.475568753665,124.966985659386,381.98969560274,120.259425480652,129.131271914418,338.557925866714
149.296795479346,125.260667460797,381.654418511295,120.406117297407,129.154852630481,338.342807079026
149.458641252445,125.427658901682,381.667617108552,120.539705460179,129.300911689323,338.424211624136
149.208790530169,125.424551641687,381.924557664843,120.663935355528,129.372715382625,338.476149814347
149.495846578136,125.377424390613,383.476627166821,120.641936805012,129.387608301429,338.914402217431
149.601271231559,125.027079635009,383.317455849462,120.547411499168,129.318649925487,339.070431330871
149.455830524204,124.972805613366,383.306142239939,120.597987780887,129.201964330665,339.020268421656
149.127037856809,124.947168941947,382.555162757089,120.697869566275,129.26485734831,339.106657338468
148.877445670582,125.536021964976,382.76641648322,120.706418213857,129.357767787192,339.189164977446
149.06917217144,125.842499114624,382.537416029852,120.730530800743,129.412501146507,339.312442293586
149.238478534459,126.125763030714,382.53658027609,120.718717807294,129.41955835409,339.630641162979
149.06416167128,126.357426584374,382.413352714544,120.610045682635,129.390730970756,339.716827836295
