# file...... Climate_Climate.csv
# date...... Fri Jul 25 14:17:44 2014
# user...... jxh10
# host...... (null)
# target.... climate 0
# trigger... (none)
# interval.. 3600
# limit..... 0
# timestamp,temperature,solar_direct,wind_speed,rainfall,snowdepth
2014-08-02 10:00:00 PDT,+78.982,+71.2566,+14.9875,+1.14173,+0
2014-08-02 11:00:00 PDT,+80.962,+75.9947,+17.2244,+1.22047,+0
2014-08-02 12:00:00 PDT,+82.942,+84.6347,+19.685,+1.25984,+0
2014-08-02 13:00:00 PDT,+80.962,+84.2631,+20.8035,+1.1811,+0
2014-08-02 14:00:00 PDT,+80.062,+81.5689,+13.869,+1.22047,+0
2014-08-02 15:00:00 PDT,+80.062,+78.9676,+19.685,+1.1811,+0
2014-08-02 16:00:00 PDT,+78.982,+51.747,+18.3429,+1.25984,+0
2014-08-02 17:00:00 PDT,+78.082,+31.9586,+14.9875,+1.25984,+0
2014-08-02 18:00:00 PDT,+78.082,+0.650321,+13.869,+1.22047,+0
2014-08-02 19:00:00 PDT,+78.082,+0.371612,+16.1059,+1.22047,+0
2014-08-02 20:00:00 PDT,+78.082,+0,+14.9875,+1.25984,+0
2014-08-02 21:00:00 PDT,+78.082,+0,+14.9875,+1.25984,+0
2014-08-02 22:00:00 PDT,+77.002,+0,+12.7505,+1.25984,+0
2014-08-02 23:00:00 PDT,+75.922,+0,+12.7505,+1.25984,+0
2014-08-03 00:00:00 PDT,+75.922,+0,+14.9875,+1.37795,+0
2014-08-03 01:00:00 PDT,+75.022,+0,+12.7505,+1.41732,+0
2014-08-03 02:00:00 PDT,+73.942,+0,+10.2899,+1.41732,+0
2014-08-03 03:00:00 PDT,+69.982,+0,+9.17144,+1.25984,+0
