# file...... Windmill_windturb_dg2594.csv
# date...... Thu Feb 28 16:15:05 2013
# user...... dwp0
# host...... (null)
# target.... windturb_dg 2251
# trigger... (none)
# interval.. 3600
# limit..... 0
# timestamp,voltage_A.real,voltage_A.imag,voltage_B.real,voltage_B.imag,voltage_C.real,voltage_C.imag,current_A.real,current_A.imag,current_B.real,current_B.imag,current_C.real,current_C.imag
2012-04-09 12:00:00 PDT,+2400.33,+0.0793238,-1199.88,-2078.91,-1200.34,+2078.59,-71.0745,+29.4653,+61.05,+46.8261,+10.0242,-76.2843
2012-04-09 13:00:00 PDT,+2400.5,+0.208865,-1199.8,-2079.11,-1200.56,+2078.67,-100.679,+41.7321,+86.4726,+66.3348,+14.2063,-108.056
2012-04-09 14:00:00 PDT,+2400.61,+0.146643,-1199.76,-2079.29,-1200.58,+2078.7,-128.33,+53.1975,+110.219,+84.5601,+18.1084,-137.734
2012-04-09 15:00:00 PDT,+2400.76,+0.283716,-1199.73,-2079.47,-1200.88,+2078.79,-162.687,+67.429,+139.719,+107.203,+22.9716,-174.603
2012-04-09 16:00:00 PDT,+2400.54,+0.116726,-1199.77,-2079.23,-1200.55,+2078.66,-114.197,+47.3403,+98.0816,+75.246,+16.1135,-122.566
2012-04-09 17:00:00 PDT,+2400.27,-0.0335575,-1199.91,-2078.88,-1200.23,+2078.57,-67.0014,+27.7804,+57.5534,+44.1424,+9.44761,-71.9144
2012-04-09 18:00:00 PDT,+2400.06,-0.182692,-1200.01,-2078.59,-1199.87,+2078.48,-28.8498,+11.9639,+24.7841,+19.0052,+4.06463,-30.9665
2012-04-09 19:00:00 PDT,+2399.83,-0.544432,-1200.08,-2078.7,-1199.9,+2078.35,-19.1937,+7.96297,+16.4898,+12.6449,+2.70512,-20.6031
2012-04-09 20:00:00 PDT,+2399.79,-0.545278,-1200.1,-2078.61,-1199.83,+2078.33,-8.64491,+3.58655,+7.42722,+5.6951,+1.2182,-9.27975
2012-04-09 21:00:00 PDT,+2399.75,-0.589765,-1200.11,-2078.39,-1199.35,+2078.58,-2.8124,+1.16685,+2.41637,+1.85264,+0.395626,-3.01904
2012-04-09 22:00:00 PDT,+2399.76,-0.583006,-1200.11,-2078.54,-1199.7,+2078.31,-2.81237,+1.16683,+2.41628,+1.8527,+0.396174,-3.01893
2012-04-09 23:00:00 PDT,+2399.88,-0.253438,-1200.06,-2078.39,-1199.7,+2078.68,-2.81241,+1.1664,+2.41621,+1.85259,+0.395934,-3.01884
2012-04-10 00:00:00 PDT,+2399.42,-1.17066,-1200.19,-2078.58,-1199.21,+2078.37,-2.81226,+1.16759,+2.41647,+1.85276,+0.39563,-3.0192
2012-04-10 01:00:00 PDT,+2400.21,-0.226114,-1199.93,-2078.41,-1199.73,+2078.69,-6.49342,+2.69294,+5.5784,+4.2776,+0.914194,-6.96999
2012-04-10 02:00:00 PDT,+2399.87,-0.245108,-1200.1,-2078.37,-1199.74,+2078.71,-8.64516,+3.58539,+7.42737,+5.69457,+1.21715,-9.27968
2012-04-10 03:00:00 PDT,+2399.37,-1.24324,-1200.23,-2078.71,-1199.4,+2078.35,-13.547,+5.62493,+11.6405,+8.92525,+1.90687,-14.5439
2012-04-10 04:00:00 PDT,+2399.55,-0.791596,-1200.32,-2078.27,-1199.42,+2078.55,-8.64507,+3.58766,+7.42854,+5.69433,+1.2165,-9.28055
2012-04-10 05:00:00 PDT,+2399.54,-0.858414,-1200.32,-2078.37,-1199.45,+2078.28,-6.49362,+2.69503,+5.57982,+4.27737,+0.914201,-6.97098
2012-04-10 06:00:00 PDT,+2399.69,-1.43277,-1200.07,-2078.77,-1199.16,+2078.03,-2.81211,+1.16789,+2.41631,+1.85295,+0.395792,-3.01916
2012-04-10 07:00:00 PDT,+2399.61,-0.742611,-1200.26,-2078.48,-1199.71,+2078.3,-6.4935,+2.69461,+5.57941,+4.27746,+0.914803,-6.97063
2012-04-10 08:00:00 PDT,+2399.91,-0.305243,-1200.05,-2078.55,-1199.88,+2078.4,-8.64511,+3.58562,+7.42707,+5.69502,+1.2182,-9.27958
2012-04-10 09:00:00 PDT,+2399.94,-0.284998,-1200.05,-2078.54,-1199.86,+2078.43,-13.5481,+5.61903,+11.6392,+8.92482,+1.90892,-14.5423
2012-04-10 10:00:00 PDT,+2400.11,-0.0836158,-1199.98,-2078.66,-1200.06,+2078.51,-35.9137,+14.8916,+30.8513,+23.659,+5.06206,-38.5477
2012-04-10 11:00:00 PDT,+2400.27,-0.0025529,-1199.89,-2078.89,-1200.29,+2078.56,-62.9605,+26.104,+54.0816,+41.4804,+8.87921,-67.5767
2012-04-10 12:00:00 PDT,+2400.45,+0.16038,-1199.82,-2079.06,-1200.48,+2078.64,-91.9829,+38.1297,+79.0053,+60.6044,+12.9771,-98.7235
2012-04-10 13:00:00 PDT,+2400.5,+0.197867,-1199.8,-2079.11,-1200.55,+2078.66,-100.679,+41.7326,+86.4725,+66.3351,+14.2058,-108.056
2012-04-10 14:00:00 PDT,+2400.48,+0.0677638,-1199.82,-2079.12,-1200.42,+2078.65,-105.118,+43.5791,+90.2873,+69.2607,+14.8276,-112.823
2012-04-10 15:00:00 PDT,+2400.49,+0.0810305,-1199.84,-2079.16,-1200.52,+2078.67,-114.197,+47.3426,+98.0856,+75.2431,+16.1123,-122.567
2012-04-10 16:00:00 PDT,+2400.32,-0.0302237,-1199.86,-2078.98,-1200.27,+2078.57,-75.1788,+31.1709,+64.5758,+49.5323,+10.6018,-80.6913
2012-04-10 17:00:00 PDT,+2400.11,-0.163618,-1199.98,-2078.75,-1200.08,+2078.5,-43.3472,+17.9756,+37.237,+28.557,+6.11055,-46.527
2012-04-10 18:00:00 PDT,+2399.96,-0.244487,-1200.05,-2078.5,-1199.79,+2078.45,-13.5482,+5.61882,+11.6393,+8.92476,+1.9085,-14.5425
2012-04-10 19:00:00 PDT,+2399.96,-0.30208,-1200.04,-2078.51,-1199.72,+2078.44,-13.5482,+5.61919,+11.6394,+8.92491,+1.90819,-14.5426
2012-04-10 20:00:00 PDT,+2399.77,-0.63187,-1200.09,-2078.7,-1199.86,+2078.3,-13.5475,+5.62108,+11.6392,+8.9252,+1.9093,-14.5425
2012-04-10 21:00:00 PDT,+2399.9,-0.578977,-1200,-2078.58,-1199.36,+2078.35,-13.548,+5.62096,+11.6396,+8.92556,+1.90663,-14.5434
2012-04-10 22:00:00 PDT,+2399.77,-0.55807,-1200.11,-2078.56,-1199.71,+2078.58,-13.5476,+5.62063,+11.6395,+8.92471,+1.90766,-14.5427
2012-04-10 23:00:00 PDT,+2399.91,-0.424127,-1200,-2078.54,-1199.53,+2078.63,-13.5478,+5.61985,+11.6391,+8.92511,+1.90659,-14.5427
2012-04-11 00:00:00 PDT,+2399.5,-1.214,-1200.2,-2078.61,-1199.05,+2078.09,-13.5478,+5.62506,+11.6412,+8.9256,+1.90596,-14.5448
2012-04-11 01:00:00 PDT,+2399.89,-0.394484,-1200.01,-2078.56,-1199.66,+2078.65,-19.194,+7.9617,+16.4898,+12.6446,+2.70202,-20.6034
2012-04-11 02:00:00 PDT,+2400.01,-0.619907,-1200.03,-2078.61,-1199.82,+2078.59,-22.2664,+9.23856,+19.1299,+14.6693,+3.13637,-23.902
2012-04-11 03:00:00 PDT,+2400.03,-0.819354,-1199.94,-2078.71,-1199.36,+2078.51,-28.8475,+11.9719,+24.7839,+19.0069,+4.05881,-30.9682
2012-04-11 04:00:00 PDT,+2399.45,-1.09909,-1200.24,-2078.58,-1199.32,+2078.4,-13.5474,+5.62413,+11.6408,+8.92495,+1.90634,-14.544
2012-04-11 05:00:00 PDT,+2399.42,-0.894408,-1200.34,-2078.32,-1199.44,+2078.49,-2.81237,+1.16726,+2.41666,+1.85248,+0.395809,-3.01915
2012-04-11 06:00:00 PDT,+2399.25,-1.49482,-1200.3,-2078.68,-1199.2,+2078.02,-0.163923,+0.0680834,+0.140863,+0.107998,+0.0230743,-0.175993
2012-04-11 07:00:00 PDT,+2399.69,-0.772455,-1200.14,-2078.52,-1199.46,+2078.53,-13.5476,+5.62204,+11.6401,+8.92481,+1.9066,-14.5433
2012-04-11 08:00:00 PDT,+2400.05,-0.231403,-1199.98,-2078.82,-1200.19,+2078.72,-51.0507,+21.1718,+43.8547,+33.633,+7.19612,-54.7963
2012-04-11 09:00:00 PDT,+2400.39,+0.0341124,-1199.87,-2079.04,-1200.4,+2078.62,-91.9824,+38.1351,+79.0078,+60.6038,+12.9748,-98.7254
2012-04-11 10:00:00 PDT,+2400.34,+0.0757921,-1199.89,-2078.91,-1200.33,+2078.61,-75.1799,+31.1674,+64.5766,+49.5306,+10.6028,-80.6908
2012-04-11 11:00:00 PDT,+2400.27,+0.00754114,-1199.89,-2078.89,-1200.28,+2078.56,-62.9606,+26.1037,+54.0816,+41.4804,+8.87913,-67.5766
2012-04-11 12:00:00 PDT,+2400.2,-0.0216741,-1199.92,-2078.77,-1200.17,+2078.53,-47.1716,+19.5583,+40.5206,+31.0768,+6.65066,-50.6306
2012-04-11 13:00:00 PDT,+2400.15,-0.0741553,-1199.94,-2078.73,-1200.09,+2078.51,-39.5908,+16.4161,+34.0093,+26.0823,+5.58095,-42.4944
2012-04-11 14:00:00 PDT,+2400.08,-0.212971,-1199.98,-2078.68,-1199.93,+2078.48,-35.9133,+14.8937,+30.8516,+23.6594,+5.06065,-38.5484
2012-04-11 15:00:00 PDT,+2400,-0.265657,-1200.04,-2078.62,-1199.93,+2078.46,-28.8495,+11.965,+24.7842,+19.0051,+4.06545,-30.9665
2012-04-11 16:00:00 PDT,+2399.95,-0.310754,-1200.01,-2078.56,-1199.78,+2078.41,-8.64513,+3.58565,+7.427,+5.69515,+1.21787,-9.27965
2012-04-11 17:00:00 PDT,+2399.86,-0.317041,-1200.09,-2078.46,-1199.79,+2078.4,-0.334844,+0.138881,+0.287674,+0.220572,+0.0471729,-0.359421
2012-04-11 18:00:00 PDT,+2399.89,-0.280782,-1200.09,-2078.39,-1199.7,+2078.43,-0,+0,+0,+0,-0,-0
2012-04-11 19:00:00 PDT,+2399.84,-0.397507,-1200.09,-2078.48,-1199.76,+2078.38,-0.334841,+0.138893,+0.287675,+0.220574,+0.0471704,-0.359423
2012-04-11 20:00:00 PDT,+2399.92,-0.282647,-1200.06,-2078.5,-1199.83,+2078.42,-8.64518,+3.58556,+7.42718,+5.69494,+1.21802,-9.27964
2012-04-11 21:00:00 PDT,+2400.05,-0.238316,-1199.98,-2078.66,-1199.89,+2078.46,-28.8495,+11.9646,+24.7835,+19.0057,+4.06495,-30.9664
2012-04-11 22:00:00 PDT,+2400.13,-0.176097,-1199.94,-2078.7,-1199.88,+2078.48,-35.9135,+14.8931,+30.8512,+23.66,+5.05989,-38.5485
2012-04-11 23:00:00 PDT,+2400.09,-0.116302,-1200.01,-2078.66,-1200.07,+2078.51,-39.5911,+16.417,+34.0108,+26.0813,+5.58057,-42.495
2012-04-12 00:00:00 PDT,+2400.16,-0.237338,-1199.89,-2078.68,-1199.61,+2078.73,-47.1715,+19.5632,+40.5221,+31.0777,+6.63852,-50.6339
2012-04-12 01:00:00 PDT,+2400.05,-0.19406,-1199.95,-2078.59,-1199.77,+2078.72,-28.8493,+11.9639,+24.7833,+19.0053,+4.06184,-30.9664
2012-04-12 02:00:00 PDT,+2400.01,-0.0723611,-1200.02,-2078.36,-1199.71,+2078.76,-13.5484,+5.61774,+11.6393,+8.92438,+1.90709,-14.5424
2012-04-12 03:00:00 PDT,+2399.85,-0.813704,-1200.14,-2078.37,-1199.4,+2078.51,-2.81226,+1.1671,+2.41637,+1.85259,+0.395726,-3.019
2012-04-12 04:00:00 PDT,+2399.63,-0.79429,-1200.18,-2078.6,-1199.67,+2078.26,-8.64486,+3.58758,+7.42768,+5.69507,+1.21786,-9.28015
2012-04-12 05:00:00 PDT,+2399.7,-0.842317,-1200.09,-2078.75,-1199.65,+2078.23,-19.1935,+7.96568,+16.4905,+12.6455,+2.70386,-20.6042
2012-04-12 06:00:00 PDT,+2399.47,-1.23418,-1200.25,-2078.83,-1199.6,+2078.12,-28.8475,+11.9778,+24.7873,+19.0062,+4.06432,-30.9697
2012-04-12 07:00:00 PDT,+2399.81,-0.532432,-1200.08,-2078.64,-1199.8,+2078.61,-22.2671,+9.23793,+19.1305,+14.6694,+3.13617,-23.9025
2012-04-12 08:00:00 PDT,+2399.99,-0.219283,-1200.02,-2078.6,-1199.95,+2078.44,-19.1944,+7.9602,+16.4895,+12.6446,+2.705,-20.6027
2012-04-12 09:00:00 PDT,+2399.94,-0.284492,-1200.05,-2078.54,-1199.85,+2078.43,-13.5481,+5.61903,+11.6392,+8.92484,+1.90885,-14.5424
2012-04-12 10:00:00 PDT,+2399.93,-0.228182,-1200.06,-2078.49,-1199.86,+2078.43,-6.4937,+2.69307,+5.57877,+4.27763,+0.914951,-6.9702
2012-04-12 11:00:00 PDT,+2399.91,-0.245898,-1200.04,-2078.49,-1199.84,+2078.41,-0.447755,+0.185697,+0.384668,+0.294956,+0.063087,-0.480612
2012-04-12 12:00:00 PDT,+2399.93,-0.212109,-1200.03,-2078.47,-1199.84,+2078.42,-0.163936,+0.067986,+0.140837,+0.10799,+0.0230969,-0.175965
2012-04-12 13:00:00 PDT,+2399.92,-0.230221,-1200.04,-2078.48,-1199.85,+2078.41,-0.334845,+0.138867,+0.287666,+0.220576,+0.0471781,-0.359415
2012-04-12 14:00:00 PDT,+2399.87,-0.358591,-1200.07,-2078.46,-1199.71,+2078.4,-0.447755,+0.185721,+0.38468,+0.294954,+0.0630662,-0.480624
2012-04-12 15:00:00 PDT,+2399.83,-0.400613,-1200.11,-2078.46,-1199.74,+2078.38,-2.81242,+1.1666,+2.41629,+1.85263,+0.396174,-3.0189
2012-04-12 16:00:00 PDT,+2399.91,-0.336289,-1200.03,-2078.52,-1199.74,+2078.39,-2.81242,+1.16651,+2.41617,+1.85271,+0.396167,-3.01886
2012-04-12 17:00:00 PDT,+2399.89,-0.310409,-1200.07,-2078.48,-1199.8,+2078.4,-2.81243,+1.16648,+2.41622,+1.85266,+0.396215,-3.01885
2012-04-12 18:00:00 PDT,+2399.91,-0.264204,-1200.08,-2078.42,-1199.73,+2078.43,-2.81247,+1.16643,+2.41626,+1.85263,+0.396125,-3.01888
2012-04-12 19:00:00 PDT,+2399.88,-0.35102,-1200.07,-2078.51,-1199.8,+2078.4,-6.49364,+2.69343,+5.57884,+4.27766,+0.914839,-6.97029
2012-04-12 20:00:00 PDT,+2399.92,-0.272126,-1200.07,-2078.5,-1199.85,+2078.43,-8.64519,+3.58552,+7.42719,+5.69492,+1.21805,-9.27963
2012-04-12 21:00:00 PDT,+2399.97,-0.230015,-1200.03,-2078.53,-1199.85,+2078.44,-13.5482,+5.6187,+11.6391,+8.92486,+1.90882,-14.5423
2012-04-12 22:00:00 PDT,+2400.04,-0.232053,-1199.99,-2078.67,-1199.93,+2078.46,-28.8494,+11.9645,+24.7835,+19.0056,+4.06541,-30.9663
2012-04-12 23:00:00 PDT,+2400.23,-0.0291787,-1199.91,-2078.78,-1200.11,+2078.55,-51.053,+21.1677,+43.8545,+33.6343,+7.19651,-54.7968
2012-04-13 00:00:00 PDT,+2400.26,-0.136687,-1199.87,-2078.98,-1200.21,+2078.53,-71.0731,+29.4722,+61.0503,+46.828,+10.0218,-76.286
2012-04-13 01:00:00 PDT,+2400.37,-0.102956,-1199.83,-2079.17,-1200.4,+2078.58,-100.677,+41.7464,+86.4751,+66.337,+14.2023,-108.059
2012-04-13 02:00:00 PDT,+2400.69,+0.382827,-1199.73,-2079.25,-1200.74,+2078.76,-128.332,+53.1837,+110.216,+84.5583,+18.1141,-137.73
2012-04-13 03:00:00 PDT,+2400.77,+0.184113,-1199.67,-2079.56,-1200.78,+2078.73,-162.685,+67.4361,+139.715,+107.21,+22.967,-174.604
2012-04-13 04:00:00 PDT,+2400.77,+0.389902,-1199.67,-2079.39,-1200.8,+2079.05,-152.864,+63.3495,+131.279,+100.729,+21.5705,-164.059
2012-04-13 05:00:00 PDT,+2400.79,+0.293623,-1199.65,-2079.4,-1200.62,+2078.76,-147.918,+61.307,+127.033,+97.4731,+20.8722,-158.754
2012-04-13 06:00:00 PDT,+2400.56,+0.114265,-1199.8,-2079.29,-1200.65,+2078.95,-138.047,+57.2278,+118.566,+90.9619,+19.4753,-148.165
2012-04-13 07:00:00 PDT,+2400.65,+0.0818811,-1199.75,-2079.48,-1200.74,+2078.71,-152.863,+63.372,+131.286,+100.732,+21.5793,-164.065
2012-04-13 08:00:00 PDT,+2400.88,+0.430111,-1199.66,-2079.56,-1201.02,+2078.83,-172.241,+71.3763,+147.914,+113.502,+24.3277,-184.85
2012-04-13 09:00:00 PDT,+2400.91,+0.402624,-1199.65,-2079.64,-1201.08,+2078.84,-185.554,+76.8959,+159.346,+122.279,+26.2115,-199.139
2012-04-13 10:00:00 PDT,+2401.04,+0.554125,-1199.59,-2079.73,-1201.21,+2078.9,-200.13,+82.9215,+171.853,+131.888,+28.2778,-214.775
2012-04-13 11:00:00 PDT,+2401.09,+0.583898,-1199.55,-2079.81,-1201.31,+2078.91,-207.747,+86.0745,+178.389,+136.913,+29.3611,-222.948
2012-04-13 12:00:00 PDT,+2401.14,+0.650561,-1199.54,-2079.82,-1201.34,+2078.93,-212.773,+88.1498,+182.701,+140.225,+30.0721,-228.338
2012-04-13 13:00:00 PDT,+2401.12,+0.625984,-1199.54,-2079.81,-1201.3,+2078.92,-209.578,+86.8288,+179.959,+138.119,+29.6188,-224.911
2012-04-13 14:00:00 PDT,+2401.02,+0.436588,-1199.59,-2079.77,-1201.12,+2078.88,-203.48,+84.3211,+174.732,+134.1,+28.745,-218.375
2012-04-13 15:00:00 PDT,+2400.99,+0.413613,-1199.63,-2079.75,-1201.16,+2078.87,-206.376,+85.5234,+177.222,+136.006,+29.158,-221.483
2012-04-13 16:00:00 PDT,+2401.07,+0.476183,-1199.56,-2079.85,-1201.23,+2078.88,-211.584,+87.6752,+181.686,+139.445,+29.8986,-227.07
2012-04-13 17:00:00 PDT,+2400.92,+0.402889,-1199.64,-2079.65,-1201.09,+2078.84,-185.554,+76.8958,+159.345,+122.28,+26.2125,-199.139
2012-04-13 18:00:00 PDT,+2400.55,+0.185031,-1199.8,-2079.13,-1200.5,+2078.7,-114.199,+47.3374,+98.0846,+75.2433,+16.1103,-122.567
2012-04-13 19:00:00 PDT,+2400.25,-0.0803402,-1199.92,-2078.91,-1200.26,+2078.56,-71.0737,+29.4705,+61.0518,+46.8258,+10.0228,-76.2858
2012-04-13 20:00:00 PDT,+2399.97,-0.319165,-1200.04,-2078.68,-1200,+2078.43,-28.8491,+11.9656,+24.7838,+19.0054,+4.06643,-30.9662
2012-04-13 21:00:00 PDT,+2399.83,-0.425368,-1200.1,-2078.48,-1199.74,+2078.38,-2.81241,+1.16663,+2.41627,+1.85266,+0.396176,-3.0189
2012-04-13 22:00:00 PDT,+2399.79,-0.57854,-1200.09,-2078.5,-1199.51,+2078.31,-0.334841,+0.138922,+0.287683,+0.220582,+0.0471441,-0.359437
2012-04-13 23:00:00 PDT,+2399.96,-0.294407,-1199.99,-2078.45,-1199.51,+2078.41,-0,+0,+0,+0,-0,-0
2012-04-14 00:00:00 PDT,+2399.7,-0.65678,-1200.11,-2078.44,-1199.38,+2078.54,-0,+0,+0,+0,-0,-0
2012-04-14 01:00:00 PDT,+2399.75,-0.336981,-1200.17,-2078.34,-1199.83,+2078.66,-0.44775,+0.185714,+0.384693,+0.294926,+0.0630604,-0.480617
2012-04-14 02:00:00 PDT,+2399.89,-0.400702,-1200.07,-2078.65,-1199.95,+2078.37,-19.194,+7.96176,+16.4898,+12.6446,+2.70538,-20.603
2012-04-14 03:00:00 PDT,+2399.94,-0.427962,-1200.04,-2078.73,-1199.9,+2078.68,-47.1699,+19.5669,+40.5235,+31.0759,+6.64446,-50.6331
2012-04-14 04:00:00 PDT,+2399.89,-0.500399,-1200.04,-2078.67,-1199.75,+2078.66,-35.9121,+14.8982,+30.8527,+23.659,+5.0568,-38.5495
2012-04-14 05:00:00 PDT,+2399.69,-0.719399,-1200.16,-2078.51,-1199.51,+2078.59,-22.2675,+9.24013,+19.1323,+14.669,+3.13387,-23.904
2012-04-14 06:00:00 PDT,+2399.52,-1.15596,-1200.17,-2078.59,-1199.16,+2078.41,-13.5473,+5.62448,+11.6406,+8.92526,+1.90549,-14.5442
2012-04-14 07:00:00 PDT,+2399.62,-0.668957,-1200.26,-2078.32,-1199.53,+2078.59,-8.64505,+3.58713,+7.42819,+5.69442,+1.21675,-9.28029
2012-04-14 08:00:00 PDT,+2399.74,-0.649323,-1200.12,-2078.52,-1199.54,+2078.32,-6.49359,+2.69435,+5.57915,+4.27776,+0.914347,-6.97066
2012-04-14 09:00:00 PDT,+2399.53,-0.720039,-1200.29,-2078.34,-1199.63,+2078.54,-2.81236,+1.16702,+2.41653,+1.85247,+0.395967,-3.01902
2012-04-14 10:00:00 PDT,+2399.91,-0.334583,-1200.04,-2078.52,-1199.72,+2078.4,-6.49367,+2.69339,+5.57879,+4.27776,+0.914654,-6.97033
2012-04-14 11:00:00 PDT,+2399.65,-1.03651,-1200.06,-2078.74,-1199.24,+2078.14,-8.64478,+3.58857,+7.42752,+5.69579,+1.21667,-9.28061
2012-04-14 12:00:00 PDT,+2399.93,-0.124922,-1200.06,-2078.46,-1199.97,+2078.73,-13.548,+5.61793,+11.639,+8.9243,+1.90853,-14.5419
2012-04-14 13:00:00 PDT,+2399.85,-0.326507,-1200.08,-2078.5,-1199.86,+2078.66,-13.5478,+5.61919,+11.6392,+8.92449,+1.90817,-14.5423
2012-04-14 14:00:00 PDT,+2399.96,-0.312562,-1200.03,-2078.54,-1199.75,+2078.43,-13.5481,+5.61923,+11.6392,+8.92497,+1.90833,-14.5425
2012-04-14 15:00:00 PDT,+2399.88,-0.3135,-1200.16,-2078.41,-1199.78,+2078.44,-13.5483,+5.61931,+11.64,+8.92425,+1.9085,-14.5427
2012-04-14 16:00:00 PDT,+2399.9,-0.433921,-1200.03,-2078.61,-1199.74,+2078.38,-13.5479,+5.61995,+11.6392,+8.92518,+1.90844,-14.5426
2012-04-14 17:00:00 PDT,+2399.78,-0.635992,-1200.04,-2078.64,-1199.63,+2078.56,-13.5474,+5.62107,+11.6391,+8.92523,+1.90732,-14.5427
2012-04-14 18:00:00 PDT,+2400.12,-0.510036,-1199.94,-2078.54,-1199.64,+2078.61,-13.5472,+5.62017,+11.6386,+8.92507,+1.90713,-14.5422
2012-04-14 19:00:00 PDT,+2399.73,-0.601303,-1200.2,-2078.46,-1199.6,+2078.36,-13.5481,+5.62113,+11.6405,+8.92451,+1.90787,-14.5433
2012-04-14 20:00:00 PDT,+2399.64,-0.695949,-1200.2,-2078.43,-1199.5,+2078.56,-13.5478,+5.62165,+11.6405,+8.9244,+1.90675,-14.5434
2012-04-14 21:00:00 PDT,+2399.77,-0.416276,-1200.18,-2078.39,-1199.75,+2078.67,-13.5479,+5.61983,+11.64,+8.92403,+1.90763,-14.5427
2012-04-14 22:00:00 PDT,+2399.54,-0.834231,-1200.25,-2078.41,-1199.48,+2078.51,-6.49346,+2.69489,+5.57951,+4.27744,+0.913935,-6.97081
2012-04-14 23:00:00 PDT,+2400.1,-0.591008,-1199.95,-2078.54,-1199.54,+2078.31,-0.447732,+0.185763,+0.384658,+0.294974,+0.0630446,-0.480621
2012-04-15 00:00:00 PDT,+2399.31,-1.33109,-1200.37,-2078.41,-1199.01,+2078.06,-0.163932,+0.0680741,+0.140875,+0.10799,+0.0230614,-0.176
2012-04-15 01:00:00 PDT,+2399.94,-0.210963,-1200.03,-2078.44,-1199.75,+2078.43,-0.334848,+0.138865,+0.287669,+0.220575,+0.0471643,-0.35942
2012-04-15 02:00:00 PDT,+2399.6,-0.754578,-1200.38,-2078.73,-1199.7,+2078.22,-0.447727,+0.185796,+0.3847,+0.294934,+0.0630829,-0.480625
2012-04-15 03:00:00 PDT,+2399.54,-1.00036,-1200.2,-2078.56,-1199.41,+2078.19,-2.81232,+1.16739,+2.41647,+1.85273,+0.395963,-3.01913
2012-04-15 04:00:00 PDT,+2399.78,-0.723973,-1200.01,-2078.54,-1199.22,+2078.48,-0.44774,+0.185795,+0.384681,+0.294978,+0.062975,-0.480651
2012-04-15 05:00:00 PDT,+2399.81,-1.1635,-1200.01,-2078.62,-1199.06,+2078.36,-0.334811,+0.139006,+0.287675,+0.2206,+0.0470835,-0.35945
2012-04-15 06:00:00 PDT,+2399.55,-1.50509,-1200.18,-2078.67,-1199.12,+2078.04,-0.163918,+0.0680821,+0.140855,+0.108001,+0.0230681,-0.175989
2012-04-15 07:00:00 PDT,+2399.66,-0.801821,-1200.18,-2078.47,-1199.39,+2078.27,-2.81239,+1.16714,+2.41646,+1.85269,+0.395882,-3.01911
2012-04-15 08:00:00 PDT,+2399.91,-0.316052,-1200.07,-2078.55,-1199.85,+2078.41,-13.5481,+5.61923,+11.6393,+8.92481,+1.90893,-14.5424
2012-04-15 09:00:00 PDT,+2400.01,-0.310102,-1200.01,-2078.66,-1199.87,+2078.45,-28.8493,+11.9655,+24.7838,+19.0057,+4.06487,-30.9666
2012-04-15 10:00:00 PDT,+2400.16,-0.0780313,-1199.95,-2078.72,-1200.08,+2078.52,-43.3476,+17.9739,+37.2367,+28.5571,+6.11011,-46.5268
2012-04-15 11:00:00 PDT,+2400.22,-0.0181987,-1199.92,-2078.82,-1200.22,+2078.55,-54.9823,+22.7966,+47.2295,+36.2231,+7.75286,-59.0138
2012-04-15 12:00:00 PDT,+2400.32,+0.0692082,-1199.88,-2078.91,-1200.35,+2078.59,-71.0744,+29.4656,+61.0501,+46.826,+10.0245,-76.2843
2012-04-15 13:00:00 PDT,+2400.22,+0.000110454,-1199.92,-2078.79,-1200.19,+2078.55,-51.0529,+21.167,+43.8542,+33.634,+7.19815,-54.7962
2012-04-15 14:00:00 PDT,+2400.03,-0.249022,-1200.01,-2078.64,-1199.91,+2078.46,-28.8495,+11.9647,+24.7839,+19.0054,+4.06511,-30.9664
2012-04-15 15:00:00 PDT,+2399.89,-0.365688,-1200.09,-2078.53,-1199.83,+2078.41,-13.548,+5.61954,+11.6395,+8.92471,+1.90879,-14.5425
2012-04-15 16:00:00 PDT,+2399.93,-0.285505,-1200.03,-2078.49,-1199.73,+2078.41,-2.81244,+1.16645,+2.41618,+1.8527,+0.396139,-3.01886
2012-04-15 17:00:00 PDT,+2399.86,-0.365021,-1200.07,-2078.48,-1199.75,+2078.38,-0.163934,+0.0679975,+0.14084,+0.107991,+0.023093,-0.175968
2012-04-15 18:00:00 PDT,+2399.9,-0.281888,-1200.07,-2078.41,-1199.69,+2078.42,-0,+0,+0,+0,-0,-0
2012-04-15 19:00:00 PDT,+2399.86,-0.368831,-1200.08,-2078.47,-1199.72,+2078.38,-0,+0,+0,+0,-0,-0
2012-04-15 20:00:00 PDT,+2399.84,-0.376596,-1200.09,-2078.48,-1199.79,+2078.37,-0,+0,+0,+0,-0,-0
2012-04-15 21:00:00 PDT,+2399.79,-0.514017,-1200.12,-2078.44,-1199.58,+2078.35,-0.163934,+0.0680097,+0.140847,+0.10799,+0.0230839,-0.175974
2012-04-15 22:00:00 PDT,+2399.78,-0.556715,-1200.09,-2078.51,-1199.59,+2078.33,-0.447749,+0.185762,+0.384689,+0.294961,+0.063053,-0.480637
2012-04-15 23:00:00 PDT,+2399.92,-0.271774,-1200.05,-2078.49,-1199.79,+2078.42,-6.4937,+2.69321,+5.57881,+4.27767,+0.914796,-6.97027
2012-04-16 00:00:00 PDT,+2399.72,-0.974843,-1200.02,-2078.73,-1199.19,+2078.18,-13.5476,+5.6234,+11.6398,+8.92617,+1.90632,-14.5439
