# file...... SwingKids_regulator.csv
# date...... Mon Jun  6 13:43:25 2016
# user...... samsung
# host...... (null)
# group..... class=regulator AND groupid=swingKids
# trigger... (none)
# interval.. 3600
# limit..... 0
# property.. timestamp,sum(power_in.real),sum(power_in.imag)
2009-01-06 15:00:00 PST,+833485,+69718.2
2009-01-06 16:00:00 PST,+947452,+83650.2
2009-01-06 17:00:00 PST,+1.16797e+06,+107335
2009-01-06 18:00:00 PST,+1.34793e+06,+112913
2009-01-06 19:00:00 PST,+1.3448e+06,+106248
2009-01-06 20:00:00 PST,+1.26029e+06,+101330
2009-01-06 21:00:00 PST,+1.17908e+06,+94734.6
2009-01-06 22:00:00 PST,+1.0119e+06,+79341.9
2009-01-06 23:00:00 PST,+750144,+59032
2009-01-07 00:00:00 PST,+537718,+44680.1
2009-01-07 01:00:00 PST,+429573,+39454.4
2009-01-07 02:00:00 PST,+394349,+37730.4
2009-01-07 03:00:00 PST,+368809,+36518.1
2009-01-07 04:00:00 PST,+401026,+37364.8
2009-01-07 05:00:00 PST,+550056,+43114.6
2009-01-07 06:00:00 PST,+921861,+60756.2
2009-01-07 07:00:00 PST,+1.35224e+06,+79875.5
2009-01-07 08:00:00 PST,+1.31466e+06,+78257.8
2009-01-07 09:00:00 PST,+1.20528e+06,+77821.8
2009-01-07 10:00:00 PST,+1.13788e+06,+78047.8
2009-01-07 11:00:00 PST,+1.07521e+06,+77903
2009-01-07 12:00:00 PST,+986775,+74263.8
2009-01-07 13:00:00 PST,+905996,+69681.1
2009-01-07 14:00:00 PST,+830628,+66640.8
2009-01-07 15:00:00 PST,+837918,+69816.2
2009-01-07 16:00:00 PST,+951861,+83789.3
2009-01-07 17:00:00 PST,+1.17688e+06,+107492
2009-01-07 18:00:00 PST,+1.34793e+06,+112939
2009-01-07 19:00:00 PST,+1.34027e+06,+106297
2009-01-07 20:00:00 PST,+1.26472e+06,+101500
2009-01-07 21:00:00 PST,+1.18354e+06,+94817.5
2009-01-07 22:00:00 PST,+1.02521e+06,+79623
2009-01-07 23:00:00 PST,+759083,+59105.2
