# file...... SwingKids_overhead_line.csv
# date...... Wed Jul 30 11:45:29 2014
# user...... jxh10
# host...... (null)
# group..... class=overhead_line AND groupid=swingKids
# trigger... (none)
# interval.. 3600
# limit..... 0
# property.. timestamp,sum(power_in.real),sum(power_in.imag)
2014-08-04 00:00:00 PDT,+243633,+9709.42
2014-08-04 01:00:00 PDT,+206687,+7844.09
2014-08-04 02:00:00 PDT,+195681,+2957.14
2014-08-04 03:00:00 PDT,+224348,+1283.03
2014-08-04 04:00:00 PDT,+277294,+1428.36
2014-08-04 05:00:00 PDT,+330049,+1527.08
2014-08-04 06:00:00 PDT,+366479,+1738.38
2014-08-04 07:00:00 PDT,+331596,+1591.46
2014-08-04 08:00:00 PDT,+101062,+4080.99
2014-08-04 09:00:00 PDT,-192142,+19399.5
2014-08-04 10:00:00 PDT,-11592.3,+50628.6
2014-08-04 11:00:00 PDT,-398451,+40182.5
2014-08-04 12:00:00 PDT,-138221,+72809.2
2014-08-04 13:00:00 PDT,+219638,+97846.5
2014-08-04 14:00:00 PDT,-472583,+21423
2014-08-04 15:00:00 PDT,-47321.5,+102770
2014-08-04 16:00:00 PDT,-52141.4,+115762
2014-08-04 17:00:00 PDT,-75413.5,+104677
2014-08-04 18:00:00 PDT,+263609,+75797
2014-08-04 19:00:00 PDT,+468280,+39092.2
2014-08-04 20:00:00 PDT,+391023,+14081.1
2014-08-04 21:00:00 PDT,+363174,+6069.45
2014-08-04 22:00:00 PDT,+328971,+4562.45
2014-08-04 23:00:00 PDT,+276422,+1383.92
2014-08-05 00:00:00 PDT,+211172,+1891.37
2014-08-05 01:00:00 PDT,+181169,+1150.49
2014-08-05 02:00:00 PDT,+189585,+1185.01
2014-08-05 03:00:00 PDT,+223551,+1272.88
2014-08-05 04:00:00 PDT,+292307,+1397.22
2014-08-05 05:00:00 PDT,+322910,+1504.61
2014-08-05 06:00:00 PDT,+156337,+908.882
2014-08-05 07:00:00 PDT,-262014,-185.339
2014-08-05 08:00:00 PDT,-444911,+6491.56
2014-08-05 09:00:00 PDT,-559684,+37107.5
2014-08-05 10:00:00 PDT,-294957,+63083.5
2014-08-05 11:00:00 PDT,-360296,+61891.6
2014-08-05 12:00:00 PDT,+88773.2,+163096
2014-08-05 13:00:00 PDT,-316333,+47432.8
2014-08-05 14:00:00 PDT,+10674.1,+106732
2014-08-05 15:00:00 PDT,+244455,+116584
2014-08-05 16:00:00 PDT,+147079,+93292.9
2014-08-05 17:00:00 PDT,+543807,+105057
2014-08-05 18:00:00 PDT,+348836,+26936.9
2014-08-05 19:00:00 PDT,+386965,+15989.2
2014-08-05 20:00:00 PDT,+389925,+12143.3
2014-08-05 21:00:00 PDT,+361196,+6777.46
2014-08-05 22:00:00 PDT,+329391,+1570.37
2014-08-05 23:00:00 PDT,+292534,+6704.98
2014-08-06 00:00:00 PDT,+203802,+1179.33
2014-08-06 01:00:00 PDT,+172595,+1538.68
2014-08-06 02:00:00 PDT,+170008,+1132.47
2014-08-06 03:00:00 PDT,+215051,+1267.8
2014-08-06 04:00:00 PDT,+255832,+1348.06
2014-08-06 05:00:00 PDT,+322708,+1522.23
2014-08-06 06:00:00 PDT,+242445,+1259.06
2014-08-06 07:00:00 PDT,+17311.6,+503.327
2014-08-06 08:00:00 PDT,-352196,+2147.03
2014-08-06 09:00:00 PDT,-112990,+16079.9
2014-08-06 10:00:00 PDT,-500785,+31699.6
2014-08-06 11:00:00 PDT,-638029,+63540
2014-08-06 12:00:00 PDT,-963665,+47703.3
2014-08-06 13:00:00 PDT,-690795,+102771
2014-08-06 14:00:00 PDT,-713770,+98754.3
2014-08-06 15:00:00 PDT,-642877,+61444.7
2014-08-06 16:00:00 PDT,-460381,+114954
2014-08-06 17:00:00 PDT,-280766,+112478
2014-08-06 18:00:00 PDT,-70374.2,+78449.1
2014-08-06 19:00:00 PDT,+432338,+40634.8
2014-08-06 20:00:00 PDT,+373115,+8593.17
2014-08-06 21:00:00 PDT,+364708,+5334.78
2014-08-06 22:00:00 PDT,+320801,+1526.23
2014-08-06 23:00:00 PDT,+265742,+1327.81
2014-08-07 00:00:00 PDT,+221985,+1223.99
2014-08-07 01:00:00 PDT,+171281,+1113.86
2014-08-07 02:00:00 PDT,+199095,+1348.38
2014-08-07 03:00:00 PDT,+220862,+1254.34
2014-08-07 04:00:00 PDT,+310690,+1724.47
2014-08-07 05:00:00 PDT,+394991,+6432.21
2014-08-07 06:00:00 PDT,-199458,-829.202
2014-08-07 07:00:00 PDT,-559380,+6254.5
2014-08-07 08:00:00 PDT,-830208,+4726.89
2014-08-07 09:00:00 PDT,-969705,+13250.5
2014-08-07 10:00:00 PDT,-984191,+46791.1
2014-08-07 11:00:00 PDT,-1.00871e+006,+51194.1
2014-08-07 12:00:00 PDT,-1.09854e+006,+47891.9
2014-08-07 13:00:00 PDT,-899530,+85743.2
2014-08-07 14:00:00 PDT,-759793,+101688
2014-08-07 15:00:00 PDT,-728918,+78542.7
2014-08-07 16:00:00 PDT,-432207,+120658
2014-08-07 17:00:00 PDT,-333387,+100177
2014-08-07 18:00:00 PDT,+10798.4,+104243
2014-08-07 19:00:00 PDT,+545717,+69379.8
2014-08-07 20:00:00 PDT,+371996,+9188.67
2014-08-07 21:00:00 PDT,+396864,+13290.7
2014-08-07 22:00:00 PDT,+334664,+4911.11
2014-08-07 23:00:00 PDT,+264733,+2113.35
2014-08-08 00:00:00 PDT,+211405,+1846.94
2014-08-08 01:00:00 PDT,+175374,+1129.03
2014-08-08 02:00:00 PDT,+180496,+1152.37
2014-08-08 03:00:00 PDT,+237818,+1357.06
2014-08-08 04:00:00 PDT,+270609,+1390.92
2014-08-08 05:00:00 PDT,+306440,+1446.45
2014-08-08 06:00:00 PDT,-188370,-347.247
2014-08-08 07:00:00 PDT,-574969,+1271.83
2014-08-08 08:00:00 PDT,-798584,+14328.8
2014-08-08 09:00:00 PDT,-764787,+61332.8
2014-08-08 10:00:00 PDT,-927675,+57690.8
2014-08-08 11:00:00 PDT,-1.00633e+006,+56941.2
2014-08-08 12:00:00 PDT,-781639,+126512
2014-08-08 13:00:00 PDT,-955391,+68938.6
2014-08-08 14:00:00 PDT,-873629,+75695.4
2014-08-08 15:00:00 PDT,-470873,+142443
2014-08-08 16:00:00 PDT,-405166,+128737
2014-08-08 17:00:00 PDT,-143171,+148198
2014-08-08 18:00:00 PDT,+38492.2,+106975
2014-08-08 19:00:00 PDT,+618715,+88160.2
2014-08-08 20:00:00 PDT,+481634,+35801.5
2014-08-08 21:00:00 PDT,+414208,+21415
2014-08-08 22:00:00 PDT,+366825,+15476
2014-08-08 23:00:00 PDT,+279186,+3665.23
