S701a,S701b,S701c,S712c,S713c,S714a,S714b,S718a,S720c,S722b,S722c,S724b,S725b,S727c,S728,S729a,S730c,S731b,S732c,S733a,S734c,S735c,S736b,S737a,S738a,S740c,S741c,S742a,S742b,S744a,S701a_pv,S701b_pv,S701c_pv,S712c_pv,S713c_pv,S714a_pv,S714b_pv,S718a_pv,S720c_pv,S722b_pv,S722c_pv,S724b_pv,S725b_pv,S727c_pv,S728_pv,S729a_pv,S730c_pv,S731b_pv,S732c_pv,S733a_pv,S734c_pv,S735c_pv,S736b_pv,S737a_pv,S738a_pv,S740c_pv,S741c_pv,S742a_pv,S742b_pv,S744a_pv
154.8682732,122.8574825,395.3286246,76.0024872,100.3625082,15.1849054,18.59934684,82.04893144,87.72223621,124.1562922,24.24403977,37.18019568,41.4490574,44.32502326,125.0556394,41.95718503,99.43922128,75.08894026,40.72438056,75.9906461,40.1425606,74.70661176,38.08503359,125.6839216,121.6611111,79.73178321,41.5387536,8.180681443,82.83234069,37.08870685,98.34280418,112.3505539,282.7749999,73.03310427,72.36315663,13.45035864,16.84419592,70.07829785,63.09921696,101.997,18.41515847,32.4325748,26.84058688,31.55498655,99.09885545,31.09375703,70.47402853,69.00312873,33.6042891,66.10954724,36.0684797,66.21949392,35.1259187,108.3088285,102.6143806,73.53633202,29.56483631,6.543929678,59.98480892,31.22752623
154.8058657,122.4807281,395.6662434,76.09709544,100.5377938,15.22759179,18.57717425,81.79927167,87.73334657,124.1303468,24.17792047,37.17418486,41.41037741,44.18216458,124.9287479,41.99830045,99.41177095,75.27207964,40.77772859,75.94676051,40.22379743,74.5506795,38.15734185,125.4989258,121.686617,79.69088059,41.5300485,8.243940639,82.77782806,37.1548228,98.57782793,112.4458622,282.4710608,73.15057929,72.328904,13.46914317,16.92758477,70.04024851,63.04956728,102.2016362,18.43226481,32.41902404,26.83901915,31.55499609,99.08715825,31.10579408,70.78801847,69.1295728,33.62062117,66.17172016,36.1017452,66.41304818,35.14985947,108.1878135,102.5142964,73.56512842,29.51892843,6.541927351,59.89864629,31.20939877
154.7454445,122.2256875,395.589551,76.16878025,100.3701568,15.25595521,18.55472886,81.90054438,88.01957051,124.1754898,24.14617501,37.19536787,41.46217537,44.13886204,124.8490841,42.02452638,99.20531634,75.30797015,40.74805385,75.88524999,40.23089138,74.70110046,38.16703708,125.5161416,122.0277343,79.82573751,41.46600188,8.192164134,82.94557435,37.13051977,98.65283346,112.4999877,282.3948618,73.24588025,72.24790264,13.48350682,17.03345377,69.97961629,62.97319043,102.2931134,18.44959949,32.45353425,26.7779582,31.58653306,99.05952208,31.11627135,71.13846155,69.15530273,33.60635191,66.21824582,36.10597223,66.48612706,35.16548374,108.1029946,102.2844386,73.68976073,29.50495583,6.535157439,59.92303103,31.18035725
154.6020117,122.5459719,396.4169379,76.11854698,100.4287859,15.20245114,18.58740671,81.85368107,88.10704055,123.8797893,24.13616821,37.1712476,41.36317645,44.18421258,124.8662861,41.95019826,99.69550254,75.31620334,40.49623848,75.71235654,40.21738203,74.66264802,38.21457831,125.352876,122.0076242,79.78139791,41.4654956,8.178844065,83.05479595,37.03627086,98.71034197,112.4440252,282.4451891,73.34195174,72.26233491,13.49883674,17.12074697,70.02177762,62.97862581,102.3244179,18.46257149,32.50706956,26.75241271,31.60614441,99.06763516,31.1185703,71.5833778,69.18890445,33.5865161,66.31311243,36.1155196,66.57330464,35.15750451,108.0786615,101.9757499,73.85396764,29.47191314,6.527916762,59.80299615,31.18368602
154.5387325,122.5804988,397.5427667,76.07026025,100.4153312,15.21456076,18.57326991,81.54651276,88.18760522,123.6604934,24.08616128,37.17777268,41.34704101,44.18605767,124.8247823,41.83422479,100.0415214,75.20199423,40.38419133,75.91161119,40.1955887,74.72722166,38.13098147,124.9420476,121.9546814,79.82944748,41.6299375,8.186365498,83.05642735,36.90282424,98.89930842,112.3600084,282.4337726,73.4516229,72.22029303,13.5002337,17.19560277,70.10979027,63.04370704,102.3506781,18.48902163,32.56831582,26.72766286,31.63899702,99.11805774,31.15620136,71.95022896,69.20525306,33.5518182,66.41777709,36.13542882,66.59760772,35.13329104,108.1449616,101.7097963,73.90936489,29.47780046,6.519169085,59.79826558,31.21219666
154.4589551,122.2783477,397.2266593,75.98672564,100.6882015,15.27478645,18.53583642,81.6783883,88.44270921,123.7376141,24.06763721,37.22325115,41.29433153,44.24517309,125.3613489,41.80453555,100.0937702,74.8674344,40.43031268,76.17633724,40.01747236,74.70344029,38.08623983,124.5320083,121.6784185,79.82411267,41.68652751,8.195836041,82.82599819,36.86616463,99.10525873,112.3867957,282.4440697,73.65148741,72.05774529,13.50552031,17.25080918,70.14263259,63.00049952,102.309264,18.5182036,32.61147511,26.67408246,31.66090676,99.0640593,31.16001178,72.26481173,69.24415494,33.51309125,66.51177694,36.17139033,66.61852153,35.10084384,108.0804938,101.6103592,73.93433576,29.46065042,6.520409865,59.88663496,31.22438297
154.6875383,122.2219251,397.2189378,76.034888,100.44911,15.3197912,18.51686399,81.67519278,88.98162092,123.8469476,24.07029061,37.21451677,41.2046189,44.23253714,125.3259141,41.85615838,100.14371,74.99561747,40.4108553,76.19342694,39.89396737,74.67230515,38.07649803,124.6166828,121.8544724,79.83418005,41.70128894,8.191781368,82.91959431,36.89814822,99.24996711,112.5719166,282.4596548,73.72654546,71.8688669,13.52840104,17.28098755,70.13281113,62.9684184,102.4352605,18.54441207,32.64304991,26.6278822,31.65865585,99.21792966,31.13573561,72.49681759,69.17556522,33.51335469,66.56542783,36.21343497,66.61015884,35.08124457,108.0832323,101.4062759,73.9494718,29.39434271,6.526738727,59.86773982,31.22658282
154.6728141,122.1824018,397.8161189,75.82060815,100.1528439,15.35308191,18.49172279,81.84650445,88.97181651,124.0612442,24.10991161,37.13405141,41.11507354,44.03997101,125.2723301,41.8115868,100.2809524,74.94974153,40.38196626,76.09899028,39.81890886,74.72221103,38.05014096,124.6114876,121.6824086,79.49170686,41.72670897,8.205521066,82.87154742,36.89901023,99.35911298,112.6588619,282.8873998,73.90198624,71.76948451,13.55854712,17.32860588,70.18331885,62.91357075,102.6425936,18.55937068,32.64737116,26.57431937,31.6415062,99.36058197,31.12209195,72.6236427,69.12616641,33.50939892,66.6170437,36.2398128,66.73609793,35.07294649,108.2176112,101.1802975,74.03862173,29.317294,6.530825489,59.8722507,31.24643957
154.8398448,121.9826385,398.2126416,75.69869543,100.0595697,15.37768999,18.52916649,81.81402228,88.90474745,123.9620775,24.07809958,37.0903064,40.99596254,44.10531609,125.1519434,41.80117341,100.2899561,74.81599803,40.42443687,76.07799745,39.85281697,74.59447628,38.07487312,124.5807517,121.378345,79.40170895,41.72923879,8.1914318,82.91683812,36.96912758,99.45735986,112.7784846,283.6068512,74.03096825,71.69905084,13.56871727,17.37840295,70.10149031,62.85227469,102.6711127,18.57376191,32.68270545,26.50634548,31.67077639,99.44274489,31.08442406,72.82375953,69.05865545,33.50005289,66.57785899,36.25486951,66.81065814,35.05618233,108.3580094,100.8557311,74.11087962,29.27675318,6.528763457,59.87561052,31.21364921
155.0556155,121.770738,397.7744201,75.64543668,100.0734049,15.38918102,18.53604388,81.82187214,88.75244723,123.5124693,24.02338756,37.08928611,41.00875826,44.11220866,125.4755303,41.88091611,99.99074735,74.74984538,40.37038306,76.19237216,39.90015301,74.50778167,38.11280964,124.6032889,121.3016,79.41548255,41.75217603,8.179614774,82.92552854,37.0288139,99.46350182,112.9013993,283.7570821,74.10315514,71.58401156,13.57330157,17.41493937,70.09922122,62.8337978,102.6866877,18.56283667,32.72797954,26.50155616,31.69703053,99.49289251,31.09178375,73.03303258,68.96393895,33.50279658,66.66966602,36.24634699,66.86946514,35.03226706,108.4040794,100.521503,74.01214868,29.24802135,6.530913241,59.84285043,31.22090887
154.9858169,121.8267212,397.8527007,75.3787433,100.0522081,15.40643043,18.54140044,81.54432218,88.73796008,123.5498737,23.95617817,37.08189803,40.91424027,44.22868644,125.5161109,41.90569356,99.63703516,74.77027261,40.35264468,76.22314616,39.91741363,74.43040703,38.15129168,124.9070843,121.1809097,79.3325349,41.77548919,8.190223343,82.6917991,37.09562299,99.6298348,112.9583485,284.2770499,74.24644228,71.44532816,13.57608034,17.44834308,70.15730631,62.84944873,102.6673566,18.58843375,32.74687897,26.51832473,31.71768246,99.52223709,31.11159752,73.18657749,68.93740302,33.51984854,66.81146236,36.27364837,66.87107555,35.00621076,108.4782092,100.3527863,74.00146182,29.20109365,6.528391218,59.86118044,31.24074535
154.4625104,122.2736551,397.1291633,75.38787899,99.81600532,15.38684129,18.55350837,81.30402857,88.69285035,123.7208508,23.93591635,37.04304545,40.8369862,44.19890002,125.6627449,41.90591204,99.90832489,74.78734254,40.48524295,76.11409955,39.90128037,74.60581984,38.1987279,125.174409,120.8630846,79.21919462,41.76359311,8.174664597,82.30449683,37.12536212,99.83823265,113.1050398,284.3828574,74.37085398,71.21316788,13.59244701,17.47070854,70.18605686,62.77995717,102.6595143,18.62796855,32.76189169,26.50767858,31.71531038,99.63620303,31.10694748,73.32695715,68.94237473,33.50158729,66.86063183,36.33129652,66.90197307,34.98178671,108.5230057,100.16428,73.97209739,29.14452086,6.535616805,59.86347506,31.24556733
154.6184948,122.710371,397.2642864,75.46845895,99.9765203,15.44073728,18.58812924,81.1448818,88.74167239,123.8201946,23.91060782,37.06863607,40.8498896,44.33022399,125.7569178,41.97278947,100.1319772,75.06489891,40.39951325,76.06321778,39.91808558,74.55646019,38.19538056,125.1363336,120.982887,79.21148121,41.66957111,8.175618507,82.17422755,37.11208966,99.96876237,113.2604596,284.5210355,74.47471902,71.02052266,13.60571254,17.46924914,70.17376732,62.74518373,102.6225317,18.64167768,32.75997811,26.51348691,31.71413467,99.6459866,31.08456682,73.42094838,69.0528077,33.55362333,66.88873204,36.34755404,67.00601821,34.98450701,108.511576,99.96527497,73.95306893,29.04981628,6.549331545,59.86641564,31.23968202
154.8836905,122.961593,398.2355967,75.50323057,99.92536803,15.43859251,18.58242689,80.99916417,88.70639932,123.9545158,23.92924473,37.155244,40.90332411,44.14361516,126.1338964,42.05084979,100.1152415,75.02139708,40.40043551,76.14258923,39.96937504,74.68602138,38.17359952,125.1902197,120.8915575,79.0887351,41.68066147,8.166452704,82.31141433,37.103224,100.1249434,113.3843346,284.5882649,74.55413971,70.88576892,13.58758693,17.48142966,70.13736667,62.69444565,102.6902111,18.64951241,32.68544649,26.5241567,31.69948912,99.75299229,31.06480343,73.41481522,69.21905366,33.60186563,66.91897,36.356529,67.05586446,34.96661218,108.6028899,99.68740256,73.96430719,28.97123098,6.556775987,59.86169426,31.23599592
154.7944395,122.671243,398.3714865,75.38853646,99.914769,15.34893673,18.56497788,80.77069119,88.69645412,123.9753916,23.9950737,37.15481513,40.93633573,44.10024187,126.5963225,42.01088892,100.0071336,74.90619438,40.41829567,76.38529638,40.05696572,74.77404235,38.15063947,125.1093747,120.6126411,79.10398538,41.64614587,8.150490626,82.45182003,37.11832174,100.1426523,113.4889075,284.7482385,74.6389032,70.84850456,13.58562497,17.47828564,70.14657854,62.65531388,102.6602374,18.65794318,32.65426541,26.53102595,31.67851635,99.8090128,31.02323001,73.46600406,69.27868354,33.62965158,66.91899024,36.37493671,66.99841905,34.98141714,108.836857,99.43507174,74.01471903,28.91626121,6.561315746,59.85667764,31.21228347
154.9750577,122.5738724,398.101737,75.43878505,99.99766276,15.34630927,18.54978623,80.70792458,88.55638089,124.3968403,24.02077079,37.18866087,40.96284378,44.08495763,126.5000195,41.99335818,100.1820379,74.90983227,40.40419775,76.3656071,40.15989786,74.82309395,38.17928457,125.1079458,120.4833868,79.1919986,41.55292893,8.149941415,82.40660224,37.0774056,100.1338286,113.5021956,284.4661815,74.64662737,70.78296564,13.58023407,17.47893412,70.15579631,62.68511795,102.7275625,18.65794882,32.62405549,26.5566016,31.67894949,99.84585479,31.02876867,73.45279125,69.44916927,33.64661055,66.98587099,36.36365055,66.95461617,34.95586567,108.9657862,99.04415108,74.04761891,28.90106005,6.562165466,59.82878375,31.21192487
154.7725878,122.3932416,398.0646536,75.35540918,100.0639696,15.27878048,18.54277589,80.49109467,88.6595589,124.6503723,23.98396283,37.11819524,41.11363971,44.04953003,126.3189317,42.01101095,100.1747583,74.89280723,40.36976696,76.36370488,40.24892148,74.97404085,38.16505757,124.7777239,120.3113961,79.10993255,41.48679335,8.138203921,82.56270439,37.03739413,100.2167643,113.5322086,284.263042,74.67585855,70.64577062,13.57674072,17.48698216,70.24741937,62.64827386,102.6307418,18.67659611,32.55865471,26.60048053,31.70088042,99.773255,31.04078491,73.45551652,69.7181971,33.65653433,67.02746099,36.36275872,66.88504532,34.92892923,109.1833535,98.75098451,74.03081713,28.87432492,6.556681725,59.85607319,31.24534341
154.5725785,122.4164251,398.3512776,75.27337202,100.0596181,15.29189743,18.53809383,80.48882883,88.87024731,124.5635122,23.99350519,37.05077159,41.22901099,44.01178314,126.2067042,41.97064998,100.111689,74.85168117,40.38598938,76.41046379,40.27425641,74.96162589,38.17217166,124.6804471,120.3463702,79.31572895,41.46113963,8.147523037,82.62976145,37.00807347,100.3371536,113.5947949,283.985421,74.80237263,70.49082001,13.5788039,17.48752304,70.26587349,62.68526612,102.7097134,18.68819198,32.5022622,26.6223375,31.69167221,99.60836131,31.01855045,73.48933854,70.00287905,33.69507545,67.09713183,36.39980869,66.84020801,34.91145291,109.3583942,98.58283862,73.97983105,28.81835928,6.558165624,59.91385747,31.23578288
154.5136878,122.3090172,398.380114,75.26105238,99.82437329,15.28534915,18.54208956,80.29342866,88.69909603,124.5782053,23.92040193,37.01078366,41.23881799,44.00464841,126.10165,42.03960667,100.1620444,74.84405127,40.52738102,76.27296541,40.24696726,75.05476739,38.17024623,124.4912247,120.0776724,79.17058452,41.57164248,8.165397007,82.68492015,36.98818168,100.3652602,113.7078429,283.5959245,74.96905884,70.31921913,13.58805881,17.47847043,70.26978702,62.65406362,103.0373849,18.70761719,32.43688288,26.65051674,31.68310596,99.69942744,30.98661998,73.49161159,70.33926128,33.69838407,67.14359603,36.38458422,66.87149808,34.91408136,109.3994258,98.21829537,73.91150729,28.75515065,6.565755519,59.94014539,31.20345854
154.3773859,122.2362116,399.2218684,75.25584142,99.83750651,15.33624682,18.56133815,80.17255514,88.34931961,124.4783748,23.96744826,37.1117003,41.09575941,43.95675256,126.4918785,41.99028525,100.1096679,74.59746084,40.55581116,76.33317997,40.26012513,74.99475593,38.18354701,124.5426499,119.7910657,79.14625209,41.63811376,8.158533965,82.13271054,36.97683639,100.3829461,113.8400139,283.4868026,75.0252925,70.20107627,13.59409876,17.49576951,70.24880432,62.65947344,103.1233472,18.72057205,32.35391325,26.64022763,31.64604236,99.69524103,30.93370081,73.45356786,70.64353577,33.73457137,67.13882251,36.3924383,66.9194606,34.91883924,109.5954935,97.97974916,73.8702373,28.68514992,6.568180025,59.97393222,31.16888643
154.1208924,122.1142003,398.450618,75.29648946,100.0317872,15.38023203,18.56878952,80.11330207,88.3753758,124.3263262,23.89078983,37.10593892,41.04969878,43.99300708,126.638752,42.10082165,100.2797834,74.58382949,40.58400368,76.45989504,40.28939203,75.07347509,38.20185162,124.6509095,119.8537938,79.15158915,41.64403519,8.157749795,81.97145935,37.04649054,100.2974655,113.9229348,283.5072474,75.05064041,70.15248691,13.59101419,17.51543718,70.27001316,62.67380766,103.2077459,18.71924113,32.34806736,26.58911859,31.67028734,99.63430154,30.89586509,73.52626754,70.97496215,33.75351644,67.10245308,36.37131263,66.96160088,34.91120105,109.7732149,97.67779348,73.85276411,28.63695619,6.567941021,59.98594554,31.12711885
154.1242604,121.7381877,396.9257897,75.2372609,100.0908912,15.3731973,18.5600828,79.85994943,88.35127642,123.9799615,23.901284,37.24715145,41.08896726,44.01729932,126.6398469,42.06529135,100.4150293,74.45159888,40.66203467,76.70111999,40.26523517,75.11283183,38.23981015,124.6259069,119.335733,79.16143174,41.55464701,8.14981413,81.91207869,36.91115656,100.2928686,113.9702668,283.9613737,75.06600498,70.034947,13.58165387,17.51558432,70.26292394,62.64584632,103.2600759,18.70910082,32.36853525,26.58149709,31.6875182,99.59102587,30.90679905,73.60892123,71.29118394,33.76597571,67.16452666,36.33746775,67.01325728,34.89650021,109.8141648,97.39887185,73.81746398,28.61713524,6.569321101,59.96374707,31.1330432
154.0841928,121.7873492,396.7962847,75.32355231,100.0597514,15.42528534,18.54830425,79.8674052,88.08173007,123.8563212,23.98229827,37.28036851,41.04903691,44.07025575,126.820261,42.23449078,100.3388392,74.33871172,40.80273664,76.75486655,40.2768268,75.10123829,38.21864544,124.7847521,119.1584816,79.12666564,41.56799614,8.151500169,81.89758493,36.90547106,100.2590698,113.9434756,284.6450162,75.15650094,69.93475935,13.56911059,17.52094316,70.24427439,62.73136895,103.3018376,18.7264078,32.35554046,26.56527231,31.68765306,99.55254299,30.91683383,73.60953958,71.64411799,33.74142383,67.22020407,36.34134708,67.05981328,34.86966457,109.9161742,97.12897662,73.76710584,28.56918747,6.569743779,59.99901554,31.16326166
154.0868724,122.1586813,397.2478106,75.55492778,100.1782286,15.42646267,18.61403521,80.12079556,87.82456305,124.0582345,24.06119073,37.25649523,41.05315076,43.98659741,126.6858881,42.31646819,100.0998048,74.47753928,40.87715024,76.60727491,40.26144918,75.10656173,38.25804318,124.7499731,119.1722886,79.20876758,41.53701109,8.167327228,81.9483756,36.98755385,100.218553,114.0292998,284.8902283,75.22984983,69.85831603,13.561534,17.51188235,70.27996003,62.73446348,103.2384953,18.74193144,32.36263016,26.54670023,31.67475414,99.45950819,30.92705127,73.63206022,72.09219673,33.68565991,67.26400082,36.37457328,67.08102004,34.80021188,110.0195452,96.96650398,73.71223934,28.52831816,6.576480431,60.00626335,31.18277475
154.2605479,122.1570897,399.0216274,75.72287684,100.0619007,15.4067615,18.59626041,79.98074487,87.63598509,124.307347,24.01973629,37.27843099,40.9440232,44.04888642,126.5295103,42.22214487,100.2135064,74.67132604,40.88290658,76.48651142,40.23334678,75.14608975,38.25850688,124.6543535,119.1866466,79.30857531,41.54756123,8.192503454,82.15929457,36.99388266,100.0764477,114.2105217,285.5913056,75.12962819,69.76272997,13.55832617,17.49425222,70.30838204,62.77764383,103.3408113,18.75414259,32.37565381,26.49708855,31.65499325,99.39586189,30.88262742,73.59398201,72.46165549,33.71645675,67.25897033,36.38877516,67.15696738,34.7831671,110.0969005,96.78403131,73.66080986,28.49713482,6.580066588,59.9935609,31.17292915
154.1398201,122.1211211,399.0922029,75.75503742,100.1986565,15.37347759,18.5718547,80.0428776,87.72370119,124.3162218,24.04004457,37.23094313,40.85876302,44.06077563,126.4692167,42.03031746,100.1883298,74.85127526,40.94966673,76.26209845,40.26203142,75.25983852,38.21312607,124.676747,119.1875877,79.33923384,41.53354624,8.1628141,82.06953716,37.01130431,99.96546198,114.2616286,286.6976113,75.11877998,69.68184027,13.55184556,17.5000922,70.3292214,62.79036907,103.598157,18.75274002,32.38403848,26.44262261,31.644064,99.3793968,30.89519974,73.5198911,72.77847434,33.71504099,67.25647698,36.39133886,67.26426832,34.78185016,110.2546292,96.62333391,73.66653796,28.45814263,6.584324241,59.93329917,31.18319374
154.05503,121.8215377,398.7523927,75.78233167,100.486128,15.39141081,18.57691959,80.15973062,87.65462055,124.4220639,23.99879674,37.229271,41.00584483,44.0673097,126.2002741,41.98470293,99.95066805,75.16365712,40.99954302,76.14866167,40.24507611,75.45433872,38.16810536,124.7137128,118.8765473,79.28670403,41.47653215,8.158470748,81.87528014,36.92003727,99.75750343,114.2898421,287.8682904,75.08897218,69.65271839,13.54260052,17.52464481,70.27738438,62.78722577,103.7787988,18.75204484,32.41525638,26.34842648,31.63331036,99.35354959,30.83331199,73.54443369,73.01212931,33.69443241,67.22541803,36.41447983,67.33728176,34.75109797,110.4286485,96.39996307,73.62885698,28.42514549,6.583221124,59.85315298,31.17115182
154.0689307,121.782766,398.6612353,75.73600147,100.361766,15.39138376,18.60280675,80.13066294,87.74099511,124.2834931,23.99657874,37.23966363,41.05734484,44.0850625,126.0997053,41.84623146,100.0124216,75.23800518,40.80672079,75.8118951,40.30164721,75.35138634,38.08145721,124.6792148,118.7710557,79.22508339,41.43928803,8.157117196,81.73643454,36.88384607,99.55290428,114.3477083,289.2515732,75.06965642,69.64657372,13.5325278,17.52355977,70.36707525,62.84750236,103.9579489,18.74338517,32.46881546,26.27424739,31.64036974,99.2472213,30.830873,73.64761648,73.1398559,33.67979739,67.18094086,36.37626607,67.36926857,34.69527969,110.5849361,96.15633016,73.66003165,28.41326587,6.593444454,59.7534664,31.20565188
154.2941753,121.8393682,398.6797029,75.74338867,100.2219088,15.40082271,18.60552436,80.32205331,87.96472004,123.9942025,24.04091133,37.27726156,41.0320495,44.0184701,125.8581062,41.86924746,99.88119719,75.04896816,40.79793334,76.2002715,40.24786943,75.1684702,38.06690228,124.8286985,119.0976142,79.22381798,41.36967,8.147335904,81.55866594,36.89938355,99.41469728,114.3122293,290.5028214,75.08106436,69.60215932,13.52308607,17.52676072,70.48667223,62.90863932,104.1065963,18.73098431,32.4954943,26.22629984,31.62998144,99.24063785,30.8764346,73.64305657,73.34139517,33.66678321,67.18185944,36.38472645,67.37967412,34.61429187,110.6741381,95.95817334,73.60622817,28.41075929,6.591345597,59.69777973,31.27113574
154.398429,122.0569925,398.7347824,75.64579381,100.2594991,15.4037698,18.57739119,80.3166559,88.12177878,123.7649091,24.07182895,37.18051079,41.0398905,43.92456186,125.7690041,42.03679416,99.9389248,75.04073697,40.70880504,76.2357978,40.27511904,75.07911861,38.06950524,124.5443824,119.5389012,79.43920005,41.37027352,8.130681706,81.896512,36.88602974,99.35229661,114.3094258,291.8657245,75.13223734,69.58421084,13.52413767,17.51324189,70.55476762,62.96396226,104.1978703,18.73124043,32.52989015,26.15167094,31.62085335,99.10226719,30.86669262,73.6565086,73.55215575,33.63532061,67.22836856,36.40784381,67.39067595,34.54568767,110.7599565,95.88012398,73.54950837,28.39264144,6.594275789,59.69275766,31.30668076
154.5350544,121.9257929,398.4499169,75.43970782,100.6386566,15.35403371,18.58834497,80.24765402,88.24290221,123.8582881,24.14852025,37.06687422,41.06408998,43.83500244,125.6949148,42.02452533,100.0779858,74.98178592,40.72019455,76.13531765,40.38252901,74.93150048,37.89527957,124.7743489,119.986455,78.99357735,41.31060856,8.146060722,81.7366946,36.93508586,99.26517045,114.4258955,293.1661029,75.16563397,69.48555649,13.51721997,17.5068661,70.59461628,63.0247765,104.3886836,18.74420782,32.51733117,26.06754581,31.60137906,99.06139111,30.86901835,73.59969548,73.70679206,33.61379664,67.20884062,36.41346333,67.44646579,34.51588715,110.6948066,95.72830239,73.51270865,28.38531975,6.602567777,59.64465022,31.32835678
154.5495124,121.7438817,398.1035661,75.49537365,100.556106,15.36316066,18.55821197,80.15557213,88.18961677,123.9115036,24.13225398,37.06229956,41.1555683,43.83571974,125.7335302,42.15338162,100.0470506,74.91234234,40.7159036,76.11276166,40.39742036,74.99670776,37.99143526,124.5120992,119.8269325,78.83404424,41.3852297,8.152160804,81.81049623,36.93708889,99.12757662,114.3780361,294.6174506,75.1485785,69.5482449,13.5229432,17.52438855,70.57248846,63.01537318,104.6691024,18.73876316,32.45494695,25.98887137,31.58098222,99.10549133,30.87075061,73.57290115,73.84816955,33.60822846,67.19067409,36.40660461,67.55276218,34.49816337,110.8474484,95.6734908,73.51824336,28.34507592,6.60090297,59.56205002,31.33241394
155.0390364,121.5820399,397.9973808,75.59710208,100.5769193,15.37350729,18.55315525,80.12324913,88.23887924,124.3232083,24.02250645,37.08495688,41.1151286,43.83542664,125.824801,42.17985389,99.95284896,74.93939997,40.80543669,76.12047315,40.29860364,74.98369261,37.99516952,124.4792196,119.772067,78.81245249,41.37668379,8.140074812,81.85538137,36.91029821,99.0109754,114.402726,296.4600557,75.09682261,69.70455475,13.51306565,17.53989779,70.5404885,62.97714048,104.8031128,18.73369807,32.44564408,25.88804082,31.58718389,99.1342375,30.85386011,73.64653952,73.94282888,33.59948742,67.11207296,36.40230885,67.65171645,34.45496048,111.0832042,95.4857276,73.52826197,28.37064825,6.59607566,59.45293888,31.30623069
154.927571,121.7284343,399.2896342,75.88014704,100.4162975,15.35273667,18.55108068,79.9328039,88.25890654,124.548824,24.08223132,37.18213156,41.09631847,43.86649876,125.9895309,42.23733721,100.1613649,74.88324842,40.81026275,76.06548792,40.31848266,74.85036882,37.92581618,124.6012654,118.8622875,78.92570354,41.31528203,8.141871541,81.55499388,36.97690544,99.02869367,114.3363157,297.979357,75.02746725,69.73342608,13.50265269,17.55619688,70.52837952,63.01871717,104.9593908,18.71178298,32.42583994,25.83112905,31.56624467,99.15706772,30.86331073,73.71171735,73.93665212,33.56352921,67.16348952,36.37467444,67.76613872,34.38307911,111.1649552,95.29710394,73.51217831,28.43441136,6.586528062,59.27658368,31.31331587
154.5987522,121.9475415,400.9940377,75.86270911,100.5122456,15.33923274,18.56194057,79.91612129,88.20011873,124.6425002,24.02708821,37.32294977,41.14655285,43.83812574,125.8109532,42.1841371,100.3883901,74.93742072,40.82225082,76.07323472,40.41885359,74.88884979,37.90837728,124.607551,118.9421824,78.88803668,41.32209838,8.145905878,81.42242817,37.01551026,99.23025608,114.2299214,299.2821905,74.98557414,69.78662327,13.49589678,17.5576084,70.58219465,63.05739447,105.2108288,18.72611864,32.40317068,25.7886189,31.5703679,99.17045635,30.86449379,73.78021457,73.98820481,33.56130281,67.20003118,36.37425653,67.87291363,34.31518155,111.2116756,95.23942836,73.48122288,28.44618877,6.580674821,59.17615703,31.34955539
154.4904612,122.1081566,401.2810506,75.97601445,100.6197623,15.36026676,18.5572283,79.8246655,88.21388968,124.5823881,24.06394639,37.28834342,41.12498352,43.80147459,125.9980391,42.13952939,100.4374418,74.91480986,40.82557936,76.12854809,40.35905755,74.91999537,37.88184576,124.5753948,118.7856313,78.98943409,41.22785794,8.156293158,81.22181479,37.06216341,99.3579479,114.2421165,300.2430347,74.96783714,69.80607956,13.49691287,17.55801147,70.52823822,63.06093372,105.2059102,18.73630696,32.34261415,25.73825299,31.56995192,99.11801571,30.8660099,73.78614652,73.97489808,33.51450847,67.20031718,36.41320237,67.97962338,34.2510127,111.2619504,95.23235952,73.42471534,28.46788937,6.583542259,59.14457928,31.3611317
154.3546763,122.1122696,400.6237044,76.15166291,100.6864998,15.32449668,18.50011622,79.97195602,88.02199827,124.3561358,24.07849724,37.21859369,41.1281707,43.88779424,125.7709731,42.12319753,100.5959716,74.80139968,40.75106114,76.13971746,40.28830359,75.02887218,37.8515795,124.7781947,118.883306,78.90501973,41.19235217,8.165675787,81.34810862,37.04532324,99.55611033,114.3465658,300.7682764,74.93200403,69.80598021,13.49875215,17.53036134,70.47260424,63.04404259,105.3379103,18.7363867,32.27613248,25.70753305,31.57956485,99.10434909,30.86357564,73.7878404,73.97764273,33.50068496,67.17296232,36.40206057,68.18910325,34.21495888,111.261984,95.13473073,73.27846949,28.47582613,6.590107203,59.08924251,31.35999052
154.3539626,122.0569054,400.8720849,75.92060817,100.3789254,15.30840429,18.49447018,79.86141905,87.79519192,124.5219557,24.12298932,37.16264607,41.12029137,43.95929067,125.4685349,42.12454448,100.8457622,74.63051695,40.77912736,76.23397526,40.32834159,75.14077774,37.82329365,124.9122073,118.9002727,78.89481899,41.249296,8.183175339,81.22975652,37.12765737,99.75978468,114.3912106,301.5970533,74.88088554,69.83868955,13.49579942,17.54879474,70.44304715,62.97324394,105.5182123,18.72875978,32.16115573,25.68302304,31.56863677,99.30318178,30.86098917,73.67164026,74.01170516,33.51559882,67.1310552,36.36438991,68.41393496,34.17829762,111.3731824,94.94805269,73.24257846,28.4757856,6.59198435,58.99839961,31.36658
