#DUKE weather file
$state_name=North Carolina
$city_name=Charlotte
$lat_deg=35
$lat_min=13
$long_deg=-80
$long_min=56
$timezone_offset=-4
temperature,wind_speed,humidity,solar_dir,solar_diff,solar_global
#month:day:hour:minute:second
3:1:18:33:0,52.4,3.86666666667,78.3333333333,33.2066433155,4.61108755916,12.5728780995
3:1:18:38:0,52.075,4.35,79.5,31.2502601285,4.34089455074,11.3388160496
3:1:18:43:0,51.75,4.83333333333,80.6666666667,29.2938769415,4.07070154232,10.1047539997
3:1:18:48:0,51.425,5.31666666667,81.8333333333,27.3374937544,3.8005085339,8.87069194976
3:1:18:53:0,51.1,5.8,83.0,25.3811105674,3.53031552548,7.63662989985
3:1:18:58:0,51.0083333333,5.8,83.0,23.5795657806,3.29883211712,7.09314711501
3:1:19:3:0,50.9166666667,5.8,83.0,21.7780209938,3.06734870876,6.54966433016
3:1:19:8:0,50.825,5.8,83.0,19.976476207,2.8358653004,6.00618154532
3:1:19:13:0,50.7333333333,5.8,83.0,18.1749314202,2.60438189204,5.46269876048
3:1:19:18:0,50.6416666667,5.8,83.0,16.3733866334,2.37289848368,4.91921597563
3:1:19:23:0,50.55,5.8,83.0,14.5718418466,2.14141507532,4.37573319079
3:1:19:28:0,50.4583333333,5.8,83.0,12.7702970598,1.90993166696,3.83225040595
3:1:19:33:0,50.3666666667,5.8,83.0,10.968752273,1.67844825861,3.2887676211
3:1:19:38:0,50.275,5.8,83.0,9.16720748623,1.44696485025,2.74528483626
3:1:19:43:0,50.1833333333,5.8,83.0,7.36566269943,1.21548144189,2.20180205142
3:1:19:48:0,50.0916666667,5.8,83.0,5.56411791264,0.983998033527,1.65831926657
3:1:19:53:0,50.0,5.8,83.0,3.76257312584,0.752514625168,1.11483648173
3:1:19:58:0,50.0,5.7,83.0,3.44902536535,0.689805073071,1.02193344159
3:1:20:3:0,50.0,5.6,83.0,3.13547760487,0.627095520973,0.929030401442
3:1:20:8:0,50.0,5.5,83.0,2.82192984438,0.564385968876,0.836127361297
3:1:20:13:0,50.0,5.4,83.0,2.50838208389,0.501676416779,0.743224321153
3:1:20:18:0,50.0,5.3,83.0,2.19483432341,0.438966864681,0.650321281009
3:1:20:23:0,50.0,5.2,83.0,1.88128656292,0.376257312584,0.557418240865
3:1:20:28:0,50.0,5.1,83.0,1.56773880243,0.313547760487,0.464515200721
3:1:20:33:0,50.0,5.0,83.0,1.25419104195,0.250838208389,0.371612160577
3:1:20:38:0,50.0,4.9,83.0,0.94064328146,0.188128656292,0.278709120433
3:1:20:43:0,50.0,4.8,83.0,0.627095520973,0.125419104195,0.185806080288
3:1:20:48:0,50.0,4.7,83.0,0.313547760487,0.0627095520973,0.0929030401442
3:1:20:53:0,50.0,4.6,83.0,0.0,0.0,0.0
3:1:20:58:0,49.9083333333,4.21666666667,83.25,0.0,0.0,0.0
3:1:21:3:0,49.8166666667,3.83333333333,83.5,0.0,0.0,0.0
3:1:21:8:0,49.725,3.45,83.75,0.0,0.0,0.0
3:1:21:13:0,49.6333333333,3.06666666667,84.0,0.0,0.0,0.0
3:1:21:18:0,49.5416666667,2.68333333333,84.25,0.0,0.0,0.0
3:1:21:23:0,49.45,2.3,84.5,0.0,0.0,0.0
3:1:21:28:0,49.3583333333,1.91666666667,84.75,0.0,0.0,0.0
3:1:21:33:0,49.2666666667,1.53333333333,85.0,0.0,0.0,0.0
3:1:21:38:0,49.175,1.15,85.25,0.0,0.0,0.0
3:1:21:43:0,49.0833333333,0.766666666667,85.5,0.0,0.0,0.0
3:1:21:48:0,48.9916666667,0.383333333333,85.75,0.0,0.0,0.0
3:1:21:53:0,48.9,0.0,86.0,0.0,0.0,0.0
3:1:21:58:0,48.9,0.383333333333,86.0,0.0,0.0,0.0
3:1:22:3:0,48.9,0.766666666667,86.0,0.0,0.0,0.0
3:1:22:8:0,48.9,1.15,86.0,0.0,0.0,0.0
3:1:22:13:0,48.9,1.53333333333,86.0,0.0,0.0,0.0
3:1:22:18:0,48.9,1.91666666667,86.0,0.0,0.0,0.0
3:1:22:23:0,48.9,2.3,86.0,0.0,0.0,0.0
3:1:22:28:0,48.9,2.68333333333,86.0,0.0,0.0,0.0
3:1:22:33:0,48.9,3.06666666667,86.0,0.0,0.0,0.0
3:1:22:38:0,48.9,3.45,86.0,0.0,0.0,0.0
3:1:22:43:0,48.9,3.83333333333,86.0,0.0,0.0,0.0
3:1:22:48:0,48.9,4.21666666667,86.0,0.0,0.0,0.0
3:1:22:53:0,48.9,4.6,86.0,0.0,0.0,0.0
3:1:22:58:0,48.9,4.21666666667,86.0,0.0,0.0,0.0
3:1:23:3:0,48.9,3.83333333333,86.0,0.0,0.0,0.0
3:1:23:8:0,48.9,3.45,86.0,0.0,0.0,0.0
3:1:23:13:0,48.9,3.06666666667,86.0,0.0,0.0,0.0
3:1:23:18:0,48.9,2.68333333333,86.0,0.0,0.0,0.0
3:1:23:23:0,48.9,2.3,86.0,0.0,0.0,0.0
3:1:23:28:0,48.9,1.91666666667,86.0,0.0,0.0,0.0
3:1:23:33:0,48.9,1.53333333333,86.0,0.0,0.0,0.0
3:1:23:38:0,48.9,1.15,86.0,0.0,0.0,0.0
