# file...... SwingKids_regulator.csv
# date...... Mon Aug 14 14:24:20 2017
# user...... brendanlewis
# host...... (null)
# group..... class=regulator AND groupid=swingKids
# trigger... (none)
# interval.. 3600
# limit..... 0
# property.. timestamp,sum(power_in.real),sum(power_in.imag)
2012-04-05 07:00:00 PDT,-489519,-193013
2012-04-05 08:00:00 PDT,-408778,-143954
2012-04-05 09:00:00 PDT,-1.85774e+06,-320248
2012-04-05 10:00:00 PDT,-1.89068e+06,-244284
2012-04-05 11:00:00 PDT,-2.07431e+06,-275560
2012-04-05 12:00:00 PDT,-4.68789e+06,-553171
2012-04-05 13:00:00 PDT,-4.40461e+06,-371506
2012-04-05 14:00:00 PDT,-3.61542e+06,-306168
2012-04-05 15:00:00 PDT,-2.12692e+06,-265464
2012-04-05 16:00:00 PDT,-755642,-111635
2012-04-05 17:00:00 PDT,-376419,-91428
2012-04-05 18:00:00 PDT,+205196,-16869.8
2012-04-05 19:00:00 PDT,+635167,+22684.6
2012-04-05 20:00:00 PDT,+1.08467e+06,+31424.7
2012-04-05 21:00:00 PDT,+657581,+17722.5
2012-04-05 22:00:00 PDT,+566999,+16995.8
2012-04-05 23:00:00 PDT,+872890,+17084.9
2012-04-06 00:00:00 PDT,+922850,+32893.8
2012-04-06 01:00:00 PDT,+964477,+23690.2
2012-04-06 02:00:00 PDT,+724846,+23591.2
2012-04-06 03:00:00 PDT,+786352,+29979.9
2012-04-06 04:00:00 PDT,+1.05865e+06,+25010.3
2012-04-06 05:00:00 PDT,+972238,+19665.4
2012-04-06 06:00:00 PDT,+261644,-57729.8
2012-04-06 07:00:00 PDT,-49826,-72326.7
2012-04-06 08:00:00 PDT,-2.05772e+06,-335631
2012-04-06 09:00:00 PDT,-2.99131e+06,-325975
2012-04-06 10:00:00 PDT,-3.31075e+06,-392453
2012-04-06 11:00:00 PDT,-3.64427e+06,-351765
2012-04-06 12:00:00 PDT,-2.7288e+06,-254499
2012-04-06 13:00:00 PDT,-902497,-154754
2012-04-06 14:00:00 PDT,-1.45363e+06,-228476
2012-04-06 15:00:00 PDT,-999334,-210756
2012-04-06 16:00:00 PDT,+174468,-93246.7
2012-04-06 17:00:00 PDT,+338642,-72454.4
2012-04-06 18:00:00 PDT,+868149,-5003.76
2012-04-06 19:00:00 PDT,+1.28528e+06,+42959.6
2012-04-06 20:00:00 PDT,+1.17791e+06,+30176.8
2012-04-06 21:00:00 PDT,+996363,+32202.1
2012-04-06 22:00:00 PDT,+1.29534e+06,+36851.3
2012-04-06 23:00:00 PDT,+915999,+19535.1
2012-04-07 00:00:00 PDT,+982420,+35055.3
2012-04-07 01:00:00 PDT,+1.2381e+06,+36696
2012-04-07 02:00:00 PDT,+920954,+29811.8
2012-04-07 03:00:00 PDT,+1.08537e+06,+25723.2
2012-04-07 04:00:00 PDT,+1.45314e+06,+31303.9
2012-04-07 05:00:00 PDT,+1.18185e+06,+30787.8
2012-04-07 06:00:00 PDT,+475037,-61318.9
2012-04-07 07:00:00 PDT,+129717,-96584.9
2012-04-07 08:00:00 PDT,-4.11221e+06,-713830
2012-04-07 09:00:00 PDT,-4.37976e+06,-395176
2012-04-07 10:00:00 PDT,-5.49291e+06,-523220
2012-04-07 11:00:00 PDT,-4.1149e+06,-377929
2012-04-07 12:00:00 PDT,-5.07067e+06,-499550
2012-04-07 13:00:00 PDT,-2.45858e+06,-295853
2012-04-07 14:00:00 PDT,-3.49115e+06,-366277
2012-04-07 15:00:00 PDT,-3.57085e+06,-388015
2012-04-07 16:00:00 PDT,-3.55038e+06,-359292
2012-04-07 17:00:00 PDT,-4.05522e+06,-442709
2012-04-07 18:00:00 PDT,-794471,-161074
2012-04-07 19:00:00 PDT,+1.24564e+06,+36688.1
2012-04-07 20:00:00 PDT,+1.11487e+06,+18476.1
2012-04-07 21:00:00 PDT,+701644,+24782.1
2012-04-07 22:00:00 PDT,+1.48771e+06,+45023.3
2012-04-07 23:00:00 PDT,+1.40675e+06,+37674.7
2012-04-08 00:00:00 PDT,+822981,+41009.3
2012-04-08 01:00:00 PDT,+1.36687e+06,+37057.2
2012-04-08 02:00:00 PDT,+1.49331e+06,+47108.7
2012-04-08 03:00:00 PDT,+1.32911e+06,+38428.1
2012-04-08 04:00:00 PDT,+1.2575e+06,+28169.6
2012-04-08 05:00:00 PDT,+1.43899e+06,+16069.6
2012-04-08 06:00:00 PDT,-2.06421e+06,-357419
2012-04-08 07:00:00 PDT,-4.66212e+06,-586393
2012-04-08 08:00:00 PDT,-5.42085e+06,-428803
2012-04-08 09:00:00 PDT,-6.25697e+06,-380710
2012-04-08 10:00:00 PDT,-6.60778e+06,-360361
2012-04-08 11:00:00 PDT,-6.79039e+06,-342726
2012-04-08 12:00:00 PDT,-6.7959e+06,-356716
2012-04-08 13:00:00 PDT,-6.69209e+06,-373373
2012-04-08 14:00:00 PDT,-5.74266e+06,-382906
2012-04-08 15:00:00 PDT,-5.23883e+06,-393712
2012-04-08 16:00:00 PDT,-2.20528e+06,-271571
2012-04-08 17:00:00 PDT,-942240,-159672
2012-04-08 18:00:00 PDT,-134758,-67636.2
2012-04-08 19:00:00 PDT,+648929,+9928.98
2012-04-08 20:00:00 PDT,+854322,+36014.8
2012-04-08 21:00:00 PDT,+762262,+24993.9
2012-04-08 22:00:00 PDT,+775422,+16945.1
2012-04-08 23:00:00 PDT,+636698,+15964.1
2012-04-09 00:00:00 PDT,+1.19414e+06,+41545
2012-04-09 01:00:00 PDT,+1.076e+06,+27541.6
2012-04-09 02:00:00 PDT,+811300,+24790.2
2012-04-09 03:00:00 PDT,+1.39105e+06,+38271.6
2012-04-09 04:00:00 PDT,+1.19193e+06,+31679.6
2012-04-09 05:00:00 PDT,+695403,+17795.9
2012-04-09 06:00:00 PDT,+479553,-34062.5
2012-04-09 07:00:00 PDT,-73929.1,-164401
2012-04-09 08:00:00 PDT,-2.83723e+06,-346763
2012-04-09 09:00:00 PDT,-5.32777e+06,-394686
2012-04-09 10:00:00 PDT,-5.87303e+06,-387232
2012-04-09 11:00:00 PDT,-5.84255e+06,-380519
2012-04-09 12:00:00 PDT,-6.00615e+06,-381205
2012-04-09 13:00:00 PDT,-5.24875e+06,-334872
2012-04-09 14:00:00 PDT,-3.93871e+06,-368347
2012-04-09 15:00:00 PDT,-2.68696e+06,-255477
2012-04-09 16:00:00 PDT,-993711,-156576
2012-04-09 17:00:00 PDT,-642858,-114860
2012-04-09 18:00:00 PDT,+117935,-20703.5
2012-04-09 19:00:00 PDT,+329644,+897.093
2012-04-09 20:00:00 PDT,+588678,+12132.5
2012-04-09 21:00:00 PDT,+661494,+19567.6
2012-04-09 22:00:00 PDT,+642453,+12196.2
2012-04-09 23:00:00 PDT,+645689,+24379.4
2012-04-10 00:00:00 PDT,+788033,+25265.4
2012-04-10 01:00:00 PDT,+1.00493e+06,+29429
2012-04-10 02:00:00 PDT,+703935,+24301.8
2012-04-10 03:00:00 PDT,+614963,+22643
2012-04-10 04:00:00 PDT,+844747,+33700
2012-04-10 05:00:00 PDT,+860090,+18323.9
2012-04-10 06:00:00 PDT,+637740,-36769.1
2012-04-10 07:00:00 PDT,-210868,-125779
2012-04-10 08:00:00 PDT,-974796,-181811
2012-04-10 09:00:00 PDT,-1.78073e+06,-293040
2012-04-10 10:00:00 PDT,-2.01184e+06,-267624
2012-04-10 11:00:00 PDT,-2.57142e+06,-309713
2012-04-10 12:00:00 PDT,-2.84783e+06,-317805
2012-04-10 13:00:00 PDT,-1.3259e+06,-206772
2012-04-10 14:00:00 PDT,-2.03772e+06,-316285
2012-04-10 15:00:00 PDT,-1.56952e+06,-215941
2012-04-10 16:00:00 PDT,+632.995,-80955
2012-04-10 17:00:00 PDT,+267036,-95845.1
2012-04-10 18:00:00 PDT,+745528,-3984.76
2012-04-10 19:00:00 PDT,+1.31508e+06,+35485.3
2012-04-10 20:00:00 PDT,+1.1575e+06,+24630.8
2012-04-10 21:00:00 PDT,+1.19391e+06,+29377.4
2012-04-10 22:00:00 PDT,+1.25824e+06,+33915
2012-04-10 23:00:00 PDT,+1.19727e+06,+33377.6
2012-04-11 00:00:00 PDT,+1.27681e+06,+34907.5
2012-04-11 01:00:00 PDT,+1.13611e+06,+31010
2012-04-11 02:00:00 PDT,+999018,+31657.7
2012-04-11 03:00:00 PDT,+1.2996e+06,+34134.8
2012-04-11 04:00:00 PDT,+1.24636e+06,+32110.7
2012-04-11 05:00:00 PDT,+761219,+10819.5
2012-04-11 06:00:00 PDT,+666556,-37627.8
2012-04-11 07:00:00 PDT,-316921,-150056
2012-04-11 08:00:00 PDT,-1.38954e+06,-227895
2012-04-11 09:00:00 PDT,-1.8032e+06,-254943
2012-04-11 10:00:00 PDT,-3.12043e+06,-444116
2012-04-11 11:00:00 PDT,-2.14156e+06,-265340
2012-04-11 12:00:00 PDT,-1.95054e+06,-249112
2012-04-11 13:00:00 PDT,-926325,-135165
2012-04-11 14:00:00 PDT,-2.96899e+06,-344847
2012-04-11 15:00:00 PDT,-4.77153e+06,-531377
2012-04-11 16:00:00 PDT,-4.72537e+06,-390790
2012-04-11 17:00:00 PDT,-3.0326e+06,-349272
2012-04-11 18:00:00 PDT,-340075,-98690.5
2012-04-11 19:00:00 PDT,+1.02631e+06,+28427.7
2012-04-11 20:00:00 PDT,+1.00627e+06,+25856.8
2012-04-11 21:00:00 PDT,+1.03655e+06,+26101.2
2012-04-11 22:00:00 PDT,+962787,+26313.2
2012-04-11 23:00:00 PDT,+1.17668e+06,+36401.7
2012-04-12 00:00:00 PDT,+962299,+30121.4
2012-04-12 01:00:00 PDT,+1.01519e+06,+34530.2
2012-04-12 02:00:00 PDT,+1.13984e+06,+34807.1
2012-04-12 03:00:00 PDT,+1.02075e+06,+35585.2
2012-04-12 04:00:00 PDT,+907278,+33978.7
2012-04-12 05:00:00 PDT,+979547,+23402.9
2012-04-12 06:00:00 PDT,+541417,-41858.8
2012-04-12 07:00:00 PDT,-196818,-136109
2012-04-12 08:00:00 PDT,-818842,-175768
2012-04-12 09:00:00 PDT,-1.44514e+06,-297379
2012-04-12 10:00:00 PDT,-1.92387e+06,-285105
2012-04-12 11:00:00 PDT,-2.19453e+06,-286594
2012-04-12 12:00:00 PDT,-2.19637e+06,-309619
2012-04-12 13:00:00 PDT,-1.05907e+06,-187289
2012-04-12 14:00:00 PDT,-1.52378e+06,-275146
2012-04-12 15:00:00 PDT,-1.68503e+06,-252591
2012-04-12 16:00:00 PDT,+210766,-97244.4
2012-04-12 17:00:00 PDT,+376144,-106363
2012-04-12 18:00:00 PDT,+605935,-10576.5
2012-04-12 19:00:00 PDT,+1.28094e+06,+45469.5
2012-04-12 20:00:00 PDT,+1.20321e+06,+36377.6
2012-04-12 21:00:00 PDT,+1.34849e+06,+26929.1
2012-04-12 22:00:00 PDT,+1.5759e+06,+42222.8
2012-04-12 23:00:00 PDT,+1.3479e+06,+31925.9
2012-04-13 00:00:00 PDT,+1.47617e+06,+35543.2
2012-04-13 01:00:00 PDT,+1.34268e+06,+40625.9
2012-04-13 02:00:00 PDT,+1.39302e+06,+36577.6
2012-04-13 03:00:00 PDT,+1.39686e+06,+39594.6
2012-04-13 04:00:00 PDT,+1.30089e+06,+35423.4
2012-04-13 05:00:00 PDT,+1.10912e+06,+14700.2
2012-04-13 06:00:00 PDT,+700789,-60600.5
2012-04-13 07:00:00 PDT,+45166.1,-167875
2012-04-13 08:00:00 PDT,-1.30937e+06,-277522
2012-04-13 09:00:00 PDT,-2.24178e+06,-291226
2012-04-13 10:00:00 PDT,-1.32647e+06,-200114
2012-04-13 11:00:00 PDT,-2.41669e+06,-333806
2012-04-13 12:00:00 PDT,-2.8933e+06,-336304
2012-04-13 13:00:00 PDT,-1.72881e+06,-246800
2012-04-13 14:00:00 PDT,-2.48231e+06,-322911
2012-04-13 15:00:00 PDT,-1.91901e+06,-272350
2012-04-13 16:00:00 PDT,-201854,-140041
2012-04-13 17:00:00 PDT,+127184,-118701
2012-04-13 18:00:00 PDT,+666785,-28725
2012-04-13 19:00:00 PDT,+1.26783e+06,+43508.9
2012-04-13 20:00:00 PDT,+1.36588e+06,+38125.3
2012-04-13 21:00:00 PDT,+1.199e+06,+37354
2012-04-13 22:00:00 PDT,+1.39947e+06,+29767
2012-04-13 23:00:00 PDT,+1.13386e+06,+29264.4
2012-04-14 00:00:00 PDT,+1.29889e+06,+43243.3
2012-04-14 01:00:00 PDT,+1.39625e+06,+29324.3
2012-04-14 02:00:00 PDT,+979817,+27235.3
2012-04-14 03:00:00 PDT,+1.22087e+06,+41336.1
2012-04-14 04:00:00 PDT,+1.39146e+06,+35516.9
2012-04-14 05:00:00 PDT,+1.10289e+06,+18934.6
2012-04-14 06:00:00 PDT,+651023,-41065.5
2012-04-14 07:00:00 PDT,+57315.4,-114485
2012-04-14 08:00:00 PDT,-1.07419e+06,-211022
2012-04-14 09:00:00 PDT,-1.7027e+06,-248640
2012-04-14 10:00:00 PDT,-2.04274e+06,-275975
2012-04-14 11:00:00 PDT,-4.45484e+06,-385890
2012-04-14 12:00:00 PDT,-4.53372e+06,-381916
2012-04-14 13:00:00 PDT,-5.31838e+06,-389967
2012-04-14 14:00:00 PDT,-4.45497e+06,-380487
2012-04-14 15:00:00 PDT,-4.81967e+06,-379313
2012-04-14 16:00:00 PDT,-4.95483e+06,-395660
2012-04-14 17:00:00 PDT,-3.634e+06,-349393
2012-04-14 18:00:00 PDT,-825435,-162398
2012-04-14 19:00:00 PDT,+1.0897e+06,+32824.9
2012-04-14 20:00:00 PDT,+1.15233e+06,+23159.8
2012-04-14 21:00:00 PDT,+777127,+21417.2
2012-04-14 22:00:00 PDT,+1.30037e+06,+39980.9
2012-04-14 23:00:00 PDT,+1.16341e+06,+39205.2
2012-04-15 00:00:00 PDT,+894275,+28489.3
2012-04-15 01:00:00 PDT,+1.26574e+06,+34057.2
2012-04-15 02:00:00 PDT,+1.26719e+06,+24319
2012-04-15 03:00:00 PDT,+1.18948e+06,+35036.6
2012-04-15 04:00:00 PDT,+1.4043e+06,+37341.7
2012-04-15 05:00:00 PDT,+662212,-75850.2
2012-04-15 06:00:00 PDT,-3.24804e+06,-582909
2012-04-15 07:00:00 PDT,-4.71446e+06,-382162
2012-04-15 08:00:00 PDT,-5.52331e+06,-424935
2012-04-15 09:00:00 PDT,-6.20388e+06,-372429
2012-04-15 10:00:00 PDT,-6.73232e+06,-349709
2012-04-15 11:00:00 PDT,-6.79421e+06,-375239
2012-04-15 12:00:00 PDT,-6.83666e+06,-353906
2012-04-15 13:00:00 PDT,-6.77983e+06,-338843
2012-04-15 14:00:00 PDT,-6.6438e+06,-270042
2012-04-15 15:00:00 PDT,-6.2644e+06,-326447
2012-04-15 16:00:00 PDT,-5.76795e+06,-391497
2012-04-15 17:00:00 PDT,-4.73938e+06,-389830
2012-04-15 18:00:00 PDT,-2.19362e+06,-275761
2012-04-15 19:00:00 PDT,+355111,+1468.76
2012-04-15 20:00:00 PDT,+568344,+3810.88
2012-04-15 21:00:00 PDT,+801968,+34291.3
2012-04-15 22:00:00 PDT,+956803,+26360.9
2012-04-15 23:00:00 PDT,+633294,+15555.6
2012-04-16 00:00:00 PDT,+867271,+25612.4
2012-04-16 01:00:00 PDT,+1.15837e+06,+31089.4
2012-04-16 02:00:00 PDT,+1.14586e+06,+29346.2
2012-04-16 03:00:00 PDT,+1.07639e+06,+32952.8
2012-04-16 04:00:00 PDT,+1.2269e+06,+32621.9
2012-04-16 05:00:00 PDT,+403522,-51462
2012-04-16 06:00:00 PDT,-2.54323e+06,-339524
2012-04-16 07:00:00 PDT,-4.51211e+06,-575573
2012-04-16 08:00:00 PDT,-5.54384e+06,-398049
2012-04-16 09:00:00 PDT,-6.29596e+06,-460987
2012-04-16 10:00:00 PDT,-6.5249e+06,-377530
2012-04-16 11:00:00 PDT,-5.9093e+06,-437463
2012-04-16 12:00:00 PDT,-6.37532e+06,-373200
2012-04-16 13:00:00 PDT,-6.27386e+06,-367273
2012-04-16 14:00:00 PDT,-6.25689e+06,-376083
2012-04-16 15:00:00 PDT,-5.76303e+06,-377409
2012-04-16 16:00:00 PDT,-4.327e+06,-380466
2012-04-16 17:00:00 PDT,-3.72735e+06,-362300
2012-04-16 18:00:00 PDT,-675878,-122499
2012-04-16 19:00:00 PDT,+262941,+1322.79
2012-04-16 20:00:00 PDT,+422245,+2714.64
2012-04-16 21:00:00 PDT,+485757,+6254.66
2012-04-16 22:00:00 PDT,+881868,+21587.7
2012-04-16 23:00:00 PDT,+606821,+16391.9
2012-04-17 00:00:00 PDT,+781613,+31842.1
2012-04-17 01:00:00 PDT,+834828,+24495.6
2012-04-17 02:00:00 PDT,+1.11883e+06,+27514.5
2012-04-17 03:00:00 PDT,+807221,+16855.3
2012-04-17 04:00:00 PDT,+956960,+37622.3
2012-04-17 05:00:00 PDT,+860447,+9889.68
2012-04-17 06:00:00 PDT,+145214,-103869
2012-04-17 07:00:00 PDT,-939667,-187542
2012-04-17 08:00:00 PDT,-519501,-138429
2012-04-17 09:00:00 PDT,-2.45258e+06,-303781
2012-04-17 10:00:00 PDT,-2.44918e+06,-303222
2012-04-17 11:00:00 PDT,-3.36695e+06,-387534
2012-04-17 12:00:00 PDT,-5.16113e+06,-389945
2012-04-17 13:00:00 PDT,-4.60898e+06,-321950
2012-04-17 14:00:00 PDT,-4.8242e+06,-400455
2012-04-17 15:00:00 PDT,-3.69127e+06,-366661
2012-04-17 16:00:00 PDT,-5.42252e+06,-393068
2012-04-17 17:00:00 PDT,-3.99692e+06,-330924
2012-04-17 18:00:00 PDT,-1.12837e+06,-193612
2012-04-17 19:00:00 PDT,+632503,+22857
2012-04-17 20:00:00 PDT,+863491,+24978.8
2012-04-17 21:00:00 PDT,+723926,+20249.7
2012-04-17 22:00:00 PDT,+892703,+18963.3
2012-04-17 23:00:00 PDT,+964079,+26403.2
2012-04-18 00:00:00 PDT,+1.0958e+06,+32948.2
2012-04-18 01:00:00 PDT,+968429,+34356.4
2012-04-18 02:00:00 PDT,+1.22217e+06,+27968.4
2012-04-18 03:00:00 PDT,+1.27827e+06,+36081.5
2012-04-18 04:00:00 PDT,+1.01984e+06,+34518.4
2012-04-18 05:00:00 PDT,-192443,-126202
2012-04-18 06:00:00 PDT,-2.20811e+06,-339271
2012-04-18 07:00:00 PDT,-4.20959e+06,-426347
2012-04-18 08:00:00 PDT,-5.18413e+06,-400972
2012-04-18 09:00:00 PDT,-5.80445e+06,-374432
2012-04-18 10:00:00 PDT,-6.26172e+06,-374778
2012-04-18 11:00:00 PDT,-6.17213e+06,-386931
2012-04-18 12:00:00 PDT,-6.14514e+06,-384026
2012-04-18 13:00:00 PDT,-5.87984e+06,-386782
2012-04-18 14:00:00 PDT,-5.68947e+06,-384369
2012-04-18 15:00:00 PDT,-5.73176e+06,-390814
2012-04-18 16:00:00 PDT,-3.69403e+06,-362060
2012-04-18 17:00:00 PDT,-1.80106e+06,-238388
2012-04-18 18:00:00 PDT,-482891,-98864.1
2012-04-18 19:00:00 PDT,+260272,-454.925
2012-04-18 20:00:00 PDT,+275846,-487.274
2012-04-18 21:00:00 PDT,+308124,-376.264
2012-04-18 22:00:00 PDT,+404822,+981.136
2012-04-18 23:00:00 PDT,+307541,+226.79
2012-04-19 00:00:00 PDT,+258012,+732.063
2012-04-19 01:00:00 PDT,+519533,+12550.3
2012-04-19 02:00:00 PDT,+487819,+16326.5
2012-04-19 03:00:00 PDT,+482384,+16273.5
2012-04-19 04:00:00 PDT,+700869,+31659.7
2012-04-19 05:00:00 PDT,+243748,-29571.8
2012-04-19 06:00:00 PDT,-1.02355e+06,-184033
2012-04-19 07:00:00 PDT,-1.64836e+06,-228315
2012-04-19 08:00:00 PDT,-4.09222e+06,-383601
2012-04-19 09:00:00 PDT,-3.99089e+06,-369690
2012-04-19 10:00:00 PDT,-5.53601e+06,-385615
2012-04-19 11:00:00 PDT,-6.11285e+06,-371575
2012-04-19 12:00:00 PDT,-5.80786e+06,-373211
2012-04-19 13:00:00 PDT,-5.53589e+06,-377144
2012-04-19 14:00:00 PDT,-4.04082e+06,-261179
2012-04-19 15:00:00 PDT,-3.13271e+06,-329509
2012-04-19 16:00:00 PDT,-1.35998e+06,-165658
2012-04-19 17:00:00 PDT,-1.04014e+06,-161406
2012-04-19 18:00:00 PDT,-212099,-50763.4
2012-04-19 19:00:00 PDT,+246133,-515.187
2012-04-19 20:00:00 PDT,+434593,+2730.02
2012-04-19 21:00:00 PDT,+475697,+2252.37
2012-04-19 22:00:00 PDT,+863612,+28337.8
2012-04-19 23:00:00 PDT,+443648,+11931.8
2012-04-20 00:00:00 PDT,+714569,+22167.5
2012-04-20 01:00:00 PDT,+817567,+21816
2012-04-20 02:00:00 PDT,+1.03543e+06,+37952
2012-04-20 03:00:00 PDT,+843062,+27237.9
2012-04-20 04:00:00 PDT,+672810,+26753.3
2012-04-20 05:00:00 PDT,+363496,-26192
2012-04-20 06:00:00 PDT,+243804,-79004.2
2012-04-20 07:00:00 PDT,-504484,-161568
2012-04-20 08:00:00 PDT,-3.01825e+06,-330470
2012-04-20 09:00:00 PDT,-3.21444e+06,-341613
2012-04-20 10:00:00 PDT,-4.23462e+06,-375647
2012-04-20 11:00:00 PDT,-3.01273e+06,-270201
2012-04-20 12:00:00 PDT,-3.30756e+06,-354615
2012-04-20 13:00:00 PDT,-3.05838e+06,-272497
