# file...... SwingKids_overhead_line.csv
# date...... Wed Jul 30 11:23:59 2014
# user...... jxh10
# host...... (null)
# group..... class=overhead_line AND groupid=swingKids
# trigger... (none)
# interval.. 3600
# limit..... 0
# property.. timestamp,sum(power_in.real),sum(power_in.imag)
2014-08-05 21:00:00 PDT,+251946,+15900.8
2014-08-05 22:00:00 PDT,+204618,+3518.05
2014-08-05 23:00:00 PDT,+184542,+4220.78
2014-08-06 00:00:00 PDT,+150942,+2847.55
2014-08-06 01:00:00 PDT,+127360,+1356.62
2014-08-06 02:00:00 PDT,+117070,+747.844
2014-08-06 03:00:00 PDT,+116867,+718.01
2014-08-06 04:00:00 PDT,+119590,+743.488
2014-08-06 05:00:00 PDT,+106842,+634.2
2014-08-06 06:00:00 PDT,-201268,-2830.65
2014-08-06 07:00:00 PDT,-685744,+3631.06
2014-08-06 08:00:00 PDT,-1.29212e+006,+39305.8
2014-08-06 09:00:00 PDT,-766071,+64674.5
2014-08-06 10:00:00 PDT,-1.44429e+006,+79993.1
2014-08-06 11:00:00 PDT,-1.80499e+006,+168230
2014-08-06 12:00:00 PDT,-2.23682e+006,+225178
2014-08-06 13:00:00 PDT,-1.98528e+006,+298673
2014-08-06 14:00:00 PDT,-2.1623e+006,+281189
2014-08-06 15:00:00 PDT,-1.81029e+006,+270682
2014-08-06 16:00:00 PDT,-1.81356e+006,+264891
2014-08-06 17:00:00 PDT,-1.43284e+006,+247486
2014-08-06 18:00:00 PDT,-943000,+152281
2014-08-06 19:00:00 PDT,+156310,+52266.4
2014-08-06 20:00:00 PDT,+217459,+10299.4
2014-08-06 21:00:00 PDT,+218604,+7142.14
2014-08-06 22:00:00 PDT,+199141,+1979.51
2014-08-06 23:00:00 PDT,+176176,+1551.38
2014-08-07 00:00:00 PDT,+144338,+1115.19
2014-08-07 01:00:00 PDT,+124588,+818.94
2014-08-07 02:00:00 PDT,+119575,+770.427
2014-08-07 03:00:00 PDT,+117418,+748.378
2014-08-07 04:00:00 PDT,+136281,+5665.96
2014-08-07 05:00:00 PDT,+88309.4,+5162.96
2014-08-07 06:00:00 PDT,-1.10797e+006,-10763.9
2014-08-07 07:00:00 PDT,-1.85453e+006,+89069.8
2014-08-07 08:00:00 PDT,-2.17465e+006,+183169
2014-08-07 09:00:00 PDT,-2.35259e+006,+243042
2014-08-07 10:00:00 PDT,-2.37689e+006,+290705
2014-08-07 11:00:00 PDT,-2.43764e+006,+311173
2014-08-07 12:00:00 PDT,-2.52136e+006,+314925
2014-08-07 13:00:00 PDT,-2.25532e+006,+352902
2014-08-07 14:00:00 PDT,-2.18338e+006,+333145
2014-08-07 15:00:00 PDT,-2.14304e+006,+302545
2014-08-07 16:00:00 PDT,-1.80245e+006,+301962
2014-08-07 17:00:00 PDT,-1.44838e+006,+257081
2014-08-07 18:00:00 PDT,-920613,+165947
2014-08-07 19:00:00 PDT,+139455,+49439.7
2014-08-07 20:00:00 PDT,+292937,+30318.5
2014-08-07 21:00:00 PDT,+270756,+20806.7
2014-08-07 22:00:00 PDT,+227737,+9507.32
2014-08-07 23:00:00 PDT,+184972,+4384.89
2014-08-08 00:00:00 PDT,+143710,+1592.37
2014-08-08 01:00:00 PDT,+123096,+779.716
2014-08-08 02:00:00 PDT,+115028,+710.658
2014-08-08 03:00:00 PDT,+116105,+748.063
2014-08-08 04:00:00 PDT,+117154,+755.091
2014-08-08 05:00:00 PDT,+70439.3,+236.215
2014-08-08 06:00:00 PDT,-1.07869e+006,-10227.9
2014-08-08 07:00:00 PDT,-1.83116e+006,+85429.5
2014-08-08 08:00:00 PDT,-2.09708e+006,+187993
2014-08-08 09:00:00 PDT,-2.17415e+006,+256572
2014-08-08 10:00:00 PDT,-2.33863e+006,+283136
2014-08-08 11:00:00 PDT,-2.34436e+006,+315157
2014-08-08 12:00:00 PDT,-2.24004e+006,+345074
2014-08-08 13:00:00 PDT,-2.3998e+006,+311377
2014-08-08 14:00:00 PDT,-2.14488e+006,+345155
2014-08-08 15:00:00 PDT,-2.01615e+006,+320862
2014-08-08 16:00:00 PDT,-1.60657e+006,+326215
2014-08-08 17:00:00 PDT,-1.48968e+006,+233732
2014-08-08 18:00:00 PDT,-701428,+207648
2014-08-08 19:00:00 PDT,+258224,+76977.1
2014-08-08 20:00:00 PDT,+355290,+49410.1
2014-08-08 21:00:00 PDT,+373147,+50561.4
2014-08-08 22:00:00 PDT,+239933,+13281.7
2014-08-08 23:00:00 PDT,+185019,+4706.93
