# file...... Regulator_Reg1.csv
# date...... Mon Apr 08 16:07:04 2013
# user...... dwp0
# host...... (null)
# target.... regulator 54
# trigger... (none)
# interval.. 3600
# limit..... 0
# timestamp,tap_A,tap_B,tap_C,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_in.real,power_in.imag
2012-06-03 09:00:00 PDT,1,1,1,+216179,-147214,+216279,-147998,+166542,-149878,+599000,-445090
2012-06-03 10:00:00 PDT,1,1,1,+212000,-144447,+270262,-141756,+175318,-146712,+657580,-432915
2012-06-03 11:00:00 PDT,1,1,1,+309941,-101996,+262519,-115603,+197781,-125939,+770241,-343538
2012-06-03 12:00:00 PDT,1,1,1,+191882,-134188,+189759,-134905,+149567,-139685,+531208,-408778
2012-06-03 13:00:00 PDT,1,1,1,+259543,-113171,+242798,-118963,+196552,-125482,+698893,-357616
2012-06-03 14:00:00 PDT,1,1,1,+383356,-120439,+309588,-135279,+266019,-132389,+958963,-388106
2012-06-03 15:00:00 PDT,1,1,1,+556796,-65113.5,+518324,-74645.1,+379914,-99721.3,+1.45503e+006,-239480
2012-06-03 16:00:00 PDT,1,1,1,+419255,-90505,+336831,-104174,+251278,-120951,+1.00736e+006,-315630
2012-06-03 17:00:00 PDT,1,1,1,+290348,-130050,+239867,-142761,+202361,-141272,+732576,-414083
2012-06-03 18:00:00 PDT,1,1,1,+270058,-143696,+282141,-144922,+161700,-151593,+713899,-440210
2012-06-03 19:00:00 PDT,1,1,1,+245819,-145189,+249575,-146786,+149921,-151366,+645316,-443342
2012-06-03 20:00:00 PDT,1,1,1,+189294,-148417,+190891,-150043,+153132,-150806,+533317,-449267
2012-06-03 21:00:00 PDT,1,1,1,+189280,-148331,+204433,-149432,+134911,-151704,+528625,-449467
2012-06-03 22:00:00 PDT,1,1,1,+180972,-148646,+182426,-150345,+131770,-151735,+495168,-450725
2012-06-03 23:00:00 PDT,1,1,1,+155184,-149791,+157405,-151044,+113609,-152310,+426198,-453144
2012-06-04 00:00:00 PDT,1,1,1,+121408,-151185,+119511,-152300,+98809.5,-152630,+339728,-456115
2012-06-04 01:00:00 PDT,1,1,1,+119116,-150957,+107909,-152831,+73079.6,-153351,+300105,-457139
2012-06-04 02:00:00 PDT,1,1,1,+119188,-151127,+105157,-152819,+81608.7,-152885,+305954,-456831
2012-06-04 03:00:00 PDT,1,1,1,+230790,-145317,+195503,-149729,+101361,-152999,+527654,-448044
2012-06-04 04:00:00 PDT,1,1,1,+187800,-148301,+203494,-149244,+123567,-152278,+514861,-449824
2012-06-04 05:00:00 PDT,1,1,1,+179107,-147952,+162975,-150872,+114309,-152495,+456391,-451319
2012-06-04 06:00:00 PDT,1,1,1,+384553,-134954,+352621,-141067,+222272,-149416,+959446,-425438
2012-06-04 07:00:00 PDT,1,1,1,+331215,-140498,+418151,-134332,+220999,-149663,+970365,-424493
2012-06-04 08:00:00 PDT,1,1,1,+207961,-147001,+204250,-148760,+114158,-152788,+526368,-448549
2012-06-04 09:00:00 PDT,1,1,1,+208162,-146914,+206282,-147225,+163331,-149253,+577775,-443392
2012-06-04 10:00:00 PDT,1,1,1,+259832,-134890,+258033,-143797,+174757,-148183,+692621,-426870
2012-06-04 11:00:00 PDT,1,1,1,+196354,-137166,+191734,-139249,+128211,-144895,+516299,-421310
2012-06-04 12:00:00 PDT,1,1,1,+316849,-94787.9,+309470,-96811.6,+248412,-109672,+874731,-301272
2012-06-04 13:00:00 PDT,1,1,1,+234591,-118867,+202242,-129428,+147394,-139216,+584228,-387511
2012-06-04 14:00:00 PDT,1,1,1,+383161,-119569,+284082,-137632,+214538,-142099,+881780,-399300
2012-06-04 15:00:00 PDT,1,1,1,+567786,-58309.4,+496953,-82616.2,+383745,-97768.4,+1.44848e+006,-238694
2012-06-04 16:00:00 PDT,1,1,1,+476844,-70658.3,+334585,-106225,+283637,-115662,+1.09507e+006,-292545
2012-06-04 17:00:00 PDT,1,1,1,+298550,-124193,+279343,-126601,+209545,-139778,+787438,-390572
2012-06-04 18:00:00 PDT,1,1,1,+289588,-141925,+282344,-145002,+174365,-151030,+746296,-437957
2012-06-04 19:00:00 PDT,1,1,1,+245397,-145356,+249908,-147263,+163041,-150762,+658346,-443381
2012-06-04 20:00:00 PDT,1,1,1,+203605,-147725,+205695,-149530,+169609,-149433,+578909,-446688
2012-06-04 21:00:00 PDT,1,1,1,+205391,-147559,+216702,-149075,+144107,-151424,+566199,-448057
2012-06-04 22:00:00 PDT,1,1,1,+187513,-148406,+194196,-149890,+141375,-151350,+523084,-449646
2012-06-04 23:00:00 PDT,1,1,1,+156228,-149748,+164029,-150864,+114535,-152310,+434792,-452923
2012-06-05 00:00:00 PDT,1,1,1,+133944,-150431,+127122,-152035,+87830.2,-153051,+348896,-455517
2012-06-05 01:00:00 PDT,1,1,1,+105339,-151649,+107434,-152529,+82912.9,-153129,+295686,-457307
2012-06-05 02:00:00 PDT,1,1,1,+109296,-151583,+100130,-152772,+82073.5,-152941,+291499,-457296
2012-06-05 03:00:00 PDT,1,1,1,+224783,-145656,+204356,-149173,+91599.4,-153403,+520738,-448232
2012-06-05 04:00:00 PDT,1,1,1,+173506,-149085,+217349,-148556,+132228,-152200,+523083,-449840
2012-06-05 05:00:00 PDT,1,1,1,+182460,-147772,+172651,-150526,+100223,-153039,+455334,-451337
2012-06-05 06:00:00 PDT,1,1,1,+379097,-135535,+361484,-140234,+218685,-149630,+959266,-425399
2012-06-05 07:00:00 PDT,1,1,1,+344905,-139070,+414430,-135547,+216134,-150033,+975469,-424650
2012-06-05 08:00:00 PDT,1,1,1,+216814,-146286,+194530,-149474,+109363,-152856,+520707,-448616
2012-06-05 09:00:00 PDT,1,1,1,+205406,-147733,+200254,-148891,+157680,-150858,+563340,-447483
2012-06-05 10:00:00 PDT,1,1,1,+227602,-146302,+246783,-147102,+168669,-149657,+643053,-443062
2012-06-05 11:00:00 PDT,1,1,1,+159478,-145813,+184646,-142614,+109297,-150381,+453421,-438807
2012-06-05 12:00:00 PDT,1,1,1,+199600,-129543,+207905,-127628,+161114,-136703,+568619,-393874
2012-06-05 13:00:00 PDT,1,1,1,+212444,-124945,+173261,-137871,+142361,-141675,+528066,-404491
2012-06-05 14:00:00 PDT,1,1,1,+380907,-120458,+272433,-140090,+228465,-139807,+881805,-400355
2012-06-05 15:00:00 PDT,1,1,1,+617002,-42513.3,+586117,-50577.9,+440325,-78206.6,+1.64344e+006,-171298
2012-06-05 16:00:00 PDT,1,1,1,+482445,-72153.9,+333031,-109264,+297370,-110089,+1.11285e+006,-291507
2012-06-05 17:00:00 PDT,1,1,1,+317181,-117128,+301353,-121110,+232583,-133043,+851117,-371281
2012-06-05 18:00:00 PDT,1,1,1,+296862,-141039,+304045,-143364,+182771,-149894,+783679,-434297
2012-06-05 19:00:00 PDT,1,1,1,+226431,-146701,+263834,-145744,+149371,-151382,+639636,-443827
2012-06-05 20:00:00 PDT,1,1,1,+199224,-148045,+200810,-149767,+178906,-148837,+578940,-446650
2012-06-05 21:00:00 PDT,1,1,1,+195466,-148055,+216755,-148913,+139658,-151677,+551879,-448645
2012-06-05 22:00:00 PDT,1,1,1,+187543,-148340,+189225,-150094,+136649,-151583,+513416,-450018
2012-06-05 23:00:00 PDT,1,1,1,+156234,-149746,+163503,-150897,+114534,-152305,+434271,-452948
2012-06-06 00:00:00 PDT,1,1,1,+120027,-151213,+131685,-151628,+92502.3,-152869,+344214,-455710
2012-06-06 01:00:00 PDT,1,1,1,+105280,-151563,+103212,-152663,+73211.6,-153350,+281703,-457577
2012-06-06 02:00:00 PDT,1,1,1,+114257,-151397,+105161,-152742,+82034.6,-152956,+301453,-457095
2012-06-06 03:00:00 PDT,1,1,1,+216113,-146497,+198424,-149616,+101817,-152949,+516354,-449062
2012-06-06 04:00:00 PDT,1,1,1,+173181,-148960,+203446,-148972,+127802,-152379,+504430,-450312
2012-06-06 05:00:00 PDT,1,1,1,+177415,-148259,+168728,-150369,+109879,-152751,+456023,-451379
2012-06-06 06:00:00 PDT,1,1,1,+389517,-134827,+375251,-139022,+232065,-148906,+996833,-422756
2012-06-06 07:00:00 PDT,1,1,1,+345982,-139130,+414594,-135148,+215844,-150114,+976419,-424391
2012-06-06 08:00:00 PDT,1,1,1,+221274,-146037,+198928,-149303,+109329,-152895,+529531,-448234
2012-06-06 09:00:00 PDT,1,1,1,+205384,-147688,+200710,-148842,+153011,-151055,+559105,-447586
2012-06-06 10:00:00 PDT,1,1,1,+233296,-142402,+275009,-140348,+181362,-148467,+689667,-431217
2012-06-06 11:00:00 PDT,1,1,1,+208855,-134447,+192147,-138390,+140481,-142429,+541484,-415266
2012-06-06 12:00:00 PDT,1,1,1,+175835,-137550,+174022,-137628,+122685,-146233,+472541,-421411
2012-06-06 13:00:00 PDT,1,1,1,+157694,-143561,+147712,-144982,+138850,-140869,+444256,-429413
2012-06-06 14:00:00 PDT,1,1,1,+388559,-118840,+273652,-137389,+236486,-137249,+898697,-393478
2012-06-06 15:00:00 PDT,1,1,1,+591056,-48928.5,+478945,-86458.2,+342490,-111343,+1.41249e+006,-246729
2012-06-06 16:00:00 PDT,1,1,1,+543770,-51146.1,+383643,-92559.6,+317432,-103198,+1.24485e+006,-246903
2012-06-06 17:00:00 PDT,1,1,1,+417970,-83502.7,+344746,-105274,+271213,-120880,+1.03393e+006,-309657
2012-06-06 18:00:00 PDT,1,1,1,+302884,-141199,+301606,-144138,+177851,-150217,+782341,-435554
2012-06-06 19:00:00 PDT,1,1,1,+244922,-145419,+264562,-146057,+161976,-149984,+671459,-441460
2012-06-06 20:00:00 PDT,1,1,1,+219354,-143097,+208324,-147666,+193205,-145769,+620884,-436532
2012-06-06 21:00:00 PDT,1,1,1,+200211,-147865,+215239,-147147,+144341,-151459,+559791,-446471
2012-06-06 22:00:00 PDT,1,1,1,+187484,-148419,+198166,-149698,+141372,-151385,+527022,-449503
2012-06-06 23:00:00 PDT,1,1,1,+156228,-149748,+164029,-150864,+114535,-152310,+434792,-452923
2012-06-07 00:00:00 PDT,1,1,1,+129437,-150704,+122839,-152226,+97490.8,-152647,+349766,-455576
2012-06-07 01:00:00 PDT,1,1,1,+104958,-151703,+102845,-152802,+78224.1,-153178,+286027,-457683
2012-06-07 02:00:00 PDT,1,1,1,+114451,-151289,+105245,-152736,+72290.7,-153298,+291987,-457323
2012-06-07 03:00:00 PDT,1,1,1,+230719,-145571,+190034,-150161,+110757,-152559,+531510,-448290
2012-06-07 04:00:00 PDT,1,1,1,+176918,-149057,+222748,-147874,+128333,-152445,+527999,-449376
2012-06-07 05:00:00 PDT,1,1,1,+158769,-149323,+161836,-150839,+114995,-152468,+435600,-452629
2012-06-07 06:00:00 PDT,1,1,1,+401760,-133435,+380173,-138658,+218467,-149963,+1.0004e+006,-422056
2012-06-07 07:00:00 PDT,1,1,1,+358998,-137791,+405953,-136009,+210761,-150437,+975711,-424236
2012-06-07 08:00:00 PDT,1,1,1,+221071,-146166,+212697,-148246,+109383,-153027,+543150,-447439
2012-06-07 09:00:00 PDT,1,1,1,+221912,-142578,+212804,-145241,+166676,-148390,+601392,-436209
2012-06-07 10:00:00 PDT,1,1,1,+292157,-125998,+289711,-136457,+204871,-138280,+786738,-400735
2012-06-07 11:00:00 PDT,1,1,1,+194369,-140178,+189119,-140131,+131935,-143821,+515423,-424130
2012-06-07 12:00:00 PDT,1,1,1,+158525,-142934,+185088,-133492,+121999,-146749,+465612,-423175
2012-06-07 13:00:00 PDT,1,1,1,+214776,-126587,+191903,-132473,+181580,-128480,+588258,-387540
2012-06-07 14:00:00 PDT,1,1,1,+396089,-118396,+291498,-137819,+237171,-139834,+924759,-396048
2012-06-07 15:00:00 PDT,1,1,1,+613225,-44799.8,+555912,-58020.5,+386928,-95839.3,+1.55607e+006,-198660
2012-06-07 16:00:00 PDT,1,1,1,+575738,-40934.7,+434056,-76947.8,+343892,-96572.1,+1.35369e+006,-214455
2012-06-07 17:00:00 PDT,1,1,1,+383858,-95633.6,+379261,-93163.6,+240852,-129168,+1.00397e+006,-317965
2012-06-07 18:00:00 PDT,1,1,1,+294057,-141814,+288007,-144850,+173451,-150255,+755514,-436919
2012-06-07 19:00:00 PDT,1,1,1,+245652,-145295,+259801,-146220,+157494,-150152,+662947,-441667
2012-06-07 20:00:00 PDT,1,1,1,+216251,-143886,+208418,-147569,+183564,-146361,+608233,-437816
2012-06-07 21:00:00 PDT,1,1,1,+195434,-148160,+219503,-146775,+144325,-151399,+559262,-446333
2012-06-07 22:00:00 PDT,1,1,1,+187534,-148393,+189192,-150108,+141649,-151390,+518375,-449891
2012-06-07 23:00:00 PDT,1,1,1,+156281,-149725,+159297,-151155,+114524,-152264,+430101,-453144
2012-06-08 00:00:00 PDT,1,1,1,+129246,-150782,+123097,-152189,+87882.5,-152988,+340225,-455960
2012-06-08 01:00:00 PDT,1,1,1,+105334,-151556,+98470.8,-152891,+73199.7,-153302,+277005,-457749
2012-06-08 02:00:00 PDT,1,1,1,+109739,-151570,+119534,-152055,+82101.7,-153101,+311375,-456726
2012-06-08 03:00:00 PDT,1,1,1,+220585,-146106,+194716,-150007,+111554,-152553,+526856,-448666
2012-06-08 04:00:00 PDT,1,1,1,+177529,-148795,+204392,-148862,+123304,-152550,+505225,-450207
2012-06-08 05:00:00 PDT,1,1,1,+168565,-148491,+163154,-150776,+105420,-152831,+437139,-452098
2012-06-08 06:00:00 PDT,1,1,1,+406878,-132699,+367176,-140092,+227055,-149460,+1.00111e+006,-422250
2012-06-08 07:00:00 PDT,1,1,1,+354871,-138212,+414645,-134803,+210883,-150524,+980398,-423539
2012-06-08 08:00:00 PDT,1,1,1,+216768,-146423,+212679,-148193,+109417,-153027,+538863,-447642
2012-06-08 09:00:00 PDT,1,1,1,+216828,-146309,+203264,-148205,+162518,-150522,+582610,-445036
2012-06-08 10:00:00 PDT,1,1,1,+238056,-141808,+259951,-145248,+180237,-146402,+678244,-433458
2012-06-08 11:00:00 PDT,1,1,1,+176156,-139853,+174868,-143219,+139695,-142735,+490720,-425807
2012-06-08 12:00:00 PDT,1,1,1,+193778,-131621,+212630,-125747,+163904,-132272,+570311,-389639
2012-06-08 13:00:00 PDT,1,1,1,+205313,-128366,+210213,-126748,+139163,-139494,+554690,-394608
2012-06-08 14:00:00 PDT,1,1,1,+369274,-121850,+277528,-140773,+222979,-142753,+869780,-405376
2012-06-08 15:00:00 PDT,1,1,1,+578415,-53622.7,+515549,-74963.9,+375716,-97601.6,+1.46968e+006,-226188
2012-06-08 16:00:00 PDT,1,1,1,+528286,-57274.5,+388613,-92709.8,+329643,-100243,+1.24654e+006,-250228
2012-06-08 17:00:00 PDT,1,1,1,+341235,-114777,+318017,-115152,+222127,-138797,+881378,-368726
2012-06-08 18:00:00 PDT,1,1,1,+288570,-141424,+292094,-144487,+163211,-150827,+743875,-436738
2012-06-08 19:00:00 PDT,1,1,1,+259940,-144166,+260307,-146765,+153781,-151275,+674027,-442205
2012-06-08 20:00:00 PDT,1,1,1,+193005,-147690,+207639,-147429,+174714,-149038,+575358,-444156
2012-06-08 21:00:00 PDT,1,1,1,+196015,-147979,+216739,-148936,+144225,-151516,+556979,-448432
2012-06-08 22:00:00 PDT,1,1,1,+187535,-148388,+189196,-150106,+141128,-151411,+517858,-449904
2012-06-08 23:00:00 PDT,1,1,1,+153768,-149866,+161320,-150959,+113578,-152337,+428666,-453162
2012-06-09 00:00:00 PDT,1,1,1,+70319.2,-152600,+82366.1,-153129,+54838.9,-153841,+207524,-459570
2012-06-09 01:00:00 PDT,1,1,1,+64622.7,-152894,+60931.1,-153499,+38542.2,-154041,+164096,-460434
2012-06-09 02:00:00 PDT,1,1,1,+113856,-151473,+104029,-152683,+90107.5,-152721,+307992,-456877
2012-06-09 03:00:00 PDT,1,1,1,+208163,-146606,+177560,-150756,+97240.9,-152904,+482963,-450266
2012-06-09 04:00:00 PDT,1,1,1,+167174,-149652,+207352,-148423,+137170,-151968,+511696,-450044
2012-06-09 05:00:00 PDT,1,1,1,+172479,-148292,+158282,-151247,+97052.6,-153014,+427813,-452553
2012-06-09 06:00:00 PDT,1,1,1,+396108,-133376,+345696,-140698,+190942,-150969,+932746,-425043
2012-06-09 07:00:00 PDT,1,1,1,+337038,-139694,+384120,-137125,+211719,-150375,+932877,-427194
2012-06-09 08:00:00 PDT,1,1,1,+236350,-144976,+198778,-149475,+112650,-152713,+547778,-447164
2012-06-09 09:00:00 PDT,1,1,1,+219623,-146286,+225971,-146051,+174671,-148822,+620266,-441159
2012-06-09 10:00:00 PDT,1,1,1,+320025,-114237,+340857,-124312,+248898,-127080,+909779,-365628
2012-06-09 11:00:00 PDT,1,1,1,+789483,+68611.1,+705449,+34135.3,+551513,-16881.4,+2.04644e+006,+85865
2012-06-09 12:00:00 PDT,1,1,1,+163482,-142440,+135458,-150337,+129365,-145153,+428305,-437930
2012-06-09 13:00:00 PDT,1,1,1,+449457,-52155.9,+416764,-64359.6,+319138,-90836.3,+1.18536e+006,-207352
2012-06-09 14:00:00 PDT,1,1,1,+382866,-121053,+262840,-147273,+237054,-140569,+882759,-408894
2012-06-09 15:00:00 PDT,1,1,1,+602621,-47936.8,+554454,-64734,+372502,-100355,+1.52958e+006,-213026
2012-06-09 16:00:00 PDT,1,1,1,+396614,-100474,+288818,-122182,+210826,-133232,+896258,-355887
2012-06-09 17:00:00 PDT,1,1,1,+307154,-125863,+258762,-136609,+197668,-144267,+763585,-406740
2012-06-09 18:00:00 PDT,1,1,1,+275301,-143223,+276875,-145494,+166380,-151375,+718556,-440092
2012-06-09 19:00:00 PDT,1,1,1,+235888,-145823,+239537,-147493,+149965,-151238,+625390,-444554
2012-06-09 20:00:00 PDT,1,1,1,+179843,-149084,+203919,-149299,+158240,-150657,+542001,-449040
2012-06-09 21:00:00 PDT,1,1,1,+198371,-147847,+204425,-149548,+135055,-151702,+537852,-449096
2012-06-09 22:00:00 PDT,1,1,1,+185436,-148335,+187672,-150254,+131722,-151778,+504830,-450366
2012-06-09 23:00:00 PDT,1,1,1,+152778,-149886,+149859,-151426,+112640,-152288,+415277,-453600
2012-06-10 00:00:00 PDT,1,1,1,+76049.7,-152475,+69180,-153523,+55870.6,-153695,+201100,-459693
2012-06-10 01:00:00 PDT,1,1,1,+60847.2,-153038,+56024.2,-153708,+43034.9,-153909,+159906,-460656
2012-06-10 02:00:00 PDT,1,1,1,+123360,-150977,+104047,-152818,+85169.1,-152763,+312576,-456557
2012-06-10 03:00:00 PDT,1,1,1,+211858,-146430,+178171,-150751,+102105,-152791,+492134,-449972
2012-06-10 04:00:00 PDT,1,1,1,+173721,-148877,+199381,-149063,+122762,-152506,+495864,-450445
2012-06-10 05:00:00 PDT,1,1,1,+173250,-148393,+149804,-151444,+101535,-152833,+424588,-452670
2012-06-10 06:00:00 PDT,1,1,1,+392386,-133452,+326285,-142959,+199762,-150317,+918433,-426728
2012-06-10 07:00:00 PDT,1,1,1,+332527,-139658,+370068,-139063,+202178,-150598,+904773,-429320
2012-06-10 08:00:00 PDT,1,1,1,+227083,-145507,+179790,-150612,+112673,-152519,+519546,-448638
2012-06-10 09:00:00 PDT,1,1,1,+218980,-146295,+223342,-146878,+163872,-150750,+606194,-443924
2012-06-10 10:00:00 PDT,1,1,1,+254376,-136971,+281219,-135683,+193930,-144619,+729525,-417274
2012-06-10 11:00:00 PDT,1,1,1,+567942,-16795.6,+528445,-29238.1,+348721,-82669.7,+1.44511e+006,-128703
2012-06-10 12:00:00 PDT,1,1,1,+163150,-142868,+164859,-141605,+126436,-146091,+454446,-430564
2012-06-10 13:00:00 PDT,1,1,1,+341591,-87992.9,+308552,-97772.6,+220348,-119811,+870490,-305576
2012-06-10 14:00:00 PDT,1,1,1,+460298,-94655.5,+411504,-103152,+342150,-110220,+1.21395e+006,-308028
2012-06-10 15:00:00 PDT,1,1,1,+595871,-51414.4,+514298,-77564.6,+355603,-108243,+1.46577e+006,-237222
2012-06-10 16:00:00 PDT,1,1,1,+375235,-109984,+305780,-119359,+244534,-122893,+925549,-352236
2012-06-10 17:00:00 PDT,1,1,1,+305757,-125205,+247503,-142882,+228266,-135463,+781527,-403550
2012-06-10 18:00:00 PDT,1,1,1,+270238,-143797,+291087,-144263,+170803,-151219,+732128,-439278
2012-06-10 19:00:00 PDT,1,1,1,+231019,-146207,+244097,-146859,+158881,-150947,+633997,-444013
2012-06-10 20:00:00 PDT,1,1,1,+184483,-148857,+195115,-149891,+162537,-150394,+542135,-449142
2012-06-10 21:00:00 PDT,1,1,1,+198509,-147753,+204440,-149549,+135041,-151717,+537991,-449020
2012-06-10 22:00:00 PDT,1,1,1,+180907,-148671,+191209,-149937,+131760,-151814,+503876,-450421
2012-06-10 23:00:00 PDT,1,1,1,+155184,-149791,+157405,-151044,+113609,-152310,+426198,-453144
